Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CAPF-2019-GAI-011,2019,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,"By selling an article for Rs. 2700, a man loses 10%. If he sells it for Rs.3600, his gain per cent is :",15,18,20,25,C,Solution: C.P. of article = 2700 × 100 90 = 3000 =2700 \times \frac{100}{90}=3000 = 2700 × 90 100 ​ = 3000 when S.P. = Rs. 3600 Profit = Rs. (3600 – 3000) = Rs. 600 ∴ Profit per cent = 600 3000 × 100 = 20 % =\frac{600}{3000} \times 100 = 20\% = 3000 600 ​ × 100 = 20% © examsnet.com
CAPF-2019-GAI-012,2019,GAI,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,"The next term of the series BCYX, EFVU, HISR, KLPO, _____ is :",NOML,NOLM,ONML,ONLM,A,Solution: E → + 3 H → + 3 K → + 3 N F → + 3 I → + 3 L → + 3 O V → − 3 S → − 3 P → − 3 M U → − 3 R → − 3 O → − 3 L \begin{array}{c} E\xrightarrow{+3}H\xrightarrow{+3}K\xrightarrow{+3}N \\ F\xrightarrow{+3}I\xrightarrow{+3}L\xrightarrow{+3}O \\ V \xrightarrow{-3}S \xrightarrow{-3}P\xrightarrow{-3}M \\ U\xrightarrow{-3}R\xrightarrow{-3}O\xrightarrow{-3}L \end{array} E + 3 ​ H + 3 ​ K + 3 ​ N F + 3 ​ I + 3 ​ L + 3 ​ O V − 3 ​ S − 3 ​ P − 3 ​ M U − 3 ​ R − 3 ​ O − 3 ​ L ​ © examsnet.com
CAPF-2019-GAI-013,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,The least integer when multiplied by 2940 becomes a perfect square is :,10,15,20,35,B,Solution: 2940 = 2 × 2 × 7 × 7 × 3 × 5 = 2 2 × 7 2 × 15 = 2^2 \times 7^2 \times 15 = 2 2 × 7 2 × 15 ∴ Required number = 15 © examsnet.com
CAPF-2019-GAI-014,2019,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"When the digits of two-digit numbers are reversed, the number increases by 27, the sum of such two-digit numbers is :",235,249,213,180,B,Solution: Let the number be 10x + y where x < y. Number obtained on reversing digits = 10y + x ∴ 10y + x – 10x – y = 27 ⇒ 9y – 9x = 27 ⇒ y – x = 3 ∴  Required sum = 14 + 25 + 36 + 47 + 58 + 69 = 249 © examsnet.com
CAPF-2019-GAI-015,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"If 5472 = 9, 6342 = 6 and 7584 = 6, then what is 9236 ?",2,3,4,5,A,"Solution: 5472 = 9 ⇒ 5 + 4 + 7 + 2 = 18 ⇒ 1 + 8 = 9 6342 = 6 ⇒ 6 + 3 + 4 + 2 = 15 ⇒ 1 + 5 = 6 7584 = 6 ⇒ 7 + 5 + 8 + 4 = 24 ⇒ 2 + 4 = 6 Therefore, 9236 = ? ⇒ ? = 9 + 2 + 3 + 6 = 20 ⇒ ? = 2 + 0 = 2 © examsnet.com"
CAPF-2019-GAI-016,2019,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,medium,Which of the following are the essential requirements for a person to be appointed as a member of Finance Commission ? I. A Supreme Court judge or one qualified to be appointed as such II. A person having wide experience in financial matters and administration III. A person having special knowledge of economics Select the correct answer using the code given below.,"1, 2 and 3",1 and 2 only,2 and 3 only,1 and 3 only,C,"Solution: According to the Finance Commission Act, 1951, the Parliament has specified the qualifications of the chairman and members of the commission. The chairman should be a person having experience in public affairs and the four other members should be selected from amongst the following : ● A judge of high court or one qualified to be appointed as one; ● A person who has specialised knowledge of finance and accounts of the government; ● A person who has wide experience in financial matters and in administration; ● A person who has special knowledge of economics. © examsnet.com"
CAPF-2019-GAI-017,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following musicians served at the courts of Raja Man Singh Tomar and Bahadur Shah of Gujarat ?,Baiju Bawra,Tansen,Lal Kalawant,Rang Khan Kalawant,A,"Solution: Baiju Bawra, a dhrupad musician, was one of the court musicians of Man Singh Tomar of Gwalior. The legends state that Baiju Bawra could light oil lamps by singing Raag Deepak; make it rain by singing the raags Megh, Megh Malhar, or Gaud Malhar; and bloom flowers by singing raga Bahar. Some medieval narratives, mentioned in works such as Mirat-i-Sikandari (17th century, describe Biaju to have graced the court of Sultan Bahadur Shah of Gujarat also. © examsnet.com"
CAPF-2019-GAI-018,2019,GAI,Medieval History,Medieval Indian History,Medieval History | Delhi Sultanate | Mughal Empire | Administration,easy,The Sufi work Kashf-ul-Mahjub was written by :,Abu’l Hasan al Hujwiri,Moinuddin Chishti,Shaikh Nizamuddin Auliya,Amir Khusrau,A,"Solution: Ali Hujwiri, an 11th-century Iranian mystic, theologian, and  preacher from Ghazna, composed the Kashf ul Mahjoob (Unveiling of the Hidden), which is considered  the ‘‘earliest formal treatise’’   on Sufism in Persian. The   book contains a complete system of Sufism with its doctrines  and practices. © examsnet.com"
CAPF-2019-GAI-019,2019,GAI,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,easy,Who among the following were jailed in the Kanpur Bolshevik conspiracy case in 1924?,"Muzaffar Ahmad, S. A. Dange, Shaukat Usmani, Nalini Gupta",Muhammad Ali and Shaukat Usmani,S. A. Dange and S. V. Ghate,Muzaffar Ahmad and S. S. Mirajkar,A,"Solution: In the Kanpur Bolshevik Conspiracy Case of 1923-1924, newly turned communists such as M N Roy, Muzaffar Ahamed, S A Dange, Shaukat Usmani, Nalini Gupta, Singaravelu Chettiar, Ghulam Hussain and others were caught and jailed by the Government. They were accused of conspiring “to deprive the  King Emperor of his sovereignty of British India, by complete separation of  India from imperialistic Britain by a violent revolution.” © examsnet.com"
CAPF-2019-GAI-020,2019,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following pairs of organization and their founders is NOT correctly matched ?,National Liberation Federation : Tej Bahadur Sapru and M. R. Jayakar,Jamiat-ul Ulama-i Hind : Maulana Mahmudal Hasan Shaikh-ul-Hind,Congress Democratic Party : B. G. Tilak,Congress Socialist Party : M. N. Roy,D,Solution: Congress Socialist Party (CSP)was a left-wing group with in the Congress. It was formed with Acharya Narendra Deva as President and Jay Prakash Narayan as General Secretary in 1934. The rise of this party was due to the increased left influence in the Indian National Congress. © examsnet.com
CAPF-2019-GAI-021,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following represents the inner planets?,Planets between the sun and the earth,Planets between the sun and the belt of asteroids,Planets near the earth,Planets around the sun,B,"Solution: The inner planets, or terrestrial planets, are the four planets closest to the Sun: Mercury, Venus, Earth, and Mars.The asteroid belt or main belt is a ring of small and large rocks and dust between the orbits of Mars and Jupiter. Planets that are ‘‘inside’’ - or before - the asteroid belt  (which means they are closer to the sun) are called inner planets. Planets that are ‘‘outside’’ - that is, after - the asteroid belt are called outer planets: Jupiter, Saturn, Uranus and Neptune. © examsnet.com"
CAPF-2019-GAI-022,2019,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Match List I with List II and select the correct answer using the code given below the Lists: List-I (Land form) List-II (Agent) A. Loess 1. Wind deposited B. Tombolo 2. Glacier deposited C. Point bars 3. River deposited D. Moraines 4. Sea deposited,"A - 1, B - 4, C - 3, D - 2","A - 1, B - 3, C - 4, D - 2","A - 2, B - 3, C - 4, D - 1","A - 2, B - 4, C - 3, D - 1",A,Solution: Loess: an aeolian sediment formed by the accumulation of wind-blown silt; Tombolo: a deposition landform of sea in which an island is attached to the mainland by a narrow piece of land; Point bars: a depositional feature made of alluvium that accumulates on the inside bend of streams and rivers below the slip-off slope; Moraines: accumulations of dirt and rocks that have fallen onto the glacier surface or have been pushed along by the glacier as it moves. © examsnet.com
CAPF-2019-GAI-023,2019,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,"Match List, I with List-II and select the correct answer using the code given below the lists : List-I (River) List-II (Location in map) A. Penner B. Vaigai C. Cauvery D. Krishna","A - 2, B - 4, C - 3, D - 1","A - 1, B - 3, C - 4, D - 2","A - 2, B - 3, C - 4, D - 1","A - 1, B - 4, C - 3, D - 2",A,"Solution: The correct representation of the rivers from north to south is: Krishna, Penner, Cauvery and Vaigai. © examsnet.com"
CAPF-2019-GAI-024,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"If 2 [3] 4 = 14 and 3 [4] 6 = 60, then 4 [5] 7 = ?",72,84,96,108,C,"Solution: 2 [ 3 ] 4 = 14 2 [3] 4 = 14 2 [ 3 ] 4 = 14 ⇒ 2 × ( 4 2 − 3 2 ) = 14 \Rightarrow 2 \times (4^{2} - 3^{2}) = 14 ⇒ 2 × ( 4 2 − 3 2 ) = 14 ⇒ 2 × ( 16 − 9 ) = 14 \Rightarrow 2 \times (16 - 9) = 14 ⇒ 2 × ( 16 − 9 ) = 14 ⇒ 2 × 7 = 14 \Rightarrow 2 \times 7 = 14 ⇒ 2 × 7 = 14 3 [ 4 ] 6 = 60 3 [4] 6 = 60 3 [ 4 ] 6 = 60 ⇒ 3 × ( 6 2 − 4 2 ) = 60 \Rightarrow 3 \times (6^{2} - 4^{2}) = 60 ⇒ 3 × ( 6 2 − 4 2 ) = 60 ⇒ 3 × ( 3 6 − 16 ) = 60 \Rightarrow 3 \times (3\,6 - 16) = 60 ⇒ 3 × ( 3 6 − 16 ) = 60 ⇒ 3 × 20 = 60 \Rightarrow 3 \times 20 = 60 ⇒ 3 × 20 = 60 Therefore, 4 [ 5 ] 7 = ? 4 [5] 7 = ? 4 [ 5 ] 7 = ? ⇒ 4 × ( 7 2 − 5 2 ) \Rightarrow 4 \times (7^{2} - 5^{2}) ⇒ 4 × ( 7 2 − 5 2 ) ⇒ 4 × ( 49 − 25 ) \Rightarrow 4 \times (49 - 25) ⇒ 4 × ( 49 − 25 ) ⇒ 4 × 24 = 96 \Rightarrow 4 \times 24 = 96 ⇒ 4 × 24 = 96 © examsnet.com"
CAPF-2019-GAI-025,2019,GAI,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,"Consider the following series: 1, 9, 17, 33, 49, 73, _____ Identify the missing number from the following :",99,97,95,91,B,Solution: Look at the term : 1 + 8 = 9 9 + 8 = 17 17 + 16 = 33 33 + 16 = 49 49 + 24 = 73 73 + 24 = 97 © examsnet.com
CAPF-2019-GAI-026,2019,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Why was Vasudeo Balwant Phadke known in history ?,He led a voilent struggle against the British during the revolt of 1857,He was a critic of Gandhi an struggle,He led an armed uprising against the British in the 1870s,He was a radical leader of the Indian National Congress,C,"Solution: In 1875, after the then Gaikwad ruler of Baroda was deposed by the British, Vasudev Balwant Phadke launched protest speeches against the government. Severe famine coupled with the evident apathy of the British administration propelled him organise around 300 men into an insurgent group that  aimed at liberating India from British rule. He carried out raids on income tax offices and looting against the British. © examsnet.com"
CAPF-2019-GAI-027,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,Arrange the establishment of the following in a chronological order (starting with the earliest) : A. The East India Association B. The Poona Sarvajanik Sabha C. The Madras Mahajan Sabha D. The Bombay Select the correct answer using the code given below:,"A, B, C, D","A, C, B, D","B, C, D, A","C, B, A, D",A,"Solution: East India Association: established by some Indian students in London on 1 October, 1866 on initiative of Dadabhai Naoroji; Poona Sarvajanik Sabha: founded in 1870 by S. H. Chiplunkar, Ganesh Vasudeo Joshi, Mahadev Govind Ranade; Madras  Mahajan Sabha: established by S. Ramaswami Mudaliar and P.  Anandacharlu in 1884; Bombay Presidency Association: and Justice Telang founded the Bombay Presidency Association in 1885. © examsnet.com"
CAPF-2019-GAI-028,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Why was the Sittar poetry of Tayaumanavar famous ?,The writings were nationalist compositions,The writings were romantic epics,The writings were devotional songs,The writings were protests against the caste system,D,"Solution: Tayaumanavar (1706-44) was one of the best exponents of sittar poetry in Tamil. In line with other sitar poets, he protested against the abuses of temple entry and the caste system. He also articulated the Saiva Siddhanta philosophy (History of Modern India by Bipan Chandra). © examsnet.com"
CAPF-2019-GAI-029,2019,GAI,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,easy,Which one of the following is the correct arrangement of the countries in descending order according to Human Development Index (HDI) value ?,"Ireland, Norway, Australia, Switzerland","Norway, Switzerland, Australia, Ireland","Norway, Australia, Ireland, Switzerland","Switzerland, Ireland, Norway, Australia",B,"Solution: Norway topped the Human Development Index (HDI) 2018 rankings, released by the United Nations Development Programme (UNDP) in September 2018. It was followed by Switzerland, Australia,  Ireland and Germany in the first five. At the bottom of list was Niger at 189th. © examsnet.com"
CAPF-2019-GAI-030,2019,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following does NOT fall in the areas of tropical deciduous forest biomes ?,The neotropics mainly west Indies,Indo-Malaysian zone mainly in South and South-East Asia except equatorial evergreen rainforest areas,Eastern Africa and northern Australia,North America mainly South-west America,D,"Solution: Normally, the tropical deciduous forests are found in the regions  of monsoon climate but there are some departures from this close relationship and near correspondence between the  regions of monsoon climate and deciduous forest. There are three major areas of tropical deciduous forest biome viz., (i) the Neotropics mainly West Indies, (ii) Indo-Malaysian Zone (mainly in south  and south-east Asia except equatorial evergreen rain forest areas)  and(iii) Eastern Africa and northern Australia. Besides these major areas, some discontinuous localities of tropical deciduous forest biomes are also found in South Africa, Southern Brazil,  SouthEastern U.S.A., Formosa (Taiwan). southern China and  Japan (Physical Geography: Biogeography by K. Bharadwaj, p. 112-113). © examsnet.com"
CAPF-2019-GAI-031,2019,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Doldrum are : A. equatorial calms B. calm and light winds C. roaring forties D. variable both in position and in extent Select the correct answer using the code given below :,"A, B and D",B and C only,A and C,"B, C and D",A,"Solution: Doldrums, also called equatorial calms, equatorial regions of light ocean currents and winds within the intertropical convergence zone (ITCZ), a belt of converging winds and rising air encircling Earth near the Equator. Doldrum is the equatorial belt of low atmospheric pressure where the NE and SE trade winds converge on, and meet each other ,  producing calm and light surface winds and a strong upward movement of air. The doldrums are variable both in position and extent, usually moving northward and southward with the sun; their movement, however, is much less than that of the sun, being about 5 degrees on each side of the mean position of equator, with a lag of one or two months behind the sun. © examsnet.com"
CAPF-2019-GAI-032,2019,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,The gently sloping accumulation of coarse alluvium deposits by a braided stream is known as :,sand bar,alluvial fan,bajada,diaras,B,"Solution: In the middle part of its course, a river, after crossing the mountainous and hilly regions, debouches into the plain. In the plain area and the slope is gentle, owing to which the river is slackened and becomes unable to carry the large-sized shingles, pebbles, gravel, and sand.  Consequently, they start being deposited. This deposit is triangular in shape through which the river flows in several braided channels. This gently sloping accumulation of coarse alluvium deposited by a braided  stream is known as alluvial fan or alluvial cone. These are built mostly during the rainy season, when the volume of water as well as the sediments are enormous. © examsnet.com"
CAPF-2019-GAI-033,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following is NOT a palaeoclimatic geological indicator ?,Lacustrine deposits,Ice sheets and ice cores,Evaporite deposits,Sedimentary deposits,C,"Solution: Scientists employ a number of tools and concepts to study paleoclimate (past climates and climate changes). These tools include sediment cores, ocean cores, ice cores, geologic features and stratigraphy, cave deposits (speleothems),   tree rings (dendrochronology), and fossil coral. Each of these  different tools contains useful proxies, which provide clues about different aspects of past climates. Geologists analyze stratigraphic layers in sedimentary rock, with  each layer representing millions to hundreds of millions  of years. Similarly, lacustrine deposits are sedimentary rock formations  which formed in the bottom of ancient lake. Lake sediments are a very good indicator for the changes in  climate, as the climate is responsible for the deposition of sediment in lakes. © examsnet.com"
CAPF-2019-GAI-034,2019,GAI,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,easy,INSPIRE is an ongoing initiative of Government of India for,attraction of talent for science and research,research advancement through nurturing,promoting research among various S and T stakeholders,argumenting quality manpower in hiche areas of research,A,"Solution: Innovation in Science Pursuit for Inspired Research (INSPIRE) is an innovative programme developed by the Department of Science & Technology to promote science and attract talents for pursuing career in research. The scheme was launched by  the government on 31  December, 2008. © examsnet.com"
CAPF-2019-GAI-035,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,"In a test consisting of 150 questions, Neha answered 40% of the first 90 questions correctly. What per cent of the 60 questions does she need to answer correctly for her score in the entire test to be 60% ?",75,80,85,90,D,"Solution: Required marks for Neha = 150 × 60 100 = 90 =\frac{150 \times 60}{100}=90 = 100 150 × 60 ​ = 90 In first 90 questions, Neha’s score = 90 × 40 100 = 36 \frac{90 \times 40}{100}=36 100 90 × 40 ​ = 36 Let the required per cent be x. ∴ 60 × x 100 = 90 − 36 = 54 \therefore \frac{60 \times x}{100}=90-36=54 ∴ 100 60 × x ​ = 90 − 36 = 54 ⇒ x = 54 × 100 60 = 90 \Rightarrow x=\frac{54 \times 100}{60}=90 ⇒ x = 60 54 × 100 ​ = 90 © examsnet.com"
CAPF-2019-GAI-036,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following is the correct sequence of the positions in the Bay of Bengal from North to South ?,Gulf of Mannar - Palk Strait - Palk Bay,Palk Strait - Gulf of Mannar - palk Bay,Palk Strait - Palk Bay - Gulf of Mannar,Palk Bay - Palk Strait - Gulf of Mannar,C,Solution: The Palk Straitis a strait between the Tamil Nadu state of India and the Mannar district of the Northern Province of the island nation of Sri Lanka. It connects the Bay of Bengal in the  northeast with Palk Bay in the southwest. The Gulf of Mannar is  a large shallow bay forming part of the Laccadive Sea in the  Indian Ocean that lies to the south of Palk Bay. © examsnet.com
CAPF-2019-GAI-037,2019,GAI,Environment & Ecology,"Ecology, Biodiversity & Climate Change",Environment & Ecology | Biodiversity | Conservation | Climate Change,easy,Which one of the following is the main objective of Vienna convention and Montreal Protocol ?,Combat desertification,Formulate sustainable developmental goals,Protection of ozone layer,Combat climate change,C,"Solution: The Vienna Convention is a multilateral environmental  agreement that was signed on 22 March, 1985 for the protection   of the ozone layer. The Montreal Protocol was signed on 26 August,  1987 to protect the ozone layer by phasing out the production of  numerous substances that are responsible for ozone depletion. © examsnet.com"
CAPF-2019-GAI-038,2019,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,"There are five friends - Sachin, Kunal, Mohit, Amit and Sohan. Sachin is shorter than Kunal but taller than Sohan. Mohit is the tallest. Amit is little shorter than Kunal and little taller than Sachin. If they stand in the order of increasing heights, who will be the third ?",Amit,Sohan,Sachin,Kunal,A,Solution: Kunal > Sachin > Sohan Mohit is the tallest. Sohan < Sachin < Amit < Kunal < Mohit Amit is the third. © examsnet.com
CAPF-2019-GAI-039,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"If M is brother of N, B is brother of N and M is brother of D, then which one of the following statements is definitely true?",N is brother of B,N is brother of M,N is brother of D,M is brother of B,D,Solution: M and B are brothers of D and N. The gender of D and N is not known. © examsnet.com
CAPF-2019-GAI-040,2019,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"If in a certain language GAMBLE is coded as FBLCKF, how is FLOWER coded in that language ?",GMPVDS,GKPVFQ,EMNXDS,EMNTDS,C,Solution: © examsnet.com
CAPF-2019-GAI-041,2019,GAI,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,"In this item, four words have been given, out of which three are alike in some manner and the fourth one is different. Choose the odd one out.",Friendship,Intimacy,Attachment,Enmity,D,"Solution: Obviously, Enmity is different from the other three words. Enmity means feelings of hatred towards somebody. Friendship, Intimacy and Attachment imply closeness, feeling of affection etc. © examsnet.com"
