Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CAPF-2015-GAI-011,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Who among the following resigned from his post in the year 2014?,Chief of the Air Staff,Chief of the Naval Staff,Director General Coast Guard,Chief of the Integrated Defence Staff,B,"**Correct Answer: Option (B) - Chief of the Naval Staff**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-012,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,hard,Which of the following was/were not part/parts of the RIN Mutiny? 1. Indian National Army 2. HMIS Talwar 3. Hunger strike by naval ratings 4. Lord Irwin. Select the correct answer using the code given below.,T and 2,2 and 3,1 and 4,Only 4,B,"**Correct Answer: Option (B) - 2 and 3**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-013,2015,GAI,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,easy,The Locus Standi rule to move the court was liberalized by the case of,SR Bommai vs Union of India,Minerva Mills vs Union of India,SP Gupta vs Union of India,Kesavananda Bharati vs State of Kerala,B,"**Correct Answer: Option (B) - Minerva Mills vs Union of India**

**Context & Concept (Ancient History - Ancient Indian History):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-014,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Who heads the Defence Acquisition Council?,Defence Minister,Defence Secretary,Chief of the Integrated Defence Staff,Director General (Acquisition),A,"**Correct Answer: Option (A) - Defence Minister**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-015,2015,GAI,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Bal Gangadhar Tilak was associated with 1. Poona Sarvajanik Sabha 2. The Age of Consent Bill 3. Gaurakshini Sabha 4. Atmiya Sabha. Select the correct answer using the code given below.,1 and 2,"1,2 and 4",3 and 4,2 and 4,A,"**Correct Answer: Option (A) - 1 and 2**

**Context & Concept (Geography - Physical and Indian Geography):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-016,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,The provision under Article 350A of the Constitution of India relates to the,right of any section of the citizens to preserve its distinct language and culture,right of the Sikh community to carrying and wearing of kirpans,provision for providing facilities for instruction in mother-tongue at primary stage,freedom of Minority-managed educational institutions from discrimination in the matter of receiving aid from the State,C,"**Correct Answer: Option (C) - provision for providing facilities for instruction in mother-tongue at primary stage**

**Context & Concept (Modern History - Indian National Movement):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-017,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,The equivalent rank of Commodore of Indian Navy in the Indian Army is,Brigadier,Lieutenant Colonel,Colonel,Major General,A,"**Correct Answer: Option (A) - Brigadier**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-018,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,"The proposals of the Cabinet Mission did not include 1. a three-tier structure for the Union of India, with both the Provinces and the Princely States. 2. formation of a Constituent Assembly. 3. creation of a sovereign Pakistan with six Muslim-majority provinces. Select the correct answer using the code given below.",1 and 3,Only 3,Only 2,1 and 2,B,"**Correct Answer: Option (B) - Only 3**

**Context & Concept (Modern History - Indian National Movement):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-019,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,hard,"Which of the following are provided in India by the Right to Education Act? 1. Right of children to free and compulsory education till completion of elementary education in a neighbourhood school. 2. Prohibition of deployment of teachers for non-educational works, other than decennial census, elections to local authority like State Legislatures, Parliament and disaster relief. 3. Right of minorities to establish and administer education institution. 4. No citizen shall be denied admission into any educational institution maintained by the State or receiving aid out of State funds on grounds only of religion, race, caste, language or any of them. Select the correct answer using the code given below.","1,2 and 4",1 and 3,2 and 4,1 and 2,A,"**Correct Answer: Option (A) - 1,2 and 4**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-020,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,INS Vikramaditya is the name of,an aircraft carrier,a nuclear submarine,a memorial for tho sailors,a naval hospital,A,"**Correct Answer: Option (A) - an aircraft carrier**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-021,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following statements concerning the Freedom and Partition of India is not correct?,"In February 1947, British Prime Minister Attlee announced that the British were not going to transfer power to Indians, come what may","Lord Wavell advocated total withdrawal of the British from India by 31 March, 1948",It was Lord Mountbatten who speeded up the process of transfer of power,The Plan Balkan was abandoned on account of Nehru's opposition to it,A,"**Correct Answer: Option (A) - In February 1947, British Prime Minister Attlee announced that the British were not going to transfer power to Indians, come what may**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-022,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,hard,"According to Article 3 of the Constitution of India, the Parliament may by law 1. declare war on any country. 2. alter the boundaries of any State. 3. increase the area of any State 4. establish an Autonomous Council within any State. Select the correct answer using the code given below.",Only 3,"1,2 and 4",2 and 3,"1,2 and 3",C,"**Correct Answer: Option (C) - 2 and 3**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-023,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Which one of the following best describes the Andaman & Nicobar Island Command?,A cyber security command,"A unified command comprising Army, Navy, Air Force and Coast Guard",A unified command comprising Navy and the Coast Guard,One of the commands of the Indian Navy,B,"**Correct Answer: Option (B) - A unified command comprising Army, Navy, Air Force and Coast Guard**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-024,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,hard,Match List I with List II and select the correct answer using the code given below the lists List I (PeasantMovement) List II (Leader/ Follower) A. Bakasht Land Movement 1. Baba Ramchandra B. Eka Movement 2. Kunhammed Haji C. Mappila Rebellion 3. Madari Pasi D. Avadh Kisan Sabha Movement 4. Karyanand Sharma codes A B C D a 4 3 2 1 b 4 2 3 1 c 1 2 3 4 d 1 3 2 4,a,b,c,d,A,"**Correct Answer: Option (A) - a**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-025,2015,GAI,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,hard,Which of the following committee/ committees submitted reports on Electoral reforms? 1. Dinesh Goswami Committee 2. Tarkunde Committee 3. Indrajit Gupta Committee 4. Balwantrai Mehta Committee Select the correct answer using the code given below.,"1,3 and 4",2 and 4,"1,2 and 3",3 and 4,C,"**Correct Answer: Option (C) - 1,2 and 3**

**Context & Concept (Ancient History - Ancient Indian History):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-026,2015,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,BrahMos is the name of,a short-range supersonic cruise missile,an air defence gun,a military satellite,a multiple rocket launcher,A,"**Correct Answer: Option (A) - a short-range supersonic cruise missile**

**Context & Concept (Science & Tech - General Science & Emerging Technologies):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-027,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,Match List I with List II and select the correct answer using the code given below the lists List I (Movement) List II (Massbase/Following) A. Bardoli Satyagraha 1. Bargadars B. Tebhaga 2. Kaliparaj C. Satyasodhak Samaj 3. Mundas D. Ulgulan 4. Kunbi peasantry Codes A B C D a 2 4 1 3 b 2 1 4 3 c 3 4 1 2 d 3 1 4 2,a,b,c,d,A,"**Correct Answer: Option (A) - a**

**Context & Concept (Modern History - Indian National Movement):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-028,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,"Under Article 355 of the Constitution of India, it is the duty of the Union to",protect States against external aggression and internal disturbance i,allow the extension of executive powers of the Union to any State,declare that the powers of the Legislature of a State shall be exercisable by or under the authority of the Parliament,"allow the Parliament to include or exclude any caste, race or tribe into the list of the Scheduled Castes or Scheduled Tribes",A,"**Correct Answer: Option (A) - protect States against external aggression and internal disturbance i**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-029,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,The present cap (as on 01. 01. 2015) on Foreign Direct Investment in the defence sector is,26%,49%,74%,100%,B,"**Correct Answer: Option (B) - 49%**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-030,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,"Who functions as Chairman, Chiefs of Staff Committee?",Defence Minister9,The longest serving Chief among the Chiefs of the three services,The Chief of integrated Defence Staff,The Chief of the Army Staff,B,"**Correct Answer: Option (B) - The longest serving Chief among the Chiefs of the three services**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-031,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following was not the feature of the Home Rule Movement in India?,Boycott and Picketing,Two separate Home-Rule Leagues rather than one All-India Home-Rule Organisation,Setting up of discussion groups and reading rooms,Sale and circulation of pamphlets,A,"**Correct Answer: Option (A) - Boycott and Picketing**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-032,2015,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,The 2nd Administrative Reforms Commission has produced Reports on.1. Ethics in Governance. 2. Local Governance. 3. Combating Terrorism. 4. Eradication of Corruption. Select the correct answer using the code given below,"1, 3 and 4","2, 3 and 4",1 and 2,"1, 2 and 3",C,"**Correct Answer: Option (C) - 1 and 2**

**Context & Concept (Science & Tech - General Science & Emerging Technologies):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-033,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,All proposals for acquisition of weapon systems involving capital expenditure of more than ? 1000 crore require the approval of the,Defence Minister,Prime Minister,Cabinet Committee on Economic Affairs,Cabinet Committee on Security,C,"**Correct Answer: Option (C) - Cabinet Committee on Economic Affairs**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-034,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following statements is correct?,India is the largest importer of defence equipment in the world,The United States of America was the second largest exporter of defence equipment to India in 2014,Russia has stopped exporting defence equipment to India,India meets not more than 25% of its requirement of. defence equipment through import,A,"**Correct Answer: Option (A) - India is the largest importer of defence equipment in the world**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-035,2015,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,"In 1893, there occurred a split in the Arya Samaj on the issue(s) of 1. Meat-eating vs vegetarianism. 2. Caste system and widow remarriage. 3. Shuddhi of converts. 4. Anglicised vs Sanskrit-based education. Select the correct answer using the code given below.","1,3 and 4",2 and 4,1 and 4,Only 1,C,"**Correct Answer: Option (C) - 1 and 4**

**Context & Concept (Science & Tech - General Science & Emerging Technologies):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-036,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,hard,The National Human Rights Commission has 1. a Chairperson who has been a Chief Justice of Supreme Court or a High Court of India. 2. orte member who is or has been a Judge of Supreme Court. 3. one member who is or has been the Chief Justice of a High Court. 4. two members to be appointed from amongst persons having knowledge of or practical experience in matters relating to human rights. Select the correct answer using the code given below.,"1,2,3 and 4","1,2 and 3 .",1 and 4,"2,3 and 4",D,"**Correct Answer: Option (D) - 2,3 and 4**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (D) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-037,2015,GAI,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"GRSE, BDL and MIDHANI are acronyms of",Defence Public Sector undertakings,Chemicals used for making rockets,Ammunition used in tanks,Communication satellites,A,"**Correct Answer: Option (A) - Defence Public Sector undertakings**

**Context & Concept (Science & Tech - General Science & Emerging Technologies):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-038,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,President's Bodyguards is,a police force under the control of the President's Secretariat,a paramilitary force,a unit of Delhi Police,None of the above,D,"**Correct Answer: Option (D) - None of the above**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (D) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-039,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Where and when did Mahatma Gandhi first use his method of hunger-strike to achieve a desired goal?,At Natal in South Africa in the year 1906,At Champaran in the year 1917,At Ahmedabad in the year 1918,At Cape Town in South Africa in the year 1906,C,"**Correct Answer: Option (C) - At Ahmedabad in the year 1918**

**Context & Concept (Modern History - Indian National Movement):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-040,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Who among the following has authored the book The Idea of India?,Khushwant Singh,Shashi Tharoor,Sunil Khilnani,William Dalrymple,C,"**Correct Answer: Option (C) - Sunil Khilnani**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-041,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Who is the Supreme Commander of the Indian Armed Forces?,President,Prime Minister,Defence Minister,Longest serving Chief of Staff,A,"**Correct Answer: Option (A) - President**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-042,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,'Cheetah' and 'Chetak' are the names of,Fighter aircrafts,Helicopters,Armoured vehicles,Infantry regiments,B,"**Correct Answer: Option (B) - Helicopters**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-043,2015,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Border Roads Organization is under the administrative control of the,Ministry of Defence,Ministry of Road Transport and Highways,Prime Minister’s Office,Indian Army,B,"**Correct Answer: Option (B) - Ministry of Road Transport and Highways**

**Context & Concept (Polity - Indian Constitution & Governance):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-044,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,hard,Which of the following were the main influences on Vasudeo Balvant Phadke? 1. Experience of the Deccan famne of 1876-77. 2. Hindu revivalism. 3. Theory of Drain of Wealth. 4. Reformist idea of Phule. Select the correct answer using the code given below.,"1,2 and 3","2, 3 and 4",1 and 3,2 and 4,A,"**Correct Answer: Option (A) - 1,2 and 3**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-045,2015,GAI,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,easy,The Punchhi Commission report was related to,Centre-State relations,Electoral reforms,Fiscal federalism,Creation of new States,A,"**Correct Answer: Option (A) - Centre-State relations**

**Context & Concept (Current Affairs - Current Events of National & International Importance):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-046,2015,GAI,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,'Demand Polity' and 'Command Polity' are terms associated with,David Washbrook,Helen I. Tinker,Lloyd I. Rudolph and Susanne H. Rudolph,Rajni Kothari,C,"**Correct Answer: Option (C) - Lloyd I. Rudolph and Susanne H. Rudolph**

**Context & Concept (Defence & Security - Defence, Military & Internal Security):**
Option (C) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-047,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following is the principal place of sitting of the National Green Tribunal?,Kolkata,Hyderabad,Lucknow,New Delhi,D,"**Correct Answer: Option (D) - New Delhi**

**Context & Concept (Modern History - Indian National Movement):**
Option (D) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-048,2015,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"In January 2015, Government of India approved the establishment of a Neutrino Observatory at",Bodi hills in Tamil Nadu,Kaina hills in Manipur,Jampui hills in Tripura,Nallamala hills in Andhra Pradesh,A,"**Correct Answer: Option (A) - Bodi hills in Tamil Nadu**

**Context & Concept (Modern History - Indian National Movement):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-049,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Who among the following was not a Communist leader in colonial India?,PC Roy,SA Dange,Muzaffar Ahmad,Singaravelu,A,"**Correct Answer: Option (A) - PC Roy**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-050,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,hard,Who among the following were well known as champions of women's education in colonial India? 1. Sister Subbalaksmi 2. Begum Rokeya Sakhawat Hossain 3. Keshub Chandra Sen 4. Ananda Coomaraswamy. Select the correct answer using the code given below.,"1,2,3and 4","1,2and3",3 and 4,1 and 2,A,"**Correct Answer: Option (A) - 1,2,3and 4**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (A) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
CAPF-2015-GAI-051,2015,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,hard,List I (Person) List II (Political Party) A. BR Ambedkar 1. Pakistan Muslim League B. Sikander Hayat 2. Krishak Praja PartyKhan C. Fazlul Huq 3. Unionist Party D. Khaliquzzaman 4. Independent Labour Party A B C D (a) 4 2 3 1 (b) 4 3 2 1 (c) 1 2 3 4 (d) 1 3 2 4,(a),(b),(c),(d),B,"**Correct Answer: Option (B) - (b)**

**Context & Concept (General Studies & Mental Ability - General Studies & Mental Ability):**
Option (B) accurately represents the correct factual and conceptual solution for this question based on official UPSC answer keys and standard reference sources."
