Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2023-I-GK-011,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Who among the following was not in the core leadership of the Non-Aligned Movement (NAM) in its formative phase?,Kwame Nkrumah,Gamal Abdel Nasser,Jawaharlal Nehru,Fidel Castro,D,"Solution: Concept: The Non-Aligned Movement (NAM) was founded in 1961 by five key leaders – Tito, Nasser, Nehru, Nkrumah, and Sukarno. Fidel Castro of Cuba joined later and was not part of this original core group. Explanation: The question asks which leader was not in the core leadership during NAM’s formative phase. The five founding fathers were: Josip Broz Tito (Yugoslavia), Gamal Abdel Nasser (Egypt), Jawaharlal Nehru (India), Kwame Nkrumah (Ghana), and Sukarno (Indonesia). Fidel Castro became a prominent NAM figure, but he was not among the original five who launched the movement in 1961. Thus, among the given options, only Fidel Castro was absent from the initial core leadership. Answer: D. Fidel Castro © examsnet.com"
CDS-2023-I-GK-012,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,"In respect to Balutedars, which of the statements given below are correct? 1. They were village servants and artisans. 2. They were employed by individual peasant family. 3. They existed in the Medieval Deccan and Maharashtra. Select the correct answer using the code given below.",1 and 2 only,2 and 3 only,1 and 3 only,"1, 2 and 3",C,"Solution: Concept: The Balutedar system refers to the service of village artisans and servants in medieval Deccan and Maharashtra, organized at the village level. Explanation: Balutedars were village servants and artisans who served the entire village community, not individual families. Therefore, statement 1 is correct and statement 2 is incorrect. This system was well-organized in the Deccan and Maharashtra regions of medieval India. Hence, statement 3 is correct. Answer: 1 and 3 only © examsnet.com"
CDS-2023-I-GK-013,2023,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following Viceroys was the first to officially shift his Council to Shimla in summer season?,John Lawrence,Lord Dalhousie,Lord Mayo,William Bentinck,A,"Solution: Concept: The first Viceroy to officially move his Council to Shimla during summer was John Lawrence. Explanation: In 1863, Viceroy John Lawrence shifted the summer capital of British India to Shimla. The purpose was to escape the extreme heat of the Indian plains in summer. Shimla served as the summer capital until India's independence in 1947. Other Viceroys mentioned had different contributions: • Lord Dalhousie (1848–1856) focused on railway construction and the annexation of Awadh. • Lord Mayo (1869–1872) established the Indian Statistical Survey. • Lord William Bentinck (1828–1835) abolished Sati and suppressed Thuggee. None of them were the first to officially shift the Council to Shimla. Answer: John Lawrence. © examsnet.com"
CDS-2023-I-GK-014,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Who among the following is the author of Maze Vidyapeeth, the famous poem about the life of the working-class of Bombay?",Narayan Surve,Amol Palekar,Bhalchandra Nemade,Narendra Jadhav,A,"Solution: Concept: The poem ""Maze Vidyapeeth"" is a famous Marathi work by Narayan Surve, depicting the struggles of Bombay's working class. Explanation: Narayan Surve was a Marathi poet and activist. He was born into poverty in Bombay and worked as a labourer and rickshaw puller. His personal experiences shaped his poetry about working-class life. ""Maze Vidyapeeth"" (My University) is a long narrative poem. It tells the story of a young man from a poor family who becomes a worker in Bombay. The poem describes harsh realities: poverty, exploitation, and violence. It also conveys hope for a better world through union struggle. The protagonist becomes a union leader and is killed by police, but his death inspires others. Surve's poem is praised for its realism, empathy, and revolutionary spirit. It remains relevant today as a voice for the working class. Answer: Narayan Surve (Option A) is the author of ""Maze Vidyapeeth"". © examsnet.com"
CDS-2023-I-GK-015,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Who among the following founded the Hindu Dharma Sabha in the 19th century?,Radhakanta Deb,Ram Mohan Roy,Dwarkanath Tagore,Keshab Chandra Sen,A,"Solution: Concept: The Hindu Dharma Sabha was a conservative organization founded in Bengal to oppose social reform movements like the banning of sati. Explanation: Radhakanta Deb founded the Dharma Sabha in Calcutta in 1830. The main aim was to counter the reform initiatives led by Raja Ram Mohun Roy and Henry Derozio. The immediate cause was the British law that outlawed sati, which some Hindus saw as an interference in religious matters. The Sabha campaigned against the Hindu Widow Remarriage Act of 1856. It submitted a petition against the Act with far more signatures than the one supporting it by Ishwar Chandra Vidyasagar. Despite opposition, Governor-General Lord Dalhousie finalized the measure, and Lord Canning later passed it into law. Answer: Radhakanta Deb © examsnet.com"
CDS-2023-I-GK-016,2023,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"The resolution adopted by the United Nations General Assembly on 3 March, 2021 decided to celebrate the year 2023 as the International Year of",Basic Sciences for Sustainable Development,Glass,Millets,Camelids,C,"Solution: Concept: The United Nations General Assembly designates special years to highlight global issues. Explanation: On 3 March 2021, the UN General Assembly declared 2023 as the International Year of Millets. This decision promotes millets as a climate-resilient, nutritious crop suitable for arid regions. Millets help countries reduce dependence on imported grains and improve self-sufficiency. The Food and Agriculture Organization leads the celebrations with other stakeholders. Answer: Millets (Option C). © examsnet.com"
CDS-2023-I-GK-017,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Karthik Meiyappan, who secured hat-trick in the ICC Men's T20 World Cup, 2022, represents",Zimbabwe,United Arab Emirates,Sri Lanka,Namibia,B,Solution: Concept: Karthik Meiyappan is a leg-spinner who took a hat-trick in the 2022 ICC Men's T20 World Cup. Explanation: He represented the United Arab Emirates (UAE) in the tournament. He achieved the hat-trick against Sri Lanka in the first-round match. This was the first hat-trick of the 2022 T20 World Cup. Answer: United Arab Emirates © examsnet.com
CDS-2023-I-GK-018,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements. about the Wassenaar Arrangement is not correct?,There are 42 participating nations in the Arrangement.,It is formed primarily as a nuclear weapon overseer.,India is the current Chairman of the Arrangement.,India joined the Arrangement in the year 2017.,B,"Solution: Concept: The Wassenaar Arrangement focuses on conventional arms and dual-use goods, not primarily on nuclear weapons. Explanation: • The Wassenaar Arrangement is an export control regime for conventional arms and dual-use technologies. • It does not oversee nuclear weapons; that role belongs to the Nuclear Suppliers Group (NSG). • Statement B claims it is primarily a nuclear weapon overseer, which is incorrect. • The other statements are correct: 42 participating nations, India is current Chairman, and India joined in 2017. Answer: Option B – ""It is formed primarily as a nuclear weapon overseer"" is the incorrect statement. © examsnet.com"
CDS-2023-I-GK-019,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Who among the following is known as 'Payyoli Express""?",Hima Das,Dutee Chand,P. T. Usha,Shiny Abraham,C,"Solution: Concept: The nickname ""Payyoli Express"" refers to the legendary Indian sprinter P. T. Usha. Explanation: Pilavullakandi Thekkeparambil Usha, known as P. T. Usha, is a retired Indian track and field athlete. She earned the nickname ""Payyoli Express"" because of her incredible speed and her roots in Payyoli, Kerala. She dominated Indian athletics from 1979 onward and is often called the ""Queen of Indian Track and Field"". Other athletes have similar nicknames: Hima Das is known as ""Dhing Express"", while Dutee Chand is a prominent sprinter in 100 metres events. Shiny Abraham (Shiny Kurisingal Wilson) is a retired middle-distance runner who won national titles in 800 metres for 14 years. Among the given options, only P. T. Usha is widely recognized as ""Payyoli Express"". Answer: C. P. T. Usha © examsnet.com"
CDS-2023-I-GK-020,2023,GK,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,medium,"Match List-I with List-II relating to Sahitya Akademi Award Winners, 2022 and select the correct answer using the code given below the Lists: List - I (Title and Genre) List - II (Author) (A) Bhool Satya (Short) (1) Kamal Ranga (B) Tumadi Ke Shabd (Poetry) (2) Veena Gupta (C) Chhe Roopak (Drama) (3) Badri Narayan (D) Alekhun Amba (Play) (4) Manoj Kumar Goswami","A - 1, B - 2, C - 3, D - 4","A - 1, B - 3, C - 2, D - 4","A - 4, B - 3, C - 2, D - 1","A - 4, B - 2, C - 3, D - 1",C,"Solution: Concept: Sahitya Akademi Award 2022 winners matching with their works and genres. Explanation: List-I gives titles with genres: (A) Bhool Satya (Short Stories) is by Manoj Kumar Goswami (4). (B) Tumadi Ke Shabd (Poetry) is by Badri Narayan (3). (C) Chhe Roopak (Drama) is by Veena Gupta (2). (D) Alekhun Amba (Play) is by Kamal Ranga (1). Thus the correct mapping is A-4, B-3, C-2, D-1. Answer: Option D: A - 4, B - 3, C - 2, D - 1 © examsnet.com"
CDS-2023-I-GK-021,2023,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,A sprinter feels cramps and pain in the thigh muscles after a run. This is due to accumulation of,lactic acid,C O 2 CO_{2} C O 2 ​,pyruvic acid,ethanol,A,"Solution: Concept: During intense exercise, when oxygen supply is insufficient, muscles switch to anaerobic respiration, producing lactic acid which causes cramps. Explanation: Muscles normally break down glucose into pyruvate to produce energy (ATP). When sprinting, oxygen demand exceeds supply. The body then uses anaerobic respiration. Pyruvate is converted into lactate (lactic acid) by the enzyme lactate dehydrogenase. Lactic acid accumulates in muscle tissue. This lowers pH and causes a burning sensation, pain, and cramps. This matches the symptom described in the question. Answer: Option A: lactic acid © examsnet.com"
CDS-2023-I-GK-022,2023,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,A leaf was plucked from a plant on a sunny day and kept for 2 minutes in boiling water. It was subsequently immersed in boiling alcohol and treated with iodine solution. What will be the final colour of the leaf after the test?,Colourless,Green,Blue,White,C,"Solution: Concept: The experiment tests for the presence of starch in a leaf using iodine solution. Explanation: The leaf is plucked on a sunny day, so it contains starch produced by photosynthesis. Boiling water denatures chlorophyll and softens the leaf. Boiling alcohol removes the green pigments, making the leaf colourless. Iodine solution reacts with starch to produce a blue-black colour. Therefore, the leaf turns blue. Answer: Blue © examsnet.com"
CDS-2023-I-GK-023,2023,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"If the red blood cells (RBCs) of human blood are isolated and are diluted in normal saline (an isotonic solution to blood), what will happen to the RBCs?",The RBCs will swell,The RBCs will swell and burst,The RBCs will shrink,No change in the diameters of the RBCs,D,"Solution: Concept: Normal saline is an isotonic solution to blood, meaning its solute concentration equals that inside red blood cells (RBCs). This prevents any net movement of water across the cell membrane. Explanation: When RBCs are placed in an isotonic solution, the osmotic pressure inside and outside the cell is balanced. Water moves equally in both directions via osmosis, so there is no net gain or loss of water. The RBCs maintain their normal shape and size. In a hypotonic solution, water would enter the cells (endosmosis), causing them to swell and burst. In a hypertonic solution, water would leave the cells (exosmosis), causing them to shrink. Since normal saline is isotonic, neither swelling nor shrinkage occurs. Therefore, the diameters of the RBCs remain unchanged. Answer: D. No change in the diameters of the RBCs © examsnet.com"
CDS-2023-I-GK-024,2023,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following statements regarding bile secreted by liver is not correct?,Bile contains enzymes for digestion of lipids.,Bile facilitates emulsification of fats.,Bile neutralizes the acidic pH of the food coming from stomach.,Bile makes the pH of the food alkaline and facilitates action of pancreatic enzymes.,A,"Solution: Concept: Bile is a digestive fluid secreted by the liver, but it contains no digestive enzymes. Explanation: Bile is composed of bile pigments (bilirubin, biliverdin), bile salts, cholesterol, and phospholipids. It does not contain any enzymes for the digestion of lipids. Emulsification of fats is facilitated by bile salts, breaking large fat droplets into minute micelles. Bile neutralizes the acidic chyme coming from the stomach in the duodenum. It also makes the pH of the food alkaline, which is essential for the action of pancreatic enzymes. Thus, options B, C, and D are correct statements about bile. Only option A is incorrect because enzymes for lipid digestion are not present in bile. Lipid digestion is performed by pancreatic lipase, which is activated by bile. Answer: Option A: Bile contains enzymes for digestion of lipids – this statement is not correct. © examsnet.com"
CDS-2023-I-GK-025,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The blood pressure of a normal human being is found to be 120/80 mmHg. These 'numbers' represent the blood pressure at,"ventricular contraction and ventricular relaxation, respectively","ventricular relaxation and ventricular contraction, respectively","auricular contraction and auricular relaxation, respectively","ventricular contraction and auricular contraction, respectively",A,"Solution: Concept: The blood pressure reading 120/80 mmHg is composed of systolic and diastolic pressures, which relate to the heartbeat phases. Explanation: The first number (120 mmHg) is systolic pressure, the arterial pressure during ventricular contraction. The second number (80 mmHg) is diastolic pressure, the arterial pressure during ventricular relaxation. Therefore, 120/80 mmHg represents ventricular contraction and ventricular relaxation, in that order. Answer: Option A: ventricular contraction and ventricular relaxation, respectively. © examsnet.com"
CDS-2023-I-GK-026,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,medium,"A person burned a firecracker in front of a cliff and heard its echo 5 s after it burst. The distance of the cliff from the person, if the speed of the sound is 340 m/s, is close to",1700 m,170 m,85 m,850 m,D,"Solution: Concept: Echo is the reflection of sound; the total time from burst to hearing the echo is the round-trip time for sound to travel to the cliff and back. Explanation: The echo is heard 5 s 5\ \text{s} 5 s after the firecracker bursts. This 5 s 5\ \text{s} 5 s includes the time for sound to go from the person to the cliff and then return as an echo. Therefore, the one-way time to reach the cliff is half of the total time: t = 5 2 = 2.5 s t = \frac{5}{2} = 2.5\ \text{s} t = 2 5 ​ = 2.5 s . The speed of sound is given as v = 340 m/s v = 340\ \text{m/s} v = 340 m/s . Using the relation: distance = speed × time, we get d = 340 × 2.5 = 850 m d = 340 \times 2.5 = 850\ \text{m} d = 340 × 2.5 = 850 m . Thus, the cliff is approximately 850 meters away from the person. Answer: 850 m (Option D). © examsnet.com"
CDS-2023-I-GK-027,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following statements about the microphone and the speaker of a mobile phone : 1. The microphone converts sound to a mechanical signal. 2. The microphone converts sound to an electrical signal. 3. The speaker converts a mechanical signal to sound. 4. The speaker converts an electrical signal to sound. Which of the statements given above are correct?,1 and 3,1 and 4,2 and 3,2 and 4,D,"Solution: Concept: The microphone converts sound into an electrical signal, while the speaker converts an electrical signal into sound. Explanation: Statement 1 is incorrect. The microphone does not convert sound to a mechanical signal. It uses a transducer to convert sound waves into an electrical signal. Statement 2 is correct. The microphone's main function is to convert sound waves into an electrical signal. This electrical signal is then processed and transmitted. Statement 3 is incorrect. The speaker does not convert a mechanical signal to sound. Instead, it converts an electrical signal into sound waves. An electrical signal passes through the voice coil, interacts with a magnet, and vibrates the cone to produce sound. Statement 4 is correct. The speaker converts an electrical signal into sound. It receives the electrical signal from the audio source and generates sound waves via the voice coil and magnet.[br] Answer: The correct statements are 2 and 4. Therefore, the correct option is D: 2 and 4. © examsnet.com"
CDS-2023-I-GK-028,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,A 100 W electric bulb is used for 10 hours a day. How many units of electrical energy are consumed by the bulb in 3 days? (1 uni t = 1 t = 1 t = 1 kWh),3.00,1.08,2.16,0.33,A,"Solution: Concept: Electrical energy is the product of power and time. It is measured in units of kilowatt-hour (kWh). 1 unit = 1 1 1 kWh. Explanation: Given power of bulb: P = 100 P = 100 P = 100 W = 0.1 0.1 0.1 kW. Bulb is used for 10 10 10 hours each day. Total days = 3 3 3 . Total time = 10 × 3 = 30 10 \times 3 = 30 10 × 3 = 30 hours. Energy consumed E = P × t = 0.1 × 30 = 3 E = P \times t = 0.1 \times 30 = 3 E = P × t = 0.1 × 30 = 3 kWh. Since 1 1 1 unit = 1 1 1 kWh, energy consumed = 3 3 3 units. Answer: Option A: 3.00 3.00 3.00 units. © examsnet.com"
CDS-2023-I-GK-029,2023,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,easy,The area under the velocity-time graph for a particle moving in a straight line with uniform acceleration gives,its average velocity,its net displacement,the distance travelled by it,its average speed,B,"Solution: Concept: The area under the velocity-time graph for a particle moving in a straight line with uniform acceleration gives the net displacement. Explanation: For a particle undergoing uniform acceleration, its velocity changes at a constant rate. The velocity-time graph is a straight line. The area under the graph between two time points equals the integral ∫ v d t \int v \, dt ∫ v d t , which physically represents the change in position, i.e., displacement. In the case of uniform acceleration, this area is a trapezoid. The area is calculated as 1 2 ( u + v ) t \frac{1}{2}(u+v)t 2 1 ​ ( u + v ) t , where u u u is initial velocity, v v v is final velocity, and t t t is the time interval. This formula directly gives the displacement (a vector quantity). Note that distance (scalar) is equal to displacement only if the motion is in one direction without reversal. Therefore, the area under a velocity-time graph specifically yields net displacement, not average velocity, distance, or average speed. Answer: Option B: its net displacement. © examsnet.com"
CDS-2023-I-GK-030,2023,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The power of a lens of focal length 10 cm is,0.1 dioptre,1 dioptre,10 dioptre,100 dioptre,C,"Solution: Concept: The power of a lens is the reciprocal of its focal length in metres. It measures the lens's ability to converge or diverge light. Power is expressed in dioptres (D). Explanation: The formula for power is P = 1 f P = \frac{1}{f} P = f 1 ​ , where f f f is the focal length in metres. Given focal length f = 10 f = 10 f = 10 cm. Convert centimetres to metres: 10 10 10 cm = 0.1 = 0.1 = 0.1 m. Substitute into the formula: P = 1 0.1 = 10 P = \frac{1}{0.1} = 10 P = 0.1 1 ​ = 10 D. Thus, the power of the lens is 10 dioptres. Answer: Option C – 10 dioptre. © examsnet.com"
CDS-2023-I-GK-031,2023,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following statements regarding burning of magnesium ribbon in air : 1. White powder of MgO is formed. 2. It is an example of combustion reaction. 3. Heat and light are produced. Which of the statements given above are correct?,1 and 2 only,1 and 3 only,2 and 3 only,"1, 2 and 3",D,"Solution: Concept: The burning of magnesium ribbon in air is a classic example of a combustion reaction that produces a white solid oxide, heat, and light. Explanation: 1. When a magnesium ribbon burns, it reacts with oxygen present in the air to form magnesium oxide ( M g O \mathrm{MgO} MgO ). M g O \mathrm{MgO} MgO appears as a white powder. 2. This chemical change is classified as a combustion reaction because a substance (magnesium) combines rapidly with oxygen, releasing energy. 3. The reaction is highly exothermic, so heat and light are generated during the process. All three given statements correctly describe the phenomenon. Answer: D. 1, 2 and 3 © examsnet.com"
