Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2013-II-GK-011,2013,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Which one among the following groups of items contains only biodegradable items?,"Paper, grass, glass","Wood, flower, iron-scrap","Sewage, plastic, leather","Cow-dung, paddy-husk, vegetable wastes",D,"Solution: Among the given items, Cowdung, paddy-husk and vegetable wastes are groups of items that contains only biodegradable items.Biodegradable items are capable of being broken down (decomposed) rapidly by the action of microorganisms. Biodegradable substances include food scraps, cotton, wool, wood, human and animal waste, manufactured products based on natural materials (such as paper, and vegetable-oil based soaps). © examsnet.com"
CDS-2013-II-GK-012,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"Which organelle in the cell, other than nucleus, contains DNA?",Endoplasmic reticulum,Golgi apparatus,Lysosome,Mitochondria,D,"Solution: Mitochondria is the organelle in the cell that contains DNA, otherthan nucleus. .Mitochondrial DNA (mtDNA) is the DNA located in mitochondria that convert chemical energy from food into a form thatcells can use, adenosine triphosphate (ATP). Mitochondrial DNA is only a small portion of the DNA in a eukaryotic cell; most of theDNA can be found in the cell nucleus. Mitochondrial DNA contains37 genes. © examsnet.com"
CDS-2013-II-GK-013,2013,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Which one among the following groups of animals maintains constant body temperature in the changing environmental conditions?,Birds,Amphibians,Fishes,Reptiles,A,"Solution: Among the given groups of animals, Birds maintain constantbody temperature in changing environmental conditions. Likemammals, birds are endothermic (“warm-blooded”), meaning that they maintain their body temperature independent of the outsideenvironment. © examsnet.com"
CDS-2013-II-GK-014,2013,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,A person feeds on rice and vegetable made up of potato only. He is likely to suffer from the deficiency of:,carbohydrates and vitamins,proteins,carbohydrates and proteins,proteins and fats,B,"Solution: A person who feeds on rice and vegetable made up of potato only islikely to suffer from deficiency of Proteins. White rice has about 90percent carbohydrate, 8 percent protein and 2 percent fat. Boiledpotatoes are naturally rich in vitamins and minerals, particularlypotassium, phosphorus, B-complex vitamins and vitamin C. They are low in proteins and fat, and their high fiber content helps you feel full. © examsnet.com"
CDS-2013-II-GK-015,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Vaseline was applied to both the surfaces of the leaves of a plant. Which of the following process/processes would be affected? 1. Photosynthesis 2. Respiration 3. Transpiration Select the correct answer using the code given below:,1 and 3 only,2 only,2 and 3 only,"1, 2 and 3",D,"Solution: When Vaseline was applied to both surfaces of the leaves of aplant, then all the three processes viz. photosynthesis ,respiration and transpiration were affected. Stomata are anatomical featuresthat are located on the underside of the leaves of plants that live onland. These structures, which are the 'pores' of the plant's skin,provide openings for the exchange of gases. Water is also releasedthrough the stomata in a process called transpiration. Due toapplication of Vaseline, the stomata may get closed which in turn willaffect all the three processes. © examsnet.com"
CDS-2013-II-GK-016,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,By what mechanism does scent spread all over the room if the lid is opened?,Pressure in the bottle,Compression from the bottle,Diffusion,Osmosis,C,"Solution: By mechanism of diffusion, scent spread all over the room if the lid isopened. Diffusion is a physical process where molecules of amaterial move from an area of high concentration (where there are many molecules) to an area of low concentration (where there arefewer molecules). Diffusion usually happens in a solution in gas or in a liquid. On opening lid, the scent diffuses to area of low concentration. © examsnet.com"
CDS-2013-II-GK-017,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,What type of mixture is smoke?,Solid mixed with a gas,Gas mixed with a gas,Liquid mixed with a gas,Gas mixed with a liquid and a solid,A,"Solution: Smoke is a heterogeneous mixture of solid particulates dispersed (mixed) in a gas. Smoke is a collection of tiny solid, liquid and gas particles. Smoke occurs when there is incomplete combustion (notenough oxygen to burn the fuel completely). © examsnet.com"
CDS-2013-II-GK-018,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,A compound that is a white solid which absorbs water vapour from the air is :,Sodium nitrate,Calcium chloride,Sodium carbonate,Calcium sulphate,B,"Solution: Calcium chloride is the compound that is a white solid and absorbs water vapour from the air. Calcium Chloride (CaCl2) is hygroscopic and it absorbs water from atmosphere because calcium is doubly charged ion and it has high charge to size ratio. Calcium chlorideis an inorganic compound and is colourless crystalline solid at roomtemperature, highly soluble in water. © examsnet.com"
CDS-2013-II-GK-019,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,What are the elements which are liquids at room temperature and standard pressure? 1. Helium 2. Mercury 3. Chlorine 4. Bromine Select the correct answer using the code given below:,2 and 3 only,"2, 3 and 4",2 and 4 only,1 and 3,C,"Solution: Mercury and Bromine are the elements which are liquids at room temperature and standard pressure. Mercury (Hg) has a special electronic configuration that means the bonds between themercury atoms are much weaker than the bonds of other metals, soit's liquid at room temperature. Bromine (Br) is a liquid because theintermolecular forces are strong enough so that it does not vapourise. Bromine forms diatomic molecules and van der Waalsinteractions are sufficiently strong © examsnet.com"
CDS-2013-II-GK-020,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one among the following colours has the highest wavelength?,Violet,Green,Yellow,Red,D,"Solution: Among the given colours, Red colour (620 - 780 nm) has thehighest wavelength. The order of colours in light, arranged fromshortest wavelength to longest, is called the visible spectrum of light.Wavelength increases on moving to bottom from top: Violet: 400 - 420 nm. Indigo: 420 - 440 nm. Blue: 440 - 490 nm. Green: 490 - 570 nm. Yellow: 570 - 585 nm. Orange: 585 - 620 nm © examsnet.com"
CDS-2013-II-GK-021,2013,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one among the following is not a correct statement?,Cathode rays are negatively charged particles.,Cathode rays are produced from all the gases.,Electrons are the basic constituents of all the atoms.,Hydrogen ions do not contain any proton.,D,"Solution: A hydrogen atom has one electron and a proton, no neutron.Therefore, H+ (hydrogen ion) is just a proton. Hydrogen ion H+ is thenucleus of the hydrogen atom, which means the electron is lost,and only the proton with positive charge remained, therefore H+ infact is the proton. Therefore, fourth statement is not correct. © examsnet.com"
CDS-2013-II-GK-022,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"N a O H + H C l → N a C l + H 2 O \mathrm{NaOH}+\mathrm{HCl}\rightarrow\mathrm{NaCl}+\mathrm{H}_2\mathrm{O} NaOH + HCl → NaCl + H 2 ​ O In the above chemical reaction,",sodium is oxidised and oxygen is reduced,sodium is oxidised and chlorine is reduced,sodium and hydrogen are oxidised,none of them are oxidised or reduced,D,"Solution: In the given reaction, none of them are oxidized or reduced. Oxidation is the loss of electrons or an increase in oxidation In the given reaction, these conditions are not satisfied. © examsnet.com"
CDS-2013-II-GK-023,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which element forms the highest number of compounds in the periodic table?,Carbon,Oxygen,Silicon,Sulphur,A,"Solution: Out of all the elements which exist in the periodic table, theelement which forms the highest number of compounds is carbon. Acarbon atom with 4 valence electrons forms four covalent bondsby sharing valence electrons with other atoms (tetravalency); and byvirtue of being in the 1st row of the periodic table is most suited to form the highest number of compounds. © examsnet.com"
CDS-2013-II-GK-024,2013,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Dirty clothes containing grease and oil stains are cleaned by adding detergents to water. Stains are removed because the detergent,reduces drastically the surface tension between water and oil.,increases the surface tension between water and oil.,increases the viscosity of water and oil.,decreases the viscosity in the detergent-mixed water.,A,"Solution: Dirty cloths containing grease and oil stains are cleaned by addingdetergents to water. Stains are removed because detergentreduces drastically the surface tension between water and oil.Detergents are primarily surfactants that lower the surface tension ofwater, essentially making it 'wetter' so that it is less likely to stick toitself and more likely to interact with oil and grease. Like soaps,detergents have hydrophobic or water-hating molecular chainsand hydrophilic or water-loving components. The hydrophobichydrocarbons are repelled by water but are attracted to oil and grease. The hydrophilic end of the same molecule means that one end of the molecule will be attracted to water, while the other side isbinding to oil. With some agitation the stains are cleaned. © examsnet.com"
CDS-2013-II-GK-025,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Motion of an oscillating liquid column in a U-tube is,periodic but not simple harmonic.,non-periodic.,simple harmonic and time period is independent of the density of the liquid.,simple harmonic and time period depends on the density of the liquid.,C,"Solution: Motion of an oscillating liquid column in a U-tube is simple harmonic and time period is independent of the density of the liquid. Acceleration of liquid in U-tube is: is directly proportional to the displacement and directed towards the mean position. Hence, the motion is simple harmonic motion. The time period of oscillation is given by: T = 2 π L g T = 2\pi \sqrt{ \frac{L}{g} } T = 2 π g L ​ ​ .Where L is length of liquid in a U-tube, and the density of liquid is p, and g is acceleration due to gravity. Hence, the time period is independent of the density of liquid. © examsnet.com"
CDS-2013-II-GK-026,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"A ray of white light strikes the surface of an object. If all the colours are reflected, the surface would appear:",black,white,grey,opaque,B,"Solution: A ray of white light strikes the surface of an object. If all the colours are reflected the surface would appear white. An object has the colour of the wavelengths that it reflects. A material that reflects allwavelengths of visible light appears white. If all the colors of white light are absorbed by an object, without reflecting any colour then such object appears black. For example, a black board appears black, because it absorbs all the colours of light falling on it. © examsnet.com"
CDS-2013-II-GK-027,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"Magnetic, electrostatic and gravitational forces come under the category of :",non-contact forces,contact forces,frictional forces,non-frictional forces,A,"Solution: Magnetic, electrostatic and gravitational forces come under thecategory of non contact forces. A non-contact force is a force whichacts on an object without coming physically in contact with. The mostfamiliar example of a non-contact force is weight. In contrast, acontact force is a force applied to a body by another body that is incontact with it, for example: muscular force, frictional force. © examsnet.com"
CDS-2013-II-GK-028,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Dispersion process forms spectrum due to white light falling on a prism. The light wave with the shortest wavelength,refracts the most.,does not change the path.,refracts the least.,is reflected by the side of the prism.,A,Solution: Dispersion process forms spectrum due to white light fallingon a prism. The light wave with shortest wavelength refracts themost. The refraction (deviation in the path of the light) is inverselyproportional to the wavelength so  red light -that has the highestwavelength- suffers the least amount of deviation and violet withleast wavelength refracts the most © examsnet.com
CDS-2013-II-GK-029,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The main source of energy in Sun is :,nuclear fusion,nuclear fission,chemical reaction,mechanical energy,A,"Solution: The main source of energy in Sun is nuclear fusion. The energyfrom the Sun- both heat and light energy - originates from a nuclearfusion process that is occurring inside the core of the Sun. Thespecific type of fusion that occurs inside of the Sun is known asproton-proton fusion. Inside the core of sun, nuclear fusion ofhydrogen nuclei into helium takes place. © examsnet.com"
CDS-2013-II-GK-030,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"A liquid initially contracts when cooled down to 4°C but on further cooling down to 0°C, it expands. The liquid is :",Alcohol,Water,Molten iron,Mercury,B,"Solution: Water is the liquid that initially contracts when cooled down to 4°C but on further cooling down to 0° C, it expands. Generally, the volume of substances increases on heating and decreases on cooling. But when water is heated from 0 degree Celsius to 4 degree Celsius,  its volume decreases and increases only after 4 degree Celsius. This unusual behavior of water from 0 degree Celsius to 4 degree Celsius is known as anomalous expansion of water. As density is inversely proportional to volume, so, density of water increases from 0 degree Celsius to 4 degree Celsius. At 4 degree Celsius, water has minimum volume and maximum density. © examsnet.com"
CDS-2013-II-GK-031,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Satellite having the same orbital period as the period of rotation of the Earth about its own axis is known as,polar satellite,stationary satellite,geostationary satellite,INSAT,C,"Solution: Satellite having the same orbital period as the period of rotation ofthe earth about its own axis is known as geostationary satellite.Geostationary satellites are located exactly above the earth’s equator and revolve around the earth in a circular orbit. Their revolution speed and direction (west to east) are exactly same as that of the earth, which makes it look stationary from the earth’s surface. The exact altitude of these satellites above the equator is approximately 36,000 Kilometers (22369 Miles). The term geostationary stems from the fact that this kind of satellite looks practically stationary in the sky when someone on the earth’s surface observes it. A geostationary satellite’s orbital path is called the Clarke Belt, in honour of the science fiction author Arthur C. Clarke, whom is credited with coming up with the idea. © examsnet.com"
CDS-2013-II-GK-032,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following sanctuaries of India: 1. Periyar 2. Dachigam 3. Sariska 4. Kanha Which one among the following is the correct sequence of location of the above sanctuaries from south to north?,1–4–2–3,4–1–3–2,1–4–3–2,3–1–4–2,C,"Solution: Kanha Tiger Reserve, also called Kanha National Park, is one of thetiger reserves of India and the largest national park of MadhyaPradesh. Sariska Tiger Reserve located in the Alwar district ofRajasthan. Dachigam National Park is located in Jammu and Kashmir. The name of the park literally stands for ""ten villages"" which could be in memory of the ten villages that were relocated for itsformation. Periyar National Park, also known as Periyar TigerReserve, is in Kerala. This wildlife sanctuary is home to tigers and asignificant elephant population, as well as rare lion-tailed macaques,sambar deer, leopards and Indian bison. So, the correct sequencefrom south to north is: Periyar, Kanha, Sariska, Dachigam. So, thirdoption is correct. © examsnet.com"
CDS-2013-II-GK-033,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following African countries is not landlocked?,Zambia,Uganda,Angola,Zimbabwe,C,"Solution: Among the given African countries, Angola is not landlocked.Angola is located on the western coast of Southern Africa. It is bound by Namibia to the south, Zambia to the east, Democratic Republic of the Congo (Zaire) to the north and northeast, and the Atlantic Ocean to the west. © examsnet.com"
CDS-2013-II-GK-034,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following is a tertiary activity?,Farming,Weaving,Manufacturing,Trading,D,"Solution: Among the given items, trading is a tertiary activity. The tertiarysector or service sector (that concerns tertiary activity) is thethird of the three economic sectors of the three-sector theory. Theothers are the secondary sector (approximately the same asmanufacturing), and the primary sector (which concerns extractionsuch as mining, agriculture and fishing). © examsnet.com"
CDS-2013-II-GK-035,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Chinook is a,cold wind in Europe.,tropical desert storm in West Asia.,warm wind in North America.,depression in South Africa.,C,"Solution: Chinook is a warm wind in North America. A Chinook wind is a warm, dry wind originating from the Pacific Ocean which blows eastward over the Rockies, then cools on the mountainous slopes and warms significantly as it blows downward onto the Prairies. Chinooks are generally called föhn winds by climatologists (A föhn or foehn is a type of dry, warm, down-slope wind that occurs in the lee of a mountain range. It is a rain shadow wind that results from the subsequent adiabatic warming of air that has dropped most of its moisture on windward slopes). © examsnet.com"
CDS-2013-II-GK-036,2013,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,easy,The humidity of air measured in percentage is called,absolute humidity.,specific humidity.,relative humidity.,All of these.,C,"Solution: The humidity of air measured in percentage is called relativehumidity. There are three main measurements of humidity: relative,absolute and specific. Absolute humidity (units are grams of watervapour per cubic meter volume of air) is a measure of the actualamount of water vapour in the air, regardless of the air temperature.Relative humidity, expressed as a percent, is a measure of theamount of water vapour that air is holding compared the the amount it can hold at a specific temperature. Saturated air has a relativehumidity of 100%.Specific humidity refers to the weight of water vapour contained in a unit weight (amount) of air (expressed as grams of water vapor per kilogram of air). © examsnet.com"
CDS-2013-II-GK-037,2013,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Cordillera in North America is a :,river basin,high plateau,inland lake,mountain system,D,"Solution: Cordillera in North America is a mountain system. The mountainouswestern part of North America is called a ""cordillera"". The NorthAmerican Cordillera is the North American portion of the AmericanCordillera which is a mountain chain (cordillera) along the westernside of the Americas (North America + South America). © examsnet.com"
CDS-2013-II-GK-038,2013,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Match List I with List II and select the correct answer using the code given below the Lists. List I (Industrial production) List II (Place of production) A. Brassware 1. Kanchipuram B. Silk Sarees 2. Lucknow C. Chikkan Embroidery 3. Moradabad D. Sports Goods 4. Jalandhar A B C D (a) 3 1 2 4 (b) 3 2 1 4 (c) 4 2 1 3 (d) 4 1 2 3,(a),(b),(c),(d),A,"Solution: Moradabad is famous as Brassware center in India. Kanchipuram Silk is a type of silk saree made in the Kanchipuram region in Tamil Nadu. It has been recognized as a Geographical indication (GI) by the Government of India in 2005-06. Lucknow is world renowned for its traditional Chikankari Embroidery. Chikankari is the embroidery work done with the white cotton thread on fine white cotton material. Jalandhar is famous for sports Goods. So, first option is correct. © examsnet.com"
CDS-2013-II-GK-039,2013,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Composite volcanic cone is also called strata cone because of the,alternating sheets of lava and pyroclastic materials.,uneven streams of lava flow.,cataclysmic eruption.,eruption of lava flow from a fissure.,A,"Solution: Composite volcanic cone is also called strata cone because of thealternating sheets of lava and pyroclastic materials present in it.Composite volcanoes -sometimes called stratovolcanoes- are typically steep-sided, symmetrical cones of large dimension built of alternating layers of lava flows, volcanic ash, cinders, blocks, and bombs. © examsnet.com"
CDS-2013-II-GK-040,2013,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,easy,Why is Himalayan region poor in mineral resources?,Himalayan region is made up of crystalline rocks.,Displacement of rock strata has disturbed the arrangement of rocks and made it complex.,The climatic conditions are not suitable for exploration of minerals.,The rugged terrain makes exploration of minerals difficult and costly.,B,"Solution: Himalayan region is poor in mineral resources because of displacement of rock strata has disturbed the arrangement of rocksand made it complex. If Himalaya was made up of crystalline rocks, itcould also be rich in minerals. Both third and fourth statements arecorrect, but these factors are not explaining why exactly Himalayanregion is poor in mineral resources © examsnet.com"
CDS-2013-II-GK-041,2013,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Albedo effect would be relatively higher in,early morning and late evening.,early morning only.,noon.,late evening only.,A,Solution: Albedo effect would be relatively higher in early morning and lateevening. Albedo is the measure of the diffuse reflection of solarradiation out of the total solar radiation received by an astronomical body. It is dimensionless and measured on a scale from 0 to 1. Albedo will be relatively higher during early morning and late evening because at both times the Sun rays are slanting. © examsnet.com
