Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2024-I-GK-011,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,From which among the following are blood clotting factors released?,RBCs,Eosinophils,Platelets,Monocytes,C,"Solution: Concept: Blood clotting factors are released by platelets, also known as thrombocytes, which are essential for haemostasis. Explanation: When a blood vessel is injured, platelets adhere to the site, become activated, and aggregate to form a temporary plug. During this process, platelets release clotting factors from their granules. These factors include proteins such as fibrinogen (Factor I), prothrombin (Factor II), and Factor VIII, which work in a cascade to form a stable fibrin clot. Platelets also secrete calcium ions ( C a 2 + \mathrm{Ca}^{2+} Ca 2 + ), which act as essential cofactors in the coagulation cascade. In contrast, red blood cells (RBCs) are mainly responsible for oxygen transport, eosinophils are involved in allergic responses and parasite defence, and monocytes are part of the immune system as phagocytes. None of these cell types release clotting factors; their functions are unrelated to coagulation. Therefore, the only correct option is platelets (thrombocytes). Answer: Platelets (Option C). © examsnet.com"
CDS-2024-I-GK-012,2024,GK,Medieval History,Medieval Indian History,Medieval History | Delhi Sultanate | Mughal Empire | Administration,easy,Who among the following was not a court poet of king Krishnadevaraya?,Timmana,Dhurjati,Mallana,Siddheshvara,D,"Solution: Concept: King Krishnadevaraya’s court had eight celebrated poets known as the Ashtadiggajas. Siddheshvara was not one of them. Explanation: Krishnadevaraya (1509–1529) of the Vijayanagara Empire patronised many Telugu poets. Timmana (also called Tenali Ramakrishna) was a famous court poet who wrote Parijatapaharanamu. Dhurjati was another court poet, known for his devotional work Sri Kalahasteeswara Mahatyam. Mallana was a member of the Ashtadiggajas and contributed to Telugu literature. Siddheshvara is not listed among the court poets of Krishnadevaraya. His name is absent from historical records of the king’s literary circle. Answer: Siddheshvara © examsnet.com"
CDS-2024-I-GK-013,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Man Kautuhal, a work on music, was prepared under the aegis of",Raja Man Singh of Gwalior,Tansen,Meera Bai,Amir Khusrau,A,"Solution: Concept: A medieval musical treatise called *Man Kautuhal* was created under royal patronage. Explanation: The work *Man Kautuhal* is a notable treatise on Indian classical music. It was composed under the patronage of Raja Man Singh of Gwalior, a well‑known ruler and patron of the arts. Raja Man Singh (reigned in the early 16th century) actively supported music and musicians at his court. His support helped preserve and develop the rich musical traditions of that period. The treatise itself records musical compositions, ragas, and theoretical concepts of the time. Thus, the correct answer is not Tansen, Meera Bai, or Amir Khusrau. Tansen served under Emperor Akbar; Meera Bai was a poet‑saint; Amir Khusrau was a poet and musician in the Delhi Sultanate. Only Raja Man Singh of Gwalior fits the historical context of this specific work. Answer: A. Raja Man Singh of Gwalior © examsnet.com"
CDS-2024-I-GK-014,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"The correct order of octane number of butane, pentane, hexane and cyclohexane is",b u t a n e > p e n t a n e > h e x a n e > c y c l o h e x a n e butane > pentane > hexane > cyclohexane b u t an e > p e n t an e > h e x an e > cyc l o h e x an e,b u t a n e > p e n t a n e > c y c l o h e x a n e > h e x a n e butane > pentane > cyclohexane > hexane b u t an e > p e n t an e > cyc l o h e x an e > h e x an e,b u t a n e > c y c l o h e x a n e > p e n t a n e > h e x a n e butane > cyclohexane > pentane > hexane b u t an e > cyc l o h e x an e > p e n t an e > h e x an e,c y c l o h e x a n e > b u t a n e > p e n t a n e > h e x a n e cyclohexane > butane > pentane > hexane cyc l o h e x an e > b u t an e > p e n t an e > h e x an e,A,"Solution: Concept: Octane number measures a fuel's ability to resist knocking (premature detonation). Smaller, more branched hydrocarbons generally have higher octane numbers. Explanation: Butane ( C 4 H 10 \mathrm{C}_4\mathrm{H}_{10} C 4 ​ H 10 ​ ) is the smallest molecule among the four. It burns cleanly and resists knocking well, giving it the highest octane number. Pentane ( C 5 H 12 \mathrm{C}_5\mathrm{H}_{12} C 5 ​ H 12 ​ ) is larger than butane. Its straight chain is more prone to knocking, so its octane number is lower than butane's. Hexane ( C 6 H 14 \mathrm{C}_6\mathrm{H}_{14} C 6 ​ H 14 ​ ) has an even longer chain. It knocks more easily, so its octane number is lower than pentane's. Cyclohexane ( C 6 H 12 \mathrm{C}_6\mathrm{H}_{12} C 6 ​ H 12 ​ ) has a cyclic structure. This structure leads to less efficient combustion and the highest tendency to knock, giving it the lowest octane number among the four. Therefore, the decreasing order of octane number is: butane > pentane > hexane > cyclohexane. Answer: butane > pentane > hexane > cyclohexane (Option A) © examsnet.com"
CDS-2024-I-GK-015,2024,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Pulse is felt due to the rhythmic contraction and relaxation of the,chambers of heart,valves present in veins,aorta and main arteries,valves of heart,A,"Solution: Concept: Pulse is the rhythmic expansion and recoil of artery walls caused by the heart's pumping action. Explanation: The pulse is felt due to the rhythmic contraction (systole) and relaxation (diastole) of the heart's chambers (atria and ventricles). When the chambers contract, blood is forced into the aorta and main arteries, increasing pressure and stretching the artery walls. During relaxation, pressure drops and the artery walls recoil. This cycle of expansion and recoil is transmitted along the arteries and is felt as the pulse, commonly at the radial artery. Valves in the heart and veins ensure one‑way flow but do not directly cause the pulse. Similarly, the aorta and arteries are passive conduits; the pulse originates from the chambers' rhythmic activity. Thus, the pulse is a direct result of the heart chambers contracting and relaxing. Answer: A. chambers of heart © examsnet.com"
CDS-2024-I-GK-016,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The royal portraits of Simhavishnu and Mahendravarman are found in which cave temple at Mamallapuram?,Varaha Cave,Ramanuja Cave,Adivaraha Cave,Trimurti Cave,A,"Solution: Concept: The Varaha Cave Temple in Mamallapuram contains the royal portraits of the Pallava kings Simhavishnu and Mahendravarman. Explanation: Mamallapuram is known for its rock-cut caves and temples from the 7th century. The Varaha Cave Temple is dedicated to Lord Vishnu's Varaha (boar) incarnation. It features exquisite panels and carvings, including the portraits of King Simhavishnu and King Mahendravarman I. These Pallava rulers were instrumental in developing the region's art and architecture. The portraits reflect the skill of Pallava sculptors and highlight historical and artistic value. The other caves listed (Ramanuja, Adivaraha, Trimurti) do not house these specific royal portraits. Answer: A. Varaha Cave © examsnet.com"
CDS-2024-I-GK-017,2024,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,"Consider the following statements regarding the Sugamya Bharat Abhiyan: 1. This programme is initiated by the Department of Empowerment of Persons with Disabilities, Ministry of Social Justice and Empowerment. 2. It aims to develop an inclusive society for persons with disabilities. 3. It has provisions of pension for persons with disabilities. Which of the statements given above is/are correct?","1, 2 and 3",1 and 2 only,2 and 3 only,1 only,B,"Solution: Concept: Sugamya Bharat Abhiyan (Accessible India Campaign) is a government initiative focused on creating a barrier-free environment for persons with disabilities. Explanation: Statement 1 is correct: The programme was launched by the Department of Empowerment of Persons with Disabilities, which operates under the Ministry of Social Justice and Empowerment. Statement 2 is correct: The campaign aims to build an inclusive society by improving accessibility in public buildings, transport, and information & communication technology (ICT) for persons with disabilities. Statement 3 is incorrect: The campaign does not include provisions for pensions. Pensions and financial assistance for persons with disabilities are covered under separate government schemes, not under this accessibility-driven initiative. Answer: B. 1 and 2 only © examsnet.com"
CDS-2024-I-GK-018,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Which one of the following is the correct order of reactivity of Mg, Al, Zn and Fe with HCI?",M g > A l > Z n > F e Mg > Al > Zn > Fe M g > A l > Z n > F e,M g > A l > F e > Z n Mg > Al > Fe > Zn M g > A l > F e > Z n,Z n > F e > M g > A l Zn > Fe > Mg > Al Z n > F e > M g > A l,F e > A l > Z n > M g Fe > Al > Zn > Mg F e > A l > Z n > M g,A,"Solution: Concept: The reactivity order of metals with H C l \mathrm{HCl} HCl follows the metal reactivity series, where higher-positioned metals displace hydrogen more readily. Explanation: Magnesium ( M g \mathrm{Mg} Mg ) is the most reactive among the four metals because it lies high in the reactivity series. Its vigorous reaction with H C l \mathrm{HCl} HCl produces hydrogen gas and magnesium chloride. Aluminium ( A l \mathrm{Al} Al ) is next, although its protective oxide layer slows initial contact; once penetrated, it reacts readily. Zinc ( Z n \mathrm{Zn} Zn ) reacts moderately with H C l \mathrm{HCl} HCl to form Z n C l 2 \mathrm{ZnCl}_2 ZnCl 2 ​ and H 2 \mathrm{H}_2 H 2 ​ , placing it third. Iron ( F e \mathrm{Fe} Fe ) is the least reactive here; it reacts slowly to give F e C l 2 \mathrm{FeCl}_2 FeCl 2 ​ and H 2 \mathrm{H}_2 H 2 ​ . Thus the decreasing order of reactivity is M g > A l > Z n > F e \mathrm{Mg} > \mathrm{Al} > \mathrm{Zn} > \mathrm{Fe} Mg > Al > Zn > Fe . Answer: Option A: M g > A l > Z n > F e \mathrm{Mg} > \mathrm{Al} > \mathrm{Zn} > \mathrm{Fe} Mg > Al > Zn > Fe © examsnet.com"
CDS-2024-I-GK-019,2024,GK,Economy,Indian Economy & Financial System,Economy | Macroeconomics | Banking & Finance | Public Finance,easy,"When eggs are heated, the transparent liquid portion around yolk turns solid and turbid white. This happens due to the thermal denaturation of",fats,proteins,ribose sugar,carbohydrates,B,"Solution: Concept: The change in egg whites when heated is caused by thermal denaturation of proteins, which unfold and coagulate. Explanation: Egg white contains proteins like ovalbumin. When heat is applied, these proteins lose their natural folded shape (tertiary and secondary structure). This process is called thermal denaturation. Unfolded proteins expose hydrophobic regions, causing them to clump together and form a solid network. The clumping traps water, turning the liquid egg white into a white, solid mass. This is why the clear liquid around the yolk becomes opaque and firm upon heating. Other options like fats, ribose sugar, or carbohydrates do not undergo this specific thermal coagulation. Answer: Proteins © examsnet.com"
CDS-2024-I-GK-020,2024,GK,Medieval History,Medieval Indian History,Medieval History | Delhi Sultanate | Mughal Empire | Administration,hard,How many of the following statements about Bhakti poet Namdev is/are correct? 1. He seems to have played a part in transmitting the southern Bhakti to northern India. 2. He was a rigorous monotheist and opposed caste distinctions. 3. He was a devout follower of Kabir. Select the correct answer.,1,2,3,None,B,"Solution: Concept: Namdev was a key Bhakti saint who connected southern and northern Bhakti traditions and opposed caste discrimination, but he was not a follower of Kabir. Explanation: Statement 1 is correct: Namdev helped spread southern Bhakti ideas to northern India. Statement 2 is correct: He was a strict monotheist and strongly opposed caste distinctions. Statement 3 is incorrect: Namdev lived before Kabir and actually influenced Kabir, so he was not a follower of Kabir. Thus, only two statements are accurate. Answer: 2 (Option B) © examsnet.com"
CDS-2024-I-GK-021,2024,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one among the following was not a part of the action programme of the Non-Cooperation Movement?,The Congress organisation was to reach down to the village and the Mohalla level,Boycott of government affiliated schools and colleges,Taking control of the law and order machinery of the State by the Congress Working Committee,Surrender of titles and honours given by the government,C,"Solution: Concept: The Non-Cooperation Movement (1920-22) was a non-violent mass struggle against British rule. Its action programme included grassroots expansion, boycott of British institutions, and surrender of titles, but not seizure of state machinery. Explanation: The movement aimed to reach every village and mohalla by reorganising the Congress at the local level. This ensured mass participation. Boycott of government-run schools, colleges, law courts, and foreign goods was a key tactic to reject British authority. Surrender of titles and honours was encouraged to symbolise the rejection of British recognition and colonial hierarchy. However, taking control of the state’s law and order machinery was never part of the programme. Such an action would have involved direct confrontation and violence, contradicting Gandhi’s principle of non-violence. The movement’s strategy was civil disobedience, not seizing coercive power. Thus, only option C was not part of the action programme. Answer: Option C: Taking control of the law and order machinery of the State by the Congress Working Committee. © examsnet.com"
CDS-2024-I-GK-022,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Methanol is toxic because,methanol coagulates the protoplasm,methanol gets oxidised to methanal in liver which coagulates the protoplasm,methanol gets oxidised to acetic acid in liver which coagulates the protoplasm,methanol gets oxidised to CO in liver which coagulates the,B,"Solution: Concept: Methanol is toxic because it is converted in the liver into formaldehyde, which destroys proteins by coagulation. Explanation: When methanol ( C H 3 O H \mathrm{CH_3OH} C H 3 ​ OH ) enters the body, the liver enzyme alcohol dehydrogenase oxidizes it to methanal ( H C H O \mathrm{HCHO} HCHO ), commonly known as formaldehyde. Formaldehyde is a highly reactive chemical that coagulates protoplasm — it denatures proteins and disrupts normal cell function. This damage leads to serious health effects such as blurred vision, headache, dizziness, and in severe cases, coma or death. The toxicity is not caused by methanol itself but by its metabolic product formaldehyde. That is why ethanol is used as an antidote: it competes with methanol for the same enzyme, slowing the production of formaldehyde. Answer: Option B (methanol gets oxidised to methanal in liver which coagulates the protoplasm). © examsnet.com"
CDS-2024-I-GK-023,2024,GK,Economy,Indian Economy & Financial System,Economy | Macroeconomics | Banking & Finance | Public Finance,medium,Which of the following statements is/are correct? 1. GDP deflator captures the average price of an unchanging basket of commodities that constitutes the GDP of the country. 2. GDP deflator can be used to measure the real GDP of the economy but not the inflation rate. Select the correct answer using the code given below.,1 only,2 only,Both 1 and 2,Neither 1 nor 2,D,"Solution: Concept: The GDP deflator is a broad price index for all domestically produced final goods and services, not fixed to a specific basket, and can measure both real GDP and inflation. Explanation: Statement 1 says the GDP deflator captures the average price of an unchanging basket of commodities that constitutes the GDP. This is incorrect because the GDP deflator includes all goods and services produced domestically each year, not a fixed basket. The basket changes as GDP composition changes — unlike price indices such as CPI which use a fixed basket. Statement 2 says the GDP deflator can measure real GDP but not the inflation rate. This is also incorrect because the GDP deflator is directly used to measure inflation. It is calculated as Nominal GDP Real GDP × 100 \frac{\text{Nominal GDP}}{\text{Real GDP}} \times 100 Real GDP Nominal GDP ​ × 100 . A rising GDP deflator indicates rising prices (inflation) since the base year. Thus, the deflator can measure both real GDP (by deflating nominal GDP) and the inflation rate. Therefore, both statements are false. Answer: Neither 1 nor 2. © examsnet.com"
CDS-2024-I-GK-024,2024,GK,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,hard,How many of the following statements regarding medicine and related practices in medieval India is/are correct? 1. Indian medicine of the Graeco- Arabic tradition (Tibb-i-Yunani) was almost identical in its practice with contemporary Persian medicine. 2. Harvey's discovery of the circulation of blood was explained to a scholarly noble by European traveller Francois Bernier. 3. The practice of smallpox inoculation was described in contemporary Yunani Ayurvedic texts. Select the correct answer.,1,2,3,None,A,"Solution: Concept: Evaluate three historical statements about medicine in medieval India and determine how many are correct. Explanation: Statement 1: The Graeco-Arabic tradition (Tibb-i-Yunani) was indeed nearly identical in practice to contemporary Persian medicine, as it was directly influenced by Persian and Arab scholars. This statement is correct. Statement 2: Francois Bernier, a French traveler at the Mughal court, did discuss European medical advances, but there is no specific evidence that he explained Harvey’s discovery of blood circulation to a scholarly noble. Thus, this statement is not correct. Statement 3: Smallpox inoculation (variolation) existed in India, but it was not described in “Yunani Ayurvedic texts.” Ayurveda and Yunani are distinct systems, so conflating them makes this statement incorrect. Only one of the three statements is correct. Answer: 1 © examsnet.com"
