Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2024-II-GK-011,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,In which of the following colloids is the dispersing medium a liquid?,Mist,Foam,Jelly,Shaving Cream,D,"Solution: Concept: In a colloid, the dispersing medium is the substance that holds the dispersed particles. Explanation: A colloid where the dispersing medium is a liquid must have liquid as the continuous phase. Examine each option: • Mist : Liquid droplets dispersed in a gas. Dispersing medium is gas, not liquid. • Foam : This term is ambiguous. It can mean gas dispersed in a liquid or gas dispersed in a solid. Not a definite correct choice. • Jelly : Liquid dispersed in a solid. Dispersing medium is solid, not liquid. • Shaving Cream : Gas (dispersed phase) is trapped in a liquid (dispersing medium). It is a foam where the liquid is the continuous phase. Thus, only shaving cream clearly fits the condition. Answer: Shaving Cream © examsnet.com"
CDS-2024-II-GK-012,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The two isotopes of elemental chlorine are:,17 35 C l a n d 17 36 C l \rm ^{35}_{17}Cl\ and\ _{17}^{36}Cl 17 35 ​ Cl and 17 36 ​ Cl,17 34 C l a n d 18 36 C l \rm ^{34}_{17}Cl\ and\ _{18}^{36}Cl 17 34 ​ Cl and 18 36 ​ Cl,17 35 C l a n d 18 37 C l \rm ^{35}_{17}Cl\ and\ _{18}^{37}Cl 17 35 ​ Cl and 18 37 ​ Cl,17 35 C l a n d 17 37 C l \rm ^{35}_{17}Cl\ and\ _{17}^{37}Cl 17 35 ​ Cl and 17 37 ​ Cl,D,"Solution: Concept: Isotopes are atoms of the same element with the same number of protons but different numbers of neutrons, leading to different mass numbers. Explanation: Chlorine has atomic number Z = 17 Z = 17 Z = 17 , meaning every chlorine atom has 17 protons. The two common isotopes of chlorine are: • 17 35 C l \mathrm{^{35}_{17}Cl} 17 35 ​ Cl (Chlorine‑35) — with 35 − 17 = 18 35 - 17 = 18 35 − 17 = 18 neutrons. • 17 37 C l \mathrm{^{37}_{17}Cl} 17 37 ​ Cl (Chlorine‑37) — with 37 − 17 = 20 37 - 17 = 20 37 − 17 = 20 neutrons. The correct isotopic notation shows the mass number (top) and atomic number (bottom) both on the left of the element symbol. Only option D lists the isotopes as 17 35 C l \mathrm{^{35}_{17}Cl} 17 35 ​ Cl and 17 37 C l \mathrm{^{37}_{17}Cl} 17 37 ​ Cl , which matches the required notation. Options A, B, and C either have incorrect mass numbers or mismatched atomic numbers. Answer: Option D: 17 35 C l a n d 17 37 C l \rm ^{35}_{17}Cl\ and\ _{17}^{37}Cl 17 35 ​ Cl and 17 37 ​ Cl (properly written as 17 35 C l \mathrm{^{35}_{17}Cl} 17 35 ​ Cl and 17 37 C l \mathrm{^{37}_{17}Cl} 17 37 ​ Cl ). © examsnet.com"
CDS-2024-II-GK-013,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one among the following metals is not stored under oil?,Sodium,Rubidium,Potassium,Lithium,D,"Solution: Concept: Alkali metals are highly reactive and are usually stored under oil to prevent contact with moisture and oxygen. Lithium is an exception because it is less reactive. Explanation: Sodium, potassium, and rubidium are very reactive with air and water. They can catch fire or explode when exposed. Therefore, they are stored under oil to create a protective barrier. Lithium is also an alkali metal but is the least reactive of the group. Its reaction with water is much slower and less violent. Lithium does not need to be stored under oil; it can be kept in air or sealed in a container without immediate danger. The reactivity of alkali metals increases as you move down the group. Lithium is at the top, so it is the least reactive. That is why it is not stored under oil. Answer: Lithium © examsnet.com"
CDS-2024-II-GK-014,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Potassium nitrate is not used:,as a fertilizer,in medicine,in making gunpowder,as a preservative of meat products,D,"Solution: Concept: Potassium nitrate ( K N O 3 \mathrm{KNO}_3 KNO 3 ​ ) is used in fertilizers, medicine, and gunpowder, but not as a meat preservative. Explanation: Potassium nitrate is a key component in fertilizers, providing nitrogen and potassium for plant growth. It has medical uses, such as reducing tooth sensitivity in toothpaste and as a diuretic. It is an oxidizer in gunpowder, mixed with charcoal and sulfur. However, for preserving meat products, sodium nitrate ( N a N O 3 \mathrm{NaNO}_3 NaNO 3 ​ ) or sodium nitrite ( N a N O 2 \mathrm{NaNO}_2 NaNO 2 ​ ) are preferred. These sodium compounds inhibit bacterial growth (e.g., Clostridium botulinum) and maintain meat colour better than potassium nitrate. Thus, potassium nitrate is not used as a preservative for meat. Answer: As a preservative of meat products (Option D). © examsnet.com"
CDS-2024-II-GK-015,2024,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,The surface of the concrete structure of a new construction is covered with straw/gunny bags by wetting. This is done to :,"prevent fast evaporation, until hydration has proceeded well",protect the concrete structure from contamination by dust particles,prevent development of any fungus on the surface,give smoother and cleaner surface over cement structure,A,"Solution: Concept: The practice of wetting straw or gunny bags on new concrete maintains moisture for proper hydration. Explanation: Concrete hardens through hydration, a chemical reaction between cement and water. Fast evaporation reduces water needed for hydration, leading to weak and cracked concrete. Covering with wet straw or gunny bags prevents rapid water loss. This ensures hydration proceeds well, giving full strength and durability. Other options are not the primary reason. Answer: Option A: prevent fast evaporation, until hydration has proceeded well © examsnet.com"
CDS-2024-II-GK-016,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following statements for the gases mentioned below is not correct?,Hydrogen has 3 isotopes.,Helium is a commonly used gas in electric bulbs.,Oxygen is used to burn fuel in rocket engines in spacecraft.,Nitrogen can be used in gaseous form to replace air in food packaging.,B,"Solution: Concept: Identifying the false statement among given facts about gases. Explanation: The question asks which statement is not correct. Statement A: Hydrogen has three isotopes: protium ( 1 H ^{1}\text{H} 1 H ), deuterium ( 2 H ^{2}\text{H} 2 H ), and tritium ( 3 H ^{3}\text{H} 3 H ). This is correct. Statement B: Helium is commonly used in electric bulbs. This is false. The common filling gas in incandescent bulbs is argon, not helium. Argon is inert and prevents the tungsten filament from oxidizing. Helium is used in balloons, airships, and cooling applications, not in electric bulbs. Statement C: Oxygen is used to burn fuel in rocket engines in spacecraft. This is correct. Liquid oxygen (LOX) serves as an oxidizer for combustion in the vacuum of space. Statement D: Nitrogen can be used in gaseous form to replace air in food packaging. This is correct. Nitrogen is inert and used in modified atmosphere packaging (MAP) to reduce spoilage. Thus, only statement B is incorrect. Answer: B. Helium is a commonly used gas in electric bulbs. (This statement is not correct.) © examsnet.com"
CDS-2024-II-GK-017,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,"Match List-I with List-II and select the correct answer using the code given below the Lists: List I (Trade Name) List II (Chemical Name) A. Bleaching powder 1. Sodium bicarbonate B. Baking soda 2. Sodium carbonate, 10 water C. Washing soda 3. Calcium oxychloride D. Plaster of Paris 4. Calcium sulphate, 1 2 \frac{1}{2} 2 1 ​ water","A - 3, B - 1, C - 2, D - 4","A - 3, B - 2, C - 1, D - 4","A - 4, B - 2, C - 1, D - 3","A - 4, B - 1, C - 2, D - 3",A,"Solution: Concept: Matching common trade names of chemicals with their correct chemical names. Explanation: Bleaching powder is chemically known as calcium oxychloride. Its formula is C a ( O C l ) 2 \mathrm{Ca(OCl)_2} Ca ( OCl ) 2 ​ . Hence, A matches with 3. Baking soda is chemically sodium bicarbonate, formula N a H C O 3 \mathrm{NaHCO_3} NaHC O 3 ​ . Hence, B matches with 1. Washing soda is sodium carbonate decahydrate, formula N a 2 C O 3 ⋅ 10 H 2 O \mathrm{Na_2CO_3·10H_2O} N a 2 ​ C O 3 ​ ⋅ 10 H 2 ​ O . Hence, C matches with 2. Plaster of Paris is calcium sulphate hemihydrate, formula C a S O 4 ⋅ 1 2 H 2 O \mathrm{CaSO_4·\frac12H_2O} CaS O 4 ​ ⋅ 2 1 ​ H 2 ​ O . Hence, D matches with 4. Therefore, the correct pairing is A-3, B-1, C-2, D-4. Answer: A - 3, B - 1, C - 2, D - 4 © examsnet.com"
CDS-2024-II-GK-018,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following statements is not true for glass?,Sodium silicate is known as water glass.,Glass is also called super cooled liquid.,Crystallinity develops on cooling of the molten mass of the glass.,Coloured glasses can be made by adding different colouring materials.,C,"Solution: Concept: Glass is an amorphous solid that does not crystallize when cooled from a molten state. Explanation: Sodium silicate is known as water glass — this statement is true. Glass is often called a supercooled liquid because it retains a disordered structure like a liquid — this statement is true. Crystallinity does not develop on cooling glass; it remains an amorphous solid with no long-range order — this statement is false. Coloured glasses are made by adding metallic oxides such as cobalt oxide (blue) or chromium oxide (green) — this statement is true. Answer: The statement that is not true is: ""Crystallinity develops on cooling of the molten mass of the glass."" (Option C). © examsnet.com"
CDS-2024-II-GK-019,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following is responsible for determining the chemical properties of an element?,Protons,Electrons,Neutrons,Nucleus,B,"Solution: Concept: Chemical properties depend on how atoms interact, which is governed by electron arrangement. Explanation: Electrons, especially valence electrons in the outermost shell, determine an element's chemical behavior. Atoms with similar valence electron configurations show similar chemical properties. Protons and neutrons in the nucleus define the element's identity and mass but do not directly influence chemical reactions. The nucleus itself is not involved in bonding; only electrons participate in bond formation. Thus, it is the electrons that control reactivity, bonding, and other chemical characteristics. Answer: B. Electrons © examsnet.com"
CDS-2024-II-GK-020,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one among the following is used in bleaching of paper?,Chloride,Chlorobenzene,Ammonium chloride,Hydrochloric acid,A,"Solution: Concept: Chloride-based compounds are effective bleaching agents for paper pulp, removing color through chemical reactions. Explanation: Bleaching of paper uses chloride compounds to break down color-causing chromophores in the pulp. These agents include chlorine gas ( C l 2 \mathrm{Cl}_2 Cl 2 ​ ), sodium hypochlorite ( N a O C l \mathrm{NaOCl} NaOCl ), and calcium hypochlorite ( C a ( O C l ) 2 \mathrm{Ca(OCl)}_2 Ca ( OCl ) 2 ​ ). They are cost-effective and efficient, producing bright white paper. However, chlorine gas can form toxic by-products like dioxins. Modern processes use Elemental Chlorine Free (ECF) methods with chlorine dioxide ( C l O 2 \mathrm{ClO}_2 ClO 2 ​ ) to reduce environmental harm. Total Chlorine Free (TCF) methods use oxygen-based chemicals like ozone ( O 3 \mathrm{O}_3 O 3 ​ ) and hydrogen peroxide ( H 2 O 2 \mathrm{H}_2\mathrm{O}_2 H 2 ​ O 2 ​ ), but are less common due to cost. Among the given options, ""Chloride"" (the ion present in these bleaching agents) is the correct choice. Answer: Option A: Chloride. © examsnet.com"
CDS-2024-II-GK-021,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,medium,X-rays can be used to: 1. inspect welded joints between two metal parts of a machine. 2. study structure of crystals. Select the answer using the code given below:,1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"Solution: Concept: X‑rays are high‑energy electromagnetic waves with many applications beyond medicine, including industrial inspection and crystallography. Explanation: Statement 1: X‑rays can penetrate metals and reveal internal flaws. In industrial radiography, they detect cracks, voids, and inclusions in welded joints without damaging the parts. Thus, statement 1 is correct. Statement 2: In X‑ray crystallography, a crystal diffracts X‑rays. By analysing the diffraction pattern, the three‑dimensional arrangement of atoms in the crystal can be determined. This technique has been crucial for understanding structures of molecules like DNA and proteins. Thus, statement 2 is correct. Answer: Both 1 and 2. © examsnet.com"
CDS-2024-II-GK-022,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following heat transfers is an example of convection?,Heating of food in a microwave oven,Boiling water in a pot on a gas stove,Feeling the warmth in sun,Heating a brass rod at one end and observing the temperature rise at the other end,B,"Solution: Concept: Convection is the transfer of heat through the movement of fluids (liquids or gases), driven by density differences. Explanation: In convection, a fluid is heated, becomes less dense, and rises, while cooler fluid sinks, creating a continuous circulation called a convection current. When boiling water in a pot on a gas stove, the water at the bottom is heated first. This heated water expands, becomes less dense, and rises to the top. The cooler, denser water above sinks to the bottom to be heated again, forming a convection cycle. This motion of the fluid itself carries heat throughout the pot — that is convection. The other options involve different mechanisms: Microwave ovens heat food by radiation (microwaves excite water molecules directly). Feeling the warmth from the sun is radiation (heat travels through space via electromagnetic waves). Heating a brass rod transfers heat by conduction (vibrations pass from molecule to molecule without fluid movement). Only boiling water in a pot involves the bulk movement of a fluid (liquid water) and therefore exemplifies convection. Answer: Boiling water in a pot on a gas stove. © examsnet.com"
CDS-2024-II-GK-023,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The phenomenon of rainbow formation by water droplets involves :,single refraction of sunlight,one internal reflection of sunlight,two internal reflections of sunlight,both refraction and internal reflection of sunlight,D,"Solution: Concept: Rainbow formation involves both refraction and internal reflection of sunlight inside water droplets, along with dispersion into colors. Explanation: Sunlight enters a water droplet and bends due to refraction. Inside the droplet, the light undergoes a single internal reflection off the inner surface. After reflection, the light exits the droplet, undergoing another refraction. During these processes, white light disperses into its constituent colors because each color bends by a different amount. The combination of refraction, internal reflection, and dispersion produces the rainbow. Thus, both refraction and internal reflection are essential; one without the other cannot form a rainbow. Answer: The correct option is D: both refraction and internal reflection of sunlight. © examsnet.com"
CDS-2024-II-GK-024,2024,GK,Environment & Ecology,"Ecology, Biodiversity & Climate Change",Environment & Ecology | Biodiversity | Conservation | Climate Change,easy,Ozone hole is a region over:,the Antarctic caused mainly by CFC gases.,the Antarctic caused mainly by carbon dioxide gas.,the Arctic caused mainly by CFC gases.,the Arctic caused mainly by carbon dioxide gas.,A,"Solution: Concept: Ozone depletion is caused mainly by chlorofluorocarbons (CFCs) and is most severe over the Antarctic region. Explanation: The ozone layer is a region in the stratosphere with a high concentration of O 3 O_{3} O 3 ​ molecules that absorb most harmful ultraviolet (UV) radiation from the Sun. The ozone hole refers to the thinning of this layer, observed primarily over the Antarctic. The primary cause is the emission of CFCs and other ozone‑depleting substances. When CFCs reach the stratosphere, UV light breaks them down, releasing chlorine atoms. These chlorine atoms catalytically destroy ozone molecules. During the long Antarctic winter, extremely cold temperatures allow polar stratospheric clouds (PSCs) to form. PSCs provide surfaces for chemical reactions that convert inactive chlorine into active forms. When sunlight returns in spring, these active chlorine compounds rapidly deplete ozone, creating the ozone hole. International treaties like the Montreal Protocol (1987) have phased out CFCs, and the ozone layer is slowly recovering. Scientists expect it to return to pre‑1980 levels by the mid‑21st century. Answer: Option A: the Antarctic caused mainly by CFC gases. © examsnet.com"
CDS-2024-II-GK-025,2024,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Which of the following are the major missions of Indian Space Research Organization in 2023? 1. Chandrayaan-3 2. Solar Mission Aditya-L1 3. Liquid fuel powered rockets 4. Solar powered rockets Select the answer using the code given below:,1 and 2 only,"1, 2 and 3",3 and 4 only,"1, 2, 3 and 4",A,"Solution: Concept: ISRO's major missions in 2023 2023 2023 are specific projects, not generic technologies. Explanation: Chandrayaan- 3 3 3 is a lunar mission aiming for a soft landing on the Moon. It is a major mission for 2023 2023 2023 . Aditya- L 1 L1 L 1 is India's first solar mission, placed at Lagrange point L 1 L1 L 1 to study the Sun continuously. It is also a major 2023 2023 2023 mission. Liquid fuel powered rockets are a propulsion technology used in many missions, not a standalone mission. Therefore, it is not a major mission of 2023 2023 2023 . Solar powered rockets do not exist as a mission; solar power is used for satellite operations, not propulsion. Thus, statement 4 4 4 is incorrect. Hence, only statements 1 1 1 and 2 2 2 are correct. Answer: A. 1 1 1 and 2 2 2 only © examsnet.com"
CDS-2024-II-GK-026,2024,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following is the most appropriate reason for aircraft being equipped with conducting tyres?,They can transfer the charge accumulated on their surfaces during lightning,They can transfer the charge accumulated on their surfaces being rubbed by air particles,They can transfer the charge accumulated on their surfaces due to inflight operation of several gadgets,For preventing sparks while they land on the ground,D,"Solution: Concept: Conducting tyres are used on aircraft primarily to safely discharge static electricity that builds up from friction with the runway during landing, preventing dangerous sparks. Explanation: When an aircraft lands, its tyres rub against the runway, generating static electric charge. If this charge is not safely grounded, it can cause sparks near flammable aviation fuel. Conducting tyres are made with conductive materials that allow the charge to flow into the ground. This prevents the accumulation of static electricity and eliminates the risk of sparks. Although aircraft can also accumulate charge from lightning, air friction, or onboard gadgets, those are not the main reasons for using conducting tyres. The critical safety concern is during landing, when fuel vapours are present and a spark could ignite a fire. Hence, the most appropriate reason is to prevent sparks while landing. Answer: Option D: For preventing sparks while they land on the ground. © examsnet.com"
CDS-2024-II-GK-027,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Which of the following statements for persons suffering from presbyopia is/are correct? 1. They cannot distinguish colours. 2. It usually develops with ageing. 3. They wear either bi-focal lenses consisting of both concave and convex lenses or progressive lenses. Select the answer using the code given below:,1 only,2 only,1 and 3,2 and 3,D,"Solution: Concept: Presbyopia is an age-related vision condition where the eye's lens hardens, causing difficulty focusing on close objects. Explanation: Statement 1 is incorrect. Presbyopia affects near vision, not colour discrimination. Colour blindness is a separate condition. Statement 2 is correct. Presbyopia usually develops with ageing, typically after age 40, due to lens hardening. Statement 3 is correct. People with presbyopia often wear bifocal lenses (which combine concave and convex powers for distance and near) or progressive lenses (which provide a gradual power change). Thus, only statements 2 and 3 are correct. Answer: Option D (2 and 3) © examsnet.com"
CDS-2024-II-GK-028,2024,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,medium,A sound wave having frequency of 300 Hz is travelling in an unknown medium. Its wavelength is not known. It travels a distance equal to 150 times its wavelength in time t. The value of t is:,0.5 s,1 s,1.5 s,2 s,A,"Solution: Concept: Use the wave equation v = f λ v = f \lambda v = f λ and the relation v = d t v = \frac{d}{t} v = t d ​ to find time t t t . Explanation: Given frequency f = 300 f = 300 f = 300 Hz. The wave travels a distance d = 150 λ d = 150 \lambda d = 150 λ , where λ \lambda λ is the wavelength. Speed of the wave: v = d t = 150 λ t v = \frac{d}{t} = \frac{150 \lambda}{t} v = t d ​ = t 150 λ ​ . Also, from the wave equation: v = f λ = 300 λ v = f \lambda = 300 \lambda v = f λ = 300 λ . Equate the two expressions for v v v : 300 λ = 150 λ t 300 \lambda = \frac{150 \lambda}{t} 300 λ = t 150 λ ​ . Cancel λ \lambda λ (since λ ≠ 0 \lambda \neq 0 λ  = 0 ): 300 = 150 t 300 = \frac{150}{t} 300 = t 150 ​ . Solve for t t t : t = 150 300 = 0.5 t = \frac{150}{300} = 0.5 t = 300 150 ​ = 0.5 s. Answer: 0.5 0.5 0.5 s (Option A). © examsnet.com"
