Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2014-II-GK-011,2014,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Which one among the following state­ments is not correct ? [2014 CDS-II],Pulses are rich in proteins,Milk is a rich source of Vitamin A,Cereals are very poor source of carbohydrates,Vegetables are rich source of minerals,C,"Solution: Statement (c) is incorrect. The typical whole grain cereal food islow in saturated fat, but it is a source of polyunsaturated fats, including omega-3 linolenic acid; cholesterol-free; high in both soluble and insoluble fibres, and resistant starch; an excellent source of carbohydrates; a significant source of protein. © examsnet.com"
CDS-2014-II-GK-012,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,"Which of the statements given below are correct? 1. A person having blood group ""A’ can donate blood to persons having blood group ‘A’ and blood group ‘A B’. 2. A person having blood group ‘AB’ can donate blood to persons having blood groups ‘A’, ‘B ’, ‘AB’ or ‘O ’. 3. A person with blood group ‘O ’ can donate blood to persons having any blood group. 4. A person with blood group ‘O’ can receive blood from the person of any of the blood groups. Select the correct answer using the code given below : [2014 CDS-II]","1, 2, 3 and 4",1 and 2 only,3 and 4 only,1 and 3 only,D,"Solution: Among the given statements, only the (1) and (3) statements are correct. Blood Type Donate Blood To Received Blood From A+ A+ AB+ A+ A- O+ O- O+ O+ A+ B+ AB+ O+ O- B+ B+ AB+ B+ B- O+ O- AB+ AB+ Everyone A- A+ A- AB+ AB- A- O- O- Everyone O- B- B+B-AB+ AB- B- O- AB- AB+ AB- AB- A- B- O- © examsnet.com"
CDS-2014-II-GK-013,2014,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one among the following is the correct pathway for the elimination of urine ? [2014 CDS-II],"Kidneys, Ureters, Bladder, Urethra","Kidneys, Urethra, Bladder, Ureters","Urethra, Ureters, Bladder, Kidneys","Bladder, Ureters, Kidneys, Urethra",A,"Solution: ‘Kidneys, Ureters, Bladder, Urethra’ is the correct pathway for the elimination of urine. The renal system filters the plasma of the blood and regulates the blood volume by excreting excess water in the form of urine. Urine transport follows a path through the kidneys,ureters, bladder and urethra, which are collectively known as the urinary tract. © examsnet.com"
CDS-2014-II-GK-014,2014,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which of the following parts are found in both plant and animal cells ? [2014 CDS-II],"Cell membrane, Chloroplast, Vacuole","Cell wall, Nucleus, Vacuole","Cell membrane, Cytoplasm, Nucleus","Cell wall, Chloroplast, Cytoplasm",C,"Solution: Cell membrane, Cytoplasm and Nucleus are found in both the plantand animal cells. Cells are made up of different parts. Animal cells and plant cells have many features in common, such as a nucleus, cytoplasm, cell membrane, mitochondria and ribosomes. © examsnet.com"
CDS-2014-II-GK-015,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Which of the following statements is/are correct ? 1. Coronary artery supplies blood to heart muscles. 2. Pulmonary vein supplies blood to lungs. 3. Hepatic artery supplies blood to kidneys. 4. Renal vein supplies blood to kidneys. Select the correct answer using the code given below : [2014 CDS-II],"1, 2 and 3",1 and 2 only,2 and 4,"1, 3 and 4",B,Solution: Statements (1) and (2) are correct. The coronary arteries are the blood vessels that supply blood to the heart muscles. The pulmonary veins are the blood vessels that carry oxygenate © examsnet.com
CDS-2014-II-GK-016,2014,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which o f the following was the theme of World Environment Day 2014 ? [2014 CDS-II],Green Economy. Does it include you ?,Think. Eat. Save,Many Species. One Planet. One Future,Small Islands and Climate Change,D,"Solution: The theme of World Environment Day, 2014 was Small Islands andClimate Change. The year 1972 marked a turning point in the development of international environmental politics: the first major conference on environmental issues, convened under the auspices of the United Nations, was held from June 5 to June 16 in Stockholm (Sweden). Known as the Conference on the Human Environment, or the Stockholm Conference, its goal was to forge a basic common outlook on how to address the challenge of preserving and enhancing the human environment. Later that year, on December 15, the General Assembly adopted a resolution designating June 5 as World Environment Day. The date coincides with the first day of the landmark conference. So, we observe World Environment Day on June 5. It was first celebrated in 1974. © examsnet.com"
CDS-2014-II-GK-017,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one o f the following types of pesticides is convenient to control stored grain pests ? [2014 CDS-II],Systemic pesticides,Fumigants,Contact poisons,Stomach poisons,B,"Solution: Fumigant types of pesticides are convenient to control stored grainpests. Fumigation is a treatment that rids stored grain of insects by means of a poisonous gas called a fumigant. Unlike contact powders,the fumigant penetrates to the interior of the grain mass and reaches the largely invisible incipient forms developing there. © examsnet.com"
CDS-2014-II-GK-018,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Match List I with List II and select the correct answer using the code given below the Lists: List I (Animal) List II (Phyla) A. Ascaris 1. Mammalia B. Malarial parasite 2. Arthropoda C. Housefly 3. Nematoda D. Cow 4. Protozoa A B C D (1) 3 4 2 1 (2) 3 2 4 1 (3) 1 2 4 3 (4) 1 4 2 3 [2014 CDS-II],(1),(2),(3),(4),A,Solution: Ascaris belongs to phyla Nematoda. Nematoda’s body is bilaterally symmetrical and triploblastic. Malarial parasite belongs to phyla Protozoa. Housefly belongs to phyla Arthropoda. This is probably the largest group of animals. Cow belongs to phyla Mammalia. They are warm-blooded. © examsnet.com
CDS-2014-II-GK-019,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following pairs is not correctly matched ? [2014 CDS-II],Sandal wood plant : Partial root parasite,Cuscuta : Parasite,Nepenthes : Carnivorous,Mushrooms : Autotroph,D,"Solution: Sandalwood plant is a partial root parasite. Santalum is a genus of woody flowering plants, the best known and commercially valuable of which is the Indian sandalwood tree. Most are root parasites which photosynthesis their own food, but tap the roots of other species forwater and inorganic nutrients.Cuscuta is a parasitic plant. It has no chlorophyll and cannot make its own food by photosynthesis. Instead, it grows on other plants, using their nutrients for its growth and weakening the host plant. Nepenthes is a carnivorous pitcher plant. Mushrooms are considered heterotrophs (and not autotrophs) because they do not make their own food for energy. Rather theyobtain food from the decomposing organisms in the environment. So,the fourth pair is not correctly matched. © examsnet.com"
CDS-2014-II-GK-020,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following cattle breed produces highest amount of milk? [2014 CDS-II],Brown Swiss,Holstein,Dutch belted,Blaarkop,B,Solution: Holstein cattle breed produces the highest amount of milk. Holstein is the most common of the dairy breeds and is known for her black-and-white spots. It is the highest milk-producing dairy farm animal in the world. © examsnet.com
CDS-2014-II-GK-021,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,"Bagasse, a by-product of sugar manufacturing industry, is used for the production of [2014 CDS-II]",glass,paper,rubber,cement,B,"Solution: Bagasse, a by-product of the sugar-manufacturing industry, is used for the production of paper. Bagasse is a fibrous residue left after the sugarcane is crushed in the sugar factories for the extraction ofjuice. The fibre content of bagasse (cellulose) is used in celluloseindustries like the pulp, paper, particle boards, cattle-feed, etc. © examsnet.com"
CDS-2014-II-GK-022,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The main constituent of Gobar gas is [2014 CDS-II],Ethane,Methane,Propane,Acetylene,B,"Solution: The main constituent of Gobar Gas is Methane. Biogas (Gobar Gas) comprises primarily methane ( C H 4 ) (CH_4) ( C H 4 ​ ) and carbon dioxide ( C O 2 ) (CO_2) ( C O 2 ​ ) and may have small amounts of hydrogen sulphide ( H 2 S ) (H_2S) ( H 2 ​ S ) , moistureand siloxanes © examsnet.com"
CDS-2014-II-GK-023,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which of the following is a good lubricant ? [2014 CDS-II],Diamond powder,Graphite powder,Molten carbon,Alloy of carbon and iron,B,"Solution: Graphite powder is a good lubricant. It is a mineral made of loosely bonded sheets of carbon atoms, giving it a slippery texture that makes it a very effective lubricant. © examsnet.com"
CDS-2014-II-GK-024,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"In Tritium (T), the number of protons (P) and neutrons (N) respectively are [2014 CDS-II]",1 P and 1 N,1 P and 2 N,1 P and 3 N,2 P and 1 N,B,"Solution: In tritium (T), the number of protons (P) and neutrons (N) are 1Pand 2N, respectively. Tritium (hydrogen-3) is a radioactive isotope of hydrogen. The nucleus of tritium (sometimes called a triton) contains one proton and two neutrons. © examsnet.com"
CDS-2014-II-GK-025,2014,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"When carbon dioxide is passed through lime water, the solution turns milky, but, on prolonged passage, the solution turns clear. This is because [2014 CDS-II]",the calcium carbonate formed initially is converted to soluble calcium bicarbonate on passage of more carbon dioxide,the reaction is reversible and lime water is regenerated,the calcium bicarbonate formed initially is converted to soluble calcium carbonate on passage of more carbon dioxide,the initially formed insoluble compound is soluble in carbonic acid,A,"Solution: When carbon dioxide is passed through lime water, the solutionturns milky, but, on prolonged passage, the solution turns clear.This is because the calcium carbonate formed initially is converted to soluble calcium bicarbonate on the passage of more carbon dioxide. © examsnet.com"
CDS-2014-II-GK-026,2014,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,The form of carbon known as graphite [2014 CDS-II],is harder than diamond,contains a higher percentage of carbon than diamond,is a better electrical conductor than diamond,has equal carbon-to-carbon dis­tances in all directions,C,"Solution: The form of carbon known as graphite is a better electrical conductor than diamond. Graphite can conduct electricity because of the delocalised (free) electrons in its structure. This arises because each carbon atom is only bonded to  3 other carbon atoms. However, in diamond, all four outer electrons on each carbon atom are used incovalent bonding. So, there are no delocalised electrons. © examsnet.com"
CDS-2014-II-GK-027,2014,GK,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,Which one among the following is an example of chemical change ? [2014 CDS-II],The melting of an ice cube,The boiling of gasoline,The flying of an egg,Attraction of an iron nail to a magnet,C,"Solution: The frying of an egg is an example of chemical change. Chemical changes result in the formation of new substances, and the changes that occur cannot be reversed (at least without other chemical changes). The heat from the frying of an egg causes the egg's protein to change permanently in texture and in appearance through a process called denaturing. © examsnet.com"
CDS-2014-II-GK-028,2014,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which of the following is not correct about Baking Soda ? [2014 CDS-II],It is used in soda-acid fire extin­guisher,It is added for faster cooking,It is a corrosive base,It neutralizes excess acid in the stomach,C,"Solution: Statement (c) is not correct. Baking soda, also known as sodiumbicarbonate, is widely used in baking. It is a leavening agent which reacts when combined with an acid such as buttermilk, yogurt or molasses, producing carbon dioxide bubbles which cause dough to rise. © examsnet.com"
CDS-2014-II-GK-029,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Chromium oxide in paints makes the colour of paint [2014 CDS-II],Green,White,Red,Blue,A,"Solution: Chromium oxide in paints makes the colour of paint green. Titaniumdioxide, a bright white chemical often found in sand, is used to make white paint. Iron oxide is used to make red paint. Cobalt oxide inpaints makes the colour of paint blue. © examsnet.com"
CDS-2014-II-GK-030,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Which of the following are the most important reason/reasons of flood becoming a destructive natural hazard in the Ganga-Brahmaputra valley ? 1. Due to population pressure more and more people are living in flood prone areas 2. Increased frequency and magnitude of landslide and soil erosion in the upper catchments 3. Increase in the amount and intensity of rainfall in the north-western part of India Select the correct answer using the code given below: [2014 CDS-II],1 only,1 and 2 only,2 and 3 only,"1, 2 and 3",B,"Solution: Statements (1) and (2) are the most important reasons of floodbecoming a destructive natural hazard in the Ganga-Brahmaputravalley. Statement (3) is wrong as the catchment area of both therivers does not lie in the northwestern part of India. Fertile trackalong these rivers is responsible for population pressure. The upperHimalayan regions are highly unstable, hence prone to landslideand erosion. © examsnet.com"
CDS-2014-II-GK-031,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Arrange the following states of India on the basis of conferring statehood (starting from the earliest) : 1. Arunachal Pradesh 2. Nagaland 3. Sikkim 4. Meghalaya Select the correct answer using the code given below: [2014 CDS-II],2 - 4 - 3 - 1,2 -1 - 4 - 3,4 - 1 - 3 - 2,4 - 1 - 2 - 3,A,"Solution: The state of Nagaland came into being on December 1, 1963. Meghalaya attained statehood on January 21, 1972. Sikkim becamethe 22nd Indian State on April 26, 1975. Arunachal Pradesh becamethe state on February 20, 1987. So,the first option provides the correctcode for the answer. © examsnet.com"
CDS-2014-II-GK-032,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,medium,Plate tectonics is a scientific theory that describes the large scale motions of . Earth’s lithosphere. Which one among the following statements regarding Plate tectonics is not correct ? [2014 CDS-II],Tectonic plates are composed of Oceanic lithosphere and thicker Continental lithosphere,Tectonic plates are able to move because the Earth’s lithosphere has a higher strength than the under­lying asthenosphere,The Earth’s lithosphere is broken up into Tectonic Plates,"Along divergent plat# boundaries, subduction carries plates into the mantle",D,"Solution: Statement (d) is not correct because subduction zones areformed along the ‘convergent plate’ boundaries and not the divergentplate. In 1967, McKenzie and Parker suggested the theory of plate tectonics. The theory was later outlined by Morgan in 1968. According to the theory of plate tectonics, the earth’s lithosphere is broken into distinct plates which are floating on a ductile layer called  asthenosphere (upper mantle). Plates move horizontally over theasthenosphere as rigid units. © examsnet.com"
CDS-2014-II-GK-033,2014,GK,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,medium,"Consider the diagram given below : The above diagram represents the pressure conditions of three different places, viz., A, B and C. Which of the following is the correct direction of movement of winds ? [2014 CDS-II]",Blow from B towards A and C,Blow from C towards A and B,Blow from B to A and from A to C,Blow from B to C and C to B,A,"Solution: Wind will blow from B towards A and C. Wind always blows fromhigh-pressure zone towards low pressure zone. Air pressure differsfrom area to area, and the air wants to be spread out equally. Areas with high air pressure have more air. So, the air will flow outwards from the  centre of the high pressure system towards the areas with lower pressure. © examsnet.com"
CDS-2014-II-GK-034,2014,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,"Consider the following statements regarding ground water in India : 1. The large scale exploitation of ground water is done with the help of tube-wells. 2. The demand for ground water started increasing with the advent of green revolution. 3. The total replenishable ground water reserves is highest in the hilly tracts of Sikkim, Nagaland and Tripura. Which of the statements given above is/are correct? [2014 CDS-II]",1 and 2 only,1 only,2 and 3 only,"1, 2 and 3",A,"Solution: Statements (1) and (2) are correct regarding ground water inIndia. Uttar Pradesh, Andhra Pradesh, Madhya Pradesh and Maharashtra have the highest replenishable ground water reserves. So, statement (3) is not correct. © examsnet.com"
CDS-2014-II-GK-035,2014,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,hard,Union Government in June 2014 granted Navaratna status to 1. Engineers India Ltd. 2. Coal India Ltd. 3. India Trade Promotion Organization 4. National Buildings Construction Corporation Ltd. Select the correct answer using the code given below : [2014 CDS-II],"1, 2, 3 and 4",2 and 3 only,1 and 4 only,"1, 2 and 3 only",C,Solution: The Union Government in June 2014 granted Navratna status toEngineers India Ltd. and National Buildings Construction CorporationLtd. The Government had introduced Navratna scheme in 1997 to identify Central Public Sector Enterprises (CPSEs) that had comparative advantages and to support them in their drive to become global giants. There are 17 Navratna CPSEs © examsnet.com
CDS-2014-II-GK-036,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,MONEX is associated with [2014 CDS-II],Montreal experiment,Monetary experiment,Monetary experiment,Monsoon experiment,D,"Solution: MONEX is associated with monsoon experiment. The MonsoonExperiment (MONEX) was the core of the Global Atmospheric Research Program (GARP), a monsoon subprogram, which was a major international effort to achieve a better understanding of theplanetary monsoon circulation. The Summer Monsoon Experiment (SMONEX) was conducted over the Indian Ocean and adjacent landareas from May through August 1979. S-MONEX was a follow-onexperiment to the Winter MONEX (W-MONEX) conducted in the South China Sea from December 1978 through March 1979. Twenty-one countries (mostly regional) with other major international countries including the U.S.A., U.S.S.R., Japan, France, Australia, India and China, all participated in S-MONEX. © examsnet.com"
CDS-2014-II-GK-037,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following would have happened if the Himalayas did not exist ? [2014 CDS-II],Monsoon rains would have taken place in winter months,Coastal India would have experi­enced Mediterranean climate,North Indian plain would have been much cooler in winter,North western part o f India would have experienced humid condition,C,"Solution: If the Himalayas did not exist, then the north Indian plain wouldhave been much cooler in winters. The Himalayan range acts as abarrier protecting the Great Plains of India from the cold winds ofCentral Asia during severe winters. Further, they are the reason for the summer rains and monsoon-type climate in the regions that arebeyond the Western Ghats of India. In its absence, this region wouldhave remained drier. © examsnet.com"
CDS-2014-II-GK-038,2014,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Match List I with List II and select the correct answer using below the Lists: List I (Phenomenon) List II (Date) A. Summer solstice 1. 21st June B. Winter solstice 2. 22nd December C. Vernal Equinox 3. 23rd September D. Autumnal Equinox 4. 21st March A B C D (1) 1 4 2 3 (2) 1 2 4 3 (3) 3 2 4 1 (4) 3 4 2 1 [2014 CDS-II],(1),(2),(3),(4),B,"Solution: The phenomenon of Summer solstice falls on June 21 (in theNorthern Hemisphere). The phenomenon of the Winter solstice falls on 22nd December (in the Northern Hemisphere). Vernal  Equinox falls on 21st March (in the Northern Hemisphere). In the Northern Hemisphere, the Autumnal Equinox falls on 23rd September. So, the second option provides the correct code. © examsnet.com"
CDS-2014-II-GK-039,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,"Which of the following statements regarding jhum cultivation in India are correct ? 1. It is largely practised in North- Eastern Indian states. 2. It is referred to as ‘slash and bum' technique. 3. In it, the fertility of soil is exhausted in a few years. Select the correct answer using the code given below : [2014 CDS-II]",1 and 2 only,2 and 3 only,1 and 3 only,"1, 2 and 3",D,"Solution: All the statements regarding jhum cultivation in India are correct.Tribal groups in the North-Eastern states of India like ArunachalPradesh, Meghalaya, Mizoram and Nagaland refer to slash and burnagriculture as ‘Jhum’ or ‘Jhoom cultivation’. This system involvesclearing a piece of land by setting fire or clear felling and using thearea for growing crops of agricultural importance, such as upland rice, vegetables or fruits.After a few cycles, the land loses fertility and a new area is chosen © examsnet.com"
CDS-2014-II-GK-040,2014,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Arrange the following features formed by rivers in its course starting from upstream : 1. Meanders 2. Falls 3. Delta 4. Oxbow Lake Select the correct answer using the code given below : [2014 CDS-II],2 - 1 - 3 - 4,2 - 1 - 4 - 3,1 - 2 - 3 - 4,1 - 4 - 2 - 3,B,Solution: Falls are followed by meander followed by oxbow lake and thendelta. Waterfalls develop when a change of lithology (rock type) takesplace along the river’s course. Oxbow lakes are an evolution ofmeanders that undergo extensive deposition and erosion. Deltas aredepositional land forms found at the mouth of a river where the rivermeets a body of water with a lower velocity than the river. Meandersare bends in a river that form as a river’s sinuosity increases. Thesinuosity of a river is a measurement of how much a river varies from a straight line. © examsnet.com
CDS-2014-II-GK-041,2014,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,hard,Which of the following statements relating to Indian agriculture is/are correct ? 1. India has the World’s largest cropped area. 2. Cropping pattern is dominated by cereal crop. 3. The average size of an Indian farm holding is too small for several agricultural operations. Select the correct answer using the code given below : [2014 CDS-II],1 only,1 and 2 only,2 and 3 only,"1, 2 and 3",C,Solution: Statements (2) and (3) relating to Indian agriculture are correct. USA has the world's largest cropped area followed by China. The average size of an Indian farm holding is too small because of the unscientific population growth. © examsnet.com
CDS-2014-II-GK-042,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Collision-Coalescence process of precipi­tation is applicable to [2014 CDS-II],clouds which extend beyond freez­ing level,those clouds which do not extend beyond the freezing level,all types of clouds,cumulonimbus cloud,B,"Solution: The collision-coalescence process of precipitation is applicable to those clouds which do not extend beyond the freezing level. Thisprocess is an important mechanism in forming raindrops in warmerclouds (do not extend beyond the freezing level). In these warm clouds, raindrops form exclusively by this process. The most tropical rain is formed in this way. © examsnet.com"
CDS-2014-II-GK-043,2014,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Arrange the following tiger reserves o f India from North to South : 1. Indravati 2. Dudhwa 3. Bandipur 4. Similipal Select the correct answer using the code given below : [2014 CDS-II],3 − 4 1 − 2 3 - 4_{1} - 2 3 − 4 1 ​ − 2,4 - 2 - 3 - 1,2 - 4 - 1 - 3,2 - 1 - 4 - 3,C,"Solution: The third option gives the correct code as per the question, which isas follows: 1. Indravati tiger reserve is located in Chhattisgarh. 2. Dudhwa tiger reserve is located in Uttar Pradesh. 3. Bandipur tiger reserve is located in Karnataka. 4. Similipal tiger reserve islocated in Odisha. © examsnet.com"
