Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2017-I-GK-017,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,‘Plum Pudding Model’ for an atom was proposed by [2017 CDS-I],Antoine Lavoisier,Robert Boyle,Ernest Rutherford,J. J. Thomson,D,"Solution: ‘Plum Pudding Model’ for an atom was proposed by J.J. Thomson. It is one of the scientific models of the atom, first proposed by J.J. Thomson in 1904 soon after the discovery of the electron. In Thomson's view, the atoms of the elements consist of a number of negatively electrified corpuscles enclosed in a sphere of uniform positive electrification. © examsnet.com"
CDS-2017-I-GK-018,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,What is the number of atoms in 46 g of sodium-23 (N = Avogadro constant)? [2017 CDS-I],N/2,N,2N,23N,C,"Solution: The number of atoms in 46 g of sodium-23 (N = Avogadro constant) is 2N, molar mass of Na = 23 gm/mol, Number of moles of Na in 46 gm = 46 23 = 2 mol = \frac{46}{23} = 2\text{ mol} = 23 46 ​ = 2 mol Number of atoms in 46 gm of Na is = 2 × Avogadro number = 2 × 6.03 × 1 0 23 = 2 \times 6.03 \times 10^{23} = 2 × 6.03 × 1 0 23 = 12.06 × 1 0 23 = 12.06 \times 10^{23} = 12.06 × 1 0 23 atom = 2N Hence, number of atoms in 46g of sodium-23 (N = Avogadro constant) = 2N © examsnet.com"
CDS-2017-I-GK-019,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements is correct? For the purpose of Census 2011 [2017 CDS-I],a person aged seven and above who can both read and write with understanding in any language is treated as a literate,a person aged eight and above who can both read and write with understanding in any language is treated as a literate,a person aged nine and above who can both read and write with understanding in any language is treated as a literate,a person aged ten and above who can both read and write with understanding in any language is treated as a literate,A,"Solution: Statement (a) is correct as for the purpose of census 2011, a person aged seven and above who can both read and write with understanding in any language is treated as a literate. The literacy rate of India in 2011 is 74.04 per cent. Literacy rate among females is 65.46 per cent, whereas the literacy rate among males is 82.14 per cent. Kerala has achieved a literacy rate of 94.00 per cent. Bihar is the least literate state in India, with a literacy of 61.80 per cent. Census 2011 was the 15th census of India and 7th census after Independence. The motto of Census 2011 was ‘Our Census, Our Future’. First Census was held in 1872.The present Registrar General and Census Commissioner–C. Chandramouli. © examsnet.com"
CDS-2017-I-GK-020,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,In which one of the following States is Loktak Lake situated? [2017 CDS-I],Sikkim,Himachal Pradesh,Manipur,Meghalaya,C,"Solution: Loktak Lake is situated inManipur. Loktak Lake is the largestfreshwater lake in north-east India.It is also called the only floatinglake in the world due to the floatingphumdis (heterogeneous mass ofvegetation, soil and organic mattersat various stages of decomposition)on it. The etymology of Loktak isLok = stream and tak = the end.The Keibul Lamjao National Park, which is the last natural refuge of the endangered sangai or Manipur brow-antlered deer (Cervus eldi eldi), one of the three subspecies of Eld's deer, covering an area of 40 km2, is situated in the southeastern shores of this lake and is the largest of all the phumdis in the lake. Loktak Lake was designated for the List of Wetlands of International Importance in March 1990, and in June 1993, it was inscribed in the Montreux Record of sites whose ecological character has changed, is changing, or is about to change as a result of human interference. © examsnet.com"
CDS-2017-I-GK-021,2017,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,easy,The ratio of gross cropped area to the net sown area is called [2017 CDS-I],cropping intensity,intensity of crop rotation,crop productivity,cropping diversity,A,"Solution: The ratio of gross cropped area to the net sown area is called cropping intensity. Cropping intensity refers to raising of a number of crops from the same field during one agriculture year. It can be expressed as: Cropping intensity = ( Gross cropped area Net sown area ) × 100 = \left( \frac{\text{Gross cropped area}}{\text{Net sown area}} \right) \times 100 = ( Net sown area Gross cropped area ​ ) × 100 Gross Cropped Area (GCA) is the total area sown once as well as more than once in a particular year. When the crop is sown on a piece of land for twice, the area is counted twice in GCA. On the other hand, Net Sown Area is the area sown with crops but is counted only once © examsnet.com"
CDS-2017-I-GK-022,2017,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following is the correct sequence of occurrences of rivers from Chennai to Kolkata when travelled by road (shortest distance)? [2017 CDS-I],"Krishna, Kaveri, Godavari, Mahanadi, Subamarekha","Krishna, Periyar, Godavari, Mahanadi, Subamarekha","Penneru, Krishna, Godavari, Mahanadi, Subamarekha","Penneru, Mahanadi, Subamarekha, Godavari, Krishna",C,"Solution: Option (c) is the correct sequence of occurrences of rivers from Chennai to Kolkata when travelled by road (shortest distance). The Penneru river rises in Nandi Hills in Chikballapura District of Karnataka. The Krishna river rises in western Maharashtra in the Western Ghats range near the town of Mahabaleshwar. The Godavari river, the largest Peninsular river, originates in Triambakeshwar of Maharashtra. Mahanadi river originates in the Sihawa mountains in the Dhamtari district of Chhattisgarh. Subarnarekha river originates near Piska/Nagri, near Ranchi, in Jharkhand. So, we shall encounter Penneru river first, followed by Krishna river, Godavari river, Mahanadi river and, towards the end, Subarnarekha river. © examsnet.com"
CDS-2017-I-GK-023,2017,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following statements with regard to volcanoes is not correct? [2017 CDS-I],Stratovolcanoes produce lava flows that initially follow valleys but are highly resistant to erosion.,"The surrounding areas can remain highlands, lava ridges or mesas.",Hawaiian shield volcanoes are eroded by streams that form deeply carved valleys with steeply sloping heads.,The system of streams on a dissected volcano cone is not a radial drainage pattern.,D,"Solution: Statement (d) with regard to volcanoes is not correct. Radial drainage pattern, also known as centrifugal pattern, is formed by the streams which diverge from a central higher point in all directions. It is obvious that dome structures, volcanic cones, batholiths and laccoliths, residual hills, small tablelands, mesas and buttes, and isolated uplands favour the development of ideal radial pattern. So, statement (d) is not correct. Statements (a), (b) and (c) are factual statements and are correct. © examsnet.com"
CDS-2017-I-GK-024,2017,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Kwashiorkor disease in children is caused by [2017 CDS-I],sufficient carbohydrates fats in diet,sufficient carbohydrates and fats but deficient proteins inand fats diet,sufficient vitamins but deficient fats in diet,sufficient fats deficient but vitamins in diet,B,"Solution: Kwashiorkor disease in children is caused by sufficient carbohydrates and fats but deficient proteins in diet. Kwashiorkor is a form of severe protein-energy malnutrition characterised by edema, irritability, ulcerating dermatoses, and an enlarged liver with fatty infiltrates. It is mainly caused due to sufficient calorie intake, but with insufficient protein consumption. © examsnet.com"
CDS-2017-I-GK-025,2017,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,The mammalian heart is myogenic and it is regulated by nerves. The heartbeat originates from [2017 CDS-I],sinoatrial node,QRS wave,T wave,hepatic portal system,A,"Solution: The mammalian heart is myogenic and it is regulated by nerves. The heartbeat originates from sinoatrial node. The impulse starts in a small bundle of specialised cells located in the right atrium, called the sinoatrial node. The electrical activity spreads through the walls of the atria and causes them to contract. This forces blood into the ventricles. The sinoatrial node sets the rate and rhythm of our heartbeat. © examsnet.com"
CDS-2017-I-GK-026,2017,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"The plant growth regulators are small, simple molecules of diverse chemical composition. They are [2017 CDS-I]","carbohydrates, fats and proteins","indole compounds, adenine deriva­tives, carotenoids and terpenes","fatty acids, glucose and vitamins","vitamin C, vitamin D and glucose",B,"Solution: The plant growth regulators are small, simple molecules of diverse chemical composition. They are indole compounds, adenine derivatives, carotenoids and terpenes. Plant growth regulators, also known as plant exogenous hormones, are synthetic substances that are similar to natural plant hormones, for example, indole compounds, adenine derivatives, carotenoids and terpenes. They are used to regulate the growth of plants and are important measures to ensure agricultural production. © examsnet.com"
CDS-2017-I-GK-027,2017,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"Consider the electromagnetic radiations having wavelengths 200 nm, 500 nm and 1000 nm. Which wavelength(s) of the following can make visual sensation to a human eye? [2017 CDS-I]",200 nm and 500 nm,500 nm and 1000 nm,500 nm only,200 nm and 1000 nm,C,"Solution: Among the given wavelengths, third item, i.e., 500 nm only can make visual sensation to a human eye. Visible light is the only light detectable by the human eye. White light is visible light, and it contains all the colours of the rainbow, from red to violet. The range of visible wavelengths is 400 nanometers to 700 nanometers. © examsnet.com"
CDS-2017-I-GK-028,2017,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,medium,A copper wire of radius r and length I has a resistance of R. A second copper wire with radius 2r and length I is taken and the two wires are joined in a parallel combination. The resultant resistance of the parallel combination of the two wires will be [2017 CDS-I],5R,5 4 R \frac{5}{4R} 4 R 5 ​,4 5 R \frac{4}{5R} 5 R 4 ​,R 5 \frac{R}{5} 5 R ​,D,Solution: The resultant resistance of the parallel combination of the two wires will be 4 R 5 \frac{4R}{5} 5 4 R ​ . R 1 = ρ L A 1 = P L 3.14 × r × r = R R_1 = \;\; \frac{\rho L}{A_1} = \;\; \frac{PL}{3.14 \times r \times r} = R R 1 ​ = A 1 ​ ρ L ​ = 3.14 × r × r P L ​ = R R 2 = ρ L A 2 = P L 3.14 × 2 r × 2 r R_2 = \;\; \frac{\rho L}{A_2} = \;\; \frac{PL}{3.14 \times 2r \times 2r} R 2 ​ = A 2 ​ ρ L ​ = 3.14 × 2 r × 2 r P L ​ R 2 = R 1 4 = R 4 R_2 = \;\; \frac{R_1}{4} = \;\; \frac{R}{4} R 2 ​ = 4 R 1 ​ ​ = 4 R ​ When connected in parallel: 1 R e q = 1 R 1 + 1 R 2 \frac{1}{R_{eq}} = \frac{1}{R_1} + \frac{1}{R_2} R e q ​ 1 ​ = R 1 ​ 1 ​ + R 2 ​ 1 ​ R e q = R 5 Req = \frac{R}{5} R e q = 5 R ​ © examsnet.com
CDS-2017-I-GK-029,2017,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,hard,"A parallel-plate capacitor of capacitance C 1 C_1 C 1 ​ is made using two gold plates. Another parallel-plate capacitor of capacitance C 2 C_2 C 2 ​ is made using two aluminium plates with same plate separation, and all the four plates are of same area. If p g p_g p g ​ and p a p_a p a ​ are respectively the electrical resistivities of gold and aluminium, then which one of the following relations is correct? [2017 CDS-I]",C 1 > C 2 C_1 > C_2 C 1 ​ > C 2 ​,C 2 > C 1 C_2>C_1 C 2 ​ > C 1 ​,C 1 P a = C 2 P g C_1P_a=C_2P_g C 1 ​ P a ​ = C 2 ​ P g ​,C 1 = C 2 C_1 = C_2 C 1 ​ = C 2 ​,D,"Solution: Capacitance ( C ) = Q V (C)=\frac{Q}{V} ( C ) = V Q ​ The C is a constant. It is independent of Q or V. The capacitance C depends only on the geometrical configuration (shape, size, separation) of the system of two conductors. It also depends on the nature of the insulator (dielectric) separating the two conductors. So, C 1 = C 2 C_1=C_2 C 1 ​ = C 2 ​ . © examsnet.com"
CDS-2017-I-GK-030,2017,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"A photon of X-ray has energy of 1 keV. A photon of visible radiation has energy of 3 eV. In this context, which one of the following statements is not correct? [2017 CDS-I]",The wavelength of X-ray photon is less than the wavelength of visible radiation photon.,Both the photons have different energies.,The speeds of both the photons in vacuum are different.,The frequency of X-ray photon is higher than the frequency of visible radiation photon.,C,"Solution: Statement (c) is not correct. In physics, electromagnetic radiation refers to the waves of the electromagnetic field, propagating (radiating) through space carrying electromagnetic radiant energy. It includes radio waves, microwaves, infrared, (visible) light, ultraviolet, X- , and gamma radiation. Classically, electromagnetic radiation consists of electromagnetic waves, which are synchronised oscillations of electric and magnetic fields that propagate at the speed of light through a vacuum. © examsnet.com"
CDS-2017-I-GK-031,2017,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The optical phenomenon that is primarily responsible for the observation of rainbow on a rainy day is [2017 CDS-I],diffraction,interference,dispersion,reflection,C,"Solution: The optical phenomenon that is primarily responsible for the observation of rainbow on a rainy day is dispersion. One of nature’s most splendid masterpieces is the rainbow. A rainbow is an excellent demonstration of the dispersion of light and one more piece of evidence that visible light is composed of a spectrum of wavelengths, each associated with a distinct colour. © examsnet.com"
CDS-2017-I-GK-032,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"With regard to ‘Project Tiger’, which one of the following statements is not correct? [2017 CDS-I]",It was launched in India in the year 1973.,The objective of the Project is to preserve the habitats and tigers therein as natural heritage.,The Project emphasized to ensure viable population of tigers in India.,There are no Tiger Reserves in north-eastern part of India.,D,"Solution: Statement (d) is not correct with regard to ‘Project Tiger’. Launched in April 1973, Project Tiger has successfully emerged as one of the champion endeavours of tiger conservation as formulated by a special task force set up under Wildlife Conservation Act to address the problem of dwindling tiger population in the country. There are many tiger reserves in northeastern part of India, such as Dampa Tiger Reserve (in Mizoram), Pakui Tiger Reserve (in Arunachal Pradesh), Orang National Park (in Assam), Namdapha National Park (in Arunachal Pradesh), etc. © examsnet.com"
CDS-2017-I-GK-033,2017,GK,Environment & Ecology,"Ecology, Biodiversity & Climate Change",Environment & Ecology | Biodiversity | Conservation | Climate Change,easy,Which one of the following is not a biosphere reserve of India? [2017 CDS-I],Agasthyamalai,Nokrek,Great Nicobar,Great Himalayan,D,"Solution: Great Himalayan is not a biosphere reserve of India. A list of biosphere reserves in India is as follows: (1) Cold Desert, Himachal Pradesh (2) Nanda Devi, Uttarakhand (3) Khangchendzonga, Sikkim (4) Dehang-Debang, Arunachal Pradesh (5) Manas, Assam (6) Dibru-Saikhowa, Assam (7) Nokrek, Meghalaya (8) Panna, Madhya Pradesh (9) Pachmarhi, Madhya Pradesh (10) Achanakmar-Amarkantak,Madhya Pradesh-Chhattisgarh (11) Kachchh, Gujarat (12) Similipal, Odisha (13) Sundarban, West Bengal (14) Seshachalam, Andhra Pradesh (15) Agasthyamala, KarnatakaTamil Nadu-Kerala (16) Nilgiri, Tamil Nadu-Kerala (17) Gulf of Mannar, Tamil Nadu (18) Great Nicobar, Andaman & Nicobar Islands © examsnet.com"
CDS-2017-I-GK-034,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements with regard to the Indian Railways is not correct? [2017 CDS-I],The Indian rail networks have been developed throughout the Konkan coast.,There is very low density of railway lines in the Himalayan region.,The north Indian plain has a dense network of railway.,"At present, India has the largest railway network in the world.",D,"Solution: Statement (d) with regard to the Indian Railways is not correct as The US rail network (not India), with an operating route length over 2,50,000 km, is the biggest in the world followed by China and then India.The Indian rail networks have been developed throughout the Konkan coast and it is called as Konkan Railways. Statement two and three are correct because topography play important role in the density of railways. © examsnet.com"
CDS-2017-I-GK-035,2017,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,Which of the following statements with regard to the Mediterranean agriculture is/are correct? 1. The Mediterranean agriculture is highly specialized commercial agriculture. 2. It is intensive subsistence agriculture dominated by wet paddy cultivation. 3. It is a primitive subsistence agriculture. 4. Viticulture is a speciality of the Mediterranean region. Select the correct answer using the code given below. [2017 CDS-I],1 only,2 and 3,1 and 4 only,"1, 3 and 4",C,"Solution: Statements (1) and (4) with regard to the Mediterranean agriculture are correct. Wheat is the most important crop grown in the Mediterranean region. Subsistence and cash crops farming is undertaken with extensive and intensive production. So, Statements (2) and (3) are incorrect. Viticulture or grape cultivation is a speciality of the Mediterranean region. It represents a very intensive form of farming requiring not only good conditions of moisture, temperature and soil, but also much personal care, if the grapes are to be of high quality. © examsnet.com"
CDS-2017-I-GK-036,2017,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements with regard to the winter solstice is correct? [2017 CDS-I],The South Pole experiences 24 hours of darkness.,It occurs on June 21.,The North Pole experiences 24 hours of darkness.,The Sun is at aphelion.,C,"Solution: Statement (c) with regard to the winter solstice is correct. Known as midwinter, it is an astronomical phenomenon marking the day with the shortest period of daylight and the longest night of the year. In the Northern Hemisphere, this is the December solstice and in the Southern Hemisphere, this is the June solstice. The farther north from the equator we are, the lesser sunlight we will get during the solstice and the longer the night will be. The sun in the sky is farthest south in the Northern Hemisphere (December 21 or 22). So, it experiences 24 hours of darkness © examsnet.com"
CDS-2017-I-GK-037,2017,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,medium,Tropical evergreen rain forest biome provides optimum environmental conditions for the growth of plants and animals. Which one among the following statements regarding this is not correct? [2017 CDS-I],It has heavy rainfall and high temperature throughout the year.,This biome is also called mega- thermal biome.,The evergreen rain forest biome extends between 10° N and 10° S latitudes.,"The maximum development of this biome has taken place in central and southern California, and north ­western coastal lands of Africa.",D,"Solution: Statement (d) is not correct. Southern California experiences several different types of climate, including Mediterranean, semi-arid and desert, with infrequent rain and many sunny days and north-western coastal lands of Africa too do not have equatorial climate. Hence, statement (d) is not correct. The first three statements are factually correct. © examsnet.com"
