Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2020-I-GK-011,2020,GK,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,easy,"If the speed of light in air is 3 × 1 0 8 m / s 3 \times 10^8 m/s 3 × 1 0 8 m / s , then the speed of light in a medium of refractive index 3 / 2 3/2 3/2 is",2 × 1 0 8 m / s 2 \times 10^8 m/s 2 × 1 0 8 m / s,9 / 4 × 1 0 8 m / s 9/4 \times 10^8 m/s 9/4 × 1 0 8 m / s,3 / 4 × 1 0 8 m / s 3/4 \times 10^8 m/s 3/4 × 1 0 8 m / s,3 × 1 0 8 m / s 3 \times 10^8 m/s 3 × 1 0 8 m / s,A,"Solution: Concept: Refractive index ( μ \mu μ ) is the ratio of the speed of light in vacuum (or air, c c c ) to the speed of light in the medium ( v v v ). Explanation: Given: c = 3 × 1 0 8 m / s c = 3 \times 10^8 \ \mathrm{m/s} c = 3 × 1 0 8 m/s and μ = 3 2 \mu = \frac{3}{2} μ = 2 3 ​ . The formula is μ = c v \mu = \frac{c}{v} μ = v c ​ . Rearrange to find v v v : v = c μ v = \frac{c}{\mu} v = μ c ​ . Substitute the values: v = 3 × 1 0 8 3 / 2 v = \frac{3 \times 10^8}{3/2} v = 3/2 3 × 1 0 8 ​ . Simplify: v = 3 × 1 0 8 × 2 3 = 2 × 1 0 8 m / s v = 3 \times 10^8 \times \frac{2}{3} = 2 \times 10^8 \ \mathrm{m/s} v = 3 × 1 0 8 × 3 2 ​ = 2 × 1 0 8 m/s . Thus, the speed of light in the medium is 2 × 1 0 8 2 \times 10^8 2 × 1 0 8 m/s. Answer: 2 × 1 0 8 2 \times 10^8 2 × 1 0 8 m/s (Option A). © examsnet.com"
CDS-2020-I-GK-012,2020,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following types of radiation has the shortest wavelength?,Radio waves,Visible light,Infrared (IR),Ultraviolet (UV),D,"Solution: Concept: The electromagnetic spectrum orders radiation by wavelength, with shorter wavelengths corresponding to higher energy. Explanation: Among the given options, ultraviolet (UV) rays have the shortest wavelength. The complete order from shortest to longest wavelength is: gamma rays, X‑rays, ultraviolet, visible light, infrared, microwaves, radio waves. Radio waves have the longest wavelength and lowest energy, while gamma rays have the shortest wavelength and highest energy. The mnemonic “GXUVIMR” can help remember the increasing wavelength order: Gamma, X‑ray, Ultraviolet, Visible, Infrared, Microwave, Radio. Since ultraviolet comes before visible light and infrared in this sequence, it has a shorter wavelength than both visible light and infrared. Therefore, among radio waves, visible light, infrared, and ultraviolet, the ultraviolet radiation has the shortest wavelength. Answer: Ultraviolet (UV) radiation (option D). © examsnet.com"
CDS-2020-I-GK-013,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The unit of the force constant k of a spring is,N - m,N/m,N − m 2 N - m^{2} N − m 2,N / m 2 N/m^{2} N / m 2,B,"Solution: Concept: The force constant k k k of a spring relates force to displacement via Hooke's law. Explanation: Hooke's law states F = k x F = kx F = k x , where F F F is force in newtons (N) and x x x is displacement in metres (m). Rearranging gives k = F x k = \frac{F}{x} k = x F ​ . Therefore, the unit of k k k is N m \frac{\text{N}}{\text{m}} m N ​ or N/m. Answer: B. N/m © examsnet.com"
CDS-2020-I-GK-014,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is not an epidemic disease?,Cholera,Malaria,Smallpox,Elephantiasis,D,"Solution: Concept: An epidemic disease spreads rapidly among a population in a short time. Some diseases do not have epidemic potential because of their transmission pattern. Explanation: Cholera, malaria, and smallpox are classic examples of epidemic diseases. Cholera (caused by V i b r i o c h o l e r a e Vibrio\ cholerae Vib r i o c h o l er a e ) spreads through contaminated water. Malaria (caused by P l a s m o d i u m Plasmodium Pl a s m o d i u m parasite) is transmitted by mosquitoes and can cause outbreaks. Smallpox (caused by variola virus) was a highly contagious epidemic disease. Elephantiasis, also known as lymphatic filariasis, is caused by parasitic worms. It is transmitted by mosquitoes and does not spread directly from person to person. Therefore, elephantiasis is considered an endemic disease in tropical regions, not an epidemic. Answer: Elephantiasis (Option D) is not an epidemic disease. © examsnet.com"
CDS-2020-I-GK-015,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following animals has a three-chambered heart?,Scoliodon,Salamander,Pigeon,Human being,B,"Solution: Concept: Amphibians typically have a three-chambered heart (two atria and one ventricle). Explanation: The salamander belongs to the class Amphibia. Amphibians possess a three-chambered heart with two auricles and one ventricle. Thus, the salamander has a three-chambered heart. In contrast, the other options have different heart structures: Scoliodon (a fish) has a two-chambered heart (one atrium, one ventricle). Pigeon (a bird) and human being (a mammal) both have four-chambered hearts (two atria and two ventricles). Answer: Salamander © examsnet.com"
CDS-2020-I-GK-016,2020,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following is the correct sequence of events during sexual reproduction in plants?,"Seedling, formation of embryo, pollination, fertilization, division of zygote","Formation of embryo, seedling, pollination, fertilization, division of zygote","Pollination, fertilization, division of zygote, formation of embryo, seedling","Seedling, formation of embryo, division of zygote, pollination, fertilization",C,"Solution: Concept: The correct sequence of events in sexual reproduction of flowering plants is pollination, fertilization, division of zygote, embryo formation, and finally seedling germination. Explanation: Pollination is the transfer of pollen grains from the anther to the stigma. Fertilization occurs when the male gamete (from pollen) fuses with the egg cell in the ovule, forming a zygote. The zygote then undergoes repeated cell divisions (cleavage) to form a multicellular embryo. The embryo develops inside the seed and, under suitable conditions, germinates to become a seedling. Answer: Option C: Pollination, fertilization, division of zygote, formation of embryo, seedling. © examsnet.com"
CDS-2020-I-GK-017,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"When air is blown from mouth into a test tube containing limewater, the limewater turns milky. This is due to the presence of",water vapour,oxygen,carbon dioxide,carbon monoxide,C,"Solution: Concept: Limewater turns milky due to a chemical reaction with carbon dioxide. Explanation: When we exhale, we release carbon dioxide ( C O 2 \mathrm{CO}_2 CO 2 ​ ). Limewater is a solution of calcium hydroxide ( C a ( O H ) 2 \mathrm{Ca(OH)}_2 Ca ( OH ) 2 ​ ). The C O 2 \mathrm{CO}_2 CO 2 ​ reacts with C a ( O H ) 2 \mathrm{Ca(OH)}_2 Ca ( OH ) 2 ​ to form insoluble calcium carbonate ( C a C O 3 \mathrm{CaCO}_3 CaCO 3 ​ ), which makes the solution appear milky. The balanced chemical equation is: C a ( O H ) 2 + C O 2 → C a C O 3 + H 2 O \mathrm{Ca(OH)}_2 + \mathrm{CO}_2 \rightarrow \mathrm{CaCO}_3 + \mathrm{H}_2\mathrm{O} Ca ( OH ) 2 ​ + CO 2 ​ → CaCO 3 ​ + H 2 ​ O Water vapour, oxygen, and carbon monoxide do not produce this milky colour. Thus, the presence of carbon dioxide in exhaled air causes the observed change. Answer: Option C: carbon dioxide. © examsnet.com"
CDS-2020-I-GK-018,2020,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following is the 'energy currency' for cellular processes?,Glucose,ATP,ADP,Pyruvic acid,B,"Solution: Concept: The molecule that stores and supplies immediate energy for cellular activities is called the energy currency of the cell. Explanation: Adenosine triphosphate ( A T P \mathrm{ATP} ATP ) is the universal energy carrier in living organisms. When a cell needs energy, it breaks the terminal phosphate bond of A T P \mathrm{ATP} ATP to form A D P \mathrm{ADP} ADP (adenosine diphosphate) and releases energy. This energy is used for processes like muscle contraction, active transport, and biosynthesis. A T P \mathrm{ATP} ATP is produced mainly during respiration, especially in mitochondria, which are known as the “powerhouses” of the cell. Glucose is a source of energy but must be broken down to generate A T P \mathrm{ATP} ATP . A D P \mathrm{ADP} ADP is the lower-energy form, and pyruvic acid is an intermediate in energy metabolism, not the direct currency. Therefore, A T P \mathrm{ATP} ATP is the immediate energy currency for all cellular processes. Answer: Option B – A T P \mathrm{ATP} ATP © examsnet.com"
CDS-2020-I-GK-019,2020,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Which one of the following is the first enzyme to mix with food in the digestive tract?,Trypsin,Cellulose,Pepsin,Amylase,D,"Solution: Concept: The first enzyme that mixes with food in the digestive tract is salivary amylase. Explanation: Salivary amylase is secreted by the salivary glands into the mouth. It begins the digestion of starch immediately upon contact with food. This happens before any other digestive enzyme is added further down the tract. Other enzymes like pepsin (stomach) and trypsin (pancreas) act later. Thus, amylase is the first enzyme to mix with food in the digestive tract. Answer: D. Amylase © examsnet.com"
CDS-2020-I-GK-020,2020,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"Mahatma Gandhi's Dandi March, a great event in Indian freedom struggle, was associated with",Iron,Sodium chloride,Sulphur,Aluminium,B,"Solution: Concept: The Dandi March was a protest against the British Salt Law, directly linking it to common salt, which is chemically Sodium chloride ( N a C l \mathrm{NaCl} NaCl ). Explanation: Mahatma Gandhi led the Dandi March in 1930. It was a pivotal event in the Civil Disobedience Movement. The specific aim was to break the oppressive Salt Law. This law gave the British a monopoly on salt and imposed a heavy tax. By making salt from seawater at Dandi, Gandhi symbolically broke this unjust law. The substance central to this protest was common household salt. Chemically, common salt is Sodium chloride ( N a C l \mathrm{NaCl} NaCl ). Hence, the Dandi March is directly associated with Sodium chloride. A similar march in the south, the Vedaranyam March, was led by C. Rajagopalachari. Answer: Option B (Sodium chloride). © examsnet.com"
CDS-2020-I-GK-021,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Match List-I with List-II and select the correct answer using the code given below the lists: List - I (Name) List - II (Formula) A. Bleaching powder 1. N a H C O 3 \mathrm{NaHCO}_3 NaHCO 3 ​ B. Baking soda 2. N a 2 C O 3 ⋅ 10 H 2 O \mathrm{Na}_2\mathrm{CO}_3 \cdot 10\mathrm{H}_2\mathrm{O} Na 2 ​ CO 3 ​ ⋅ 10 H 2 ​ O C. Washing soda 3. C a ( O H ) 2 \mathrm{Ca(OH)}_2 Ca ( OH ) 2 ​ D. Slaked lime 4. C a O C l 2 \mathrm{CaOCl}_2 CaOCl 2 ​ Code:,"A-4, B-1, C-2, D-3","A-4, B-2, C-1, D-3","A-3, B-2, C-1, D-4","A-3, B-1, C-2, D-4",A,"Solution: Concept: Matching common chemical names with their correct chemical formulas. Explanation: Bleaching powder is calcium hypochlorite, its formula is C a O C l 2 \mathrm{CaOCl}_2 CaOCl 2 ​ . So A matches with 4. Baking soda is sodium bicarbonate, formula is N a H C O 3 \mathrm{NaHCO}_3 NaHCO 3 ​ . So B matches with 1. Washing soda is sodium carbonate decahydrate, formula is N a 2 C O 3 ⋅ 10 H 2 O \mathrm{Na}_2\mathrm{CO}_3 \cdot 10\mathrm{H}_2\mathrm{O} Na 2 ​ CO 3 ​ ⋅ 10 H 2 ​ O . So C matches with 2. Slaked lime is calcium hydroxide, formula is C a ( O H ) 2 \mathrm{Ca(OH)}_2 Ca ( OH ) 2 ​ . So D matches with 3. The correct pairing is A-4, B-1, C-2, D-3. Answer: Option A: A-4, B-1, C-2, D-3. © examsnet.com"
CDS-2020-I-GK-022,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The number of water molecules associated with copper sulphate molecule to form crystals is,2,4,5,6,C,"Solution: Concept: Hydrated copper sulphate contains water of crystallisation, giving it a characteristic blue colour. Explanation: • Copper sulphate forms crystals that include water molecules in their structure. • This is called water of crystallisation. • The common blue form is copper sulphate pentahydrate. • Its chemical formula is C u S O 4 ⋅ 5 H 2 O \mathrm{CuSO}_4 \cdot 5\mathrm{H}_2\mathrm{O} CuSO 4 ​ ⋅ 5 H 2 ​ O . • This means each copper sulphate unit is associated with exactly 5 water molecules. • Hence, the number of water molecules per formula unit is 5. Answer: Option C – 5 water molecules. © examsnet.com"
CDS-2020-I-GK-023,2020,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Silver articles become black after some time when exposed to air because,silver gets oxidized to silver oxide,silver reacts with moist carbon dioxide in the air to form silver carbonate,silver reacts with sulphur in the air to form a coating of silver sulphide,silver reacts with nitrogen oxides in the air to form silver nitrate,C,"Solution: Concept: Silver tarnishes due to reaction with sulphur compounds in the air. Explanation: Silver reacts with sulphur-containing gases like hydrogen sulphide ( H 2 S \mathrm{H_2S} H 2 ​ S ) present in the air. The reaction forms a black layer of silver sulphide ( A g 2 S \mathrm{Ag_2S} A g 2 ​ S ) on the surface. The chemical equation is: 4 A g + 2 H 2 S + O 2 → 2 A g 2 S + 2 H 2 O 4\mathrm{Ag} + 2\mathrm{H_2S} + \mathrm{O_2} \rightarrow 2\mathrm{Ag_2S} + 2\mathrm{H_2O} 4 Ag + 2 H 2 ​ S + O 2 ​ → 2 A g 2 ​ S + 2 H 2 ​ O This process is known as tarnishing, a type of corrosion. The black colour is due to silver sulphide ( A g 2 S \mathrm{Ag_2S} A g 2 ​ S ). Answer: Option C: silver reacts with sulphur in the air to form a coating of silver sulphide. © examsnet.com"
CDS-2020-I-GK-024,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"If x is the temperature of a system in Kelvin and y is the temperature of the system in °C, then the correct relation between them is",x = 273 − y x = 273 - y x = 273 − y,x = 273 + y x = 273 + y x = 273 + y,x = 173 + y x = 173 + y x = 173 + y,x = 173 − y x = 173 - y x = 173 − y,B,"Solution: Concept: Temperature conversion between Kelvin and Celsius scales. Explanation: The Kelvin scale is an absolute temperature scale. Its zero point is at absolute zero, which is − 273.1 5 ∘ C -273.15^\circ\mathrm{C} − 273.1 5 ∘ C . Thus, to convert from Celsius to Kelvin, add 273 to the Celsius value. Given that x x x is in Kelvin and y y y is in °C, the relationship is: x = y + 273 x = y + 273 x = y + 273 . Among the options, this matches option B: x = 273 + y x = 273 + y x = 273 + y . The other options are incorrect. Answer: Option B: x = 273 + y x = 273 + y x = 273 + y . © examsnet.com"
CDS-2020-I-GK-025,2020,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The resistivity ρ of a material may be expressed in units of,ohm,ohm/cm,ohm-cm,o h m − c m 2 ohm-cm^{2} o hm − c m 2,C,"Solution: Concept: Resistivity is the intrinsic property of a material that quantifies how strongly it opposes current flow, independent of its shape and size. Explanation: From the formula R = ρ l A R = \rho \frac{l}{A} R = ρ A l ​ , we can solve for resistivity: ρ = R A l \rho = R \frac{A}{l} ρ = R l A ​ . Here, R R R is resistance in ohms, A A A is cross-sectional area in cm 2 \text{cm}^2 cm 2 , and l l l is length in cm. Substitute the units: unit of ρ = ( ohm ) × cm 2 cm = ohm ⋅ cm \rho = (\text{ohm}) \times \frac{\text{cm}^2}{\text{cm}} = \text{ohm} \cdot \text{cm} ρ = ( ohm ) × cm cm 2 ​ = ohm ⋅ cm . Thus, resistivity is expressed in ohm‑cm (or ohm‑meter in SI). Option A (ohm) is the unit of resistance, not resistivity. Option B (ohm/cm) is incorrect because resistivity increases with area, not length alone. Option D ( ohm ⋅ cm 2 \text{ohm} \cdot \text{cm}^2 ohm ⋅ cm 2 ) would give a unit too large; it lacks the division by length. Hence, only option C matches the derived unit. Answer: Option C: ohm-cm. © examsnet.com"
