Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2022-II-GK-011,2022,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,easy,"Which one of the following processes leads to expansion of certain minerals as they take up water, causing additional stress in the rock?",Hydrolysis,Hydration,Oxidation,Carbonation,B,"Solution: Concept: Hydration is the process where minerals chemically absorb water, causing them to expand and generate internal stress in rocks. Explanation: During hydration, water molecules split into H + H^+ H + and O H − OH^- O H − ions and become rigidly attached to the atoms of a mineral. This addition of water increases the volume of the mineral, creating physical stresses within the rock. For example, iron oxides ( F e 2 O 3 \mathrm{Fe}_2\mathrm{O}_3 Fe 2 ​ O 3 ​ ) convert to iron hydroxides ( F e ( O H ) 3 \mathrm{Fe}(\mathrm{OH})_3 Fe ( OH ) 3 ​ ), which occupy a larger volume. Hydration is reversible — repeated cycles of wetting and drying cause fatigue and eventually disintegration of the rock. The expansion leads to physical weathering effects like exfoliation and granular disintegration. In contrast, hydrolysis consumes water to break down minerals, oxidation combines minerals with oxygen, and carbonation involves carbon dioxide forming carbonic acid — none of these primarily cause expansion from water uptake. Answer: Hydration © examsnet.com"
CDS-2022-II-GK-012,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The Indian desert also known as Marusthali is believed to be under the sea during which one of the following eras?,Cenozoic era,Palaeozoic era,Mesozoic era,Archaean and Pre-Cambrian era,C,"Solution: Concept: The Indian desert (Marusthali) was submerged under the sea during the Mesozoic era, as evidenced by marine fossils and deposits found in the region. Explanation: The Thar Desert region, known as Marusthali, is geologically part of the Peninsular Plateau. It contains outcrops of gneisses, schists, and granites, indicating its ancient landmass origin. However, the surface shows signs of ancient marine submergence. Key evidence includes wood fossils found at Aakal, estimated to be about 180 180 180 million years old. Marine deposits around Brahmsar near Jaisalmer further support this submergence. These fossils and deposits date back to the Mesozoic era (about 252 252 252 to 66 66 66 million years ago). Thus, it is believed that during the Mesozoic era, the Marusthali was under the sea. Answer: The Indian desert (Marusthali) is believed to have been under the sea during the Mesozoic era . © examsnet.com"
CDS-2022-II-GK-013,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Which among the following are Charvaka Schools of Philosophy? 1. Dhurtta 2. Nyaya 3. Sushikshita 4. Vaisheshika Select the correct answer using the code given below :,"1, 2 and 3",2 and 3 only,2 and 4 only,1 and 3 only,D,"Solution: Concept: Charvaka (Lokayata) is an unorthodox Indian philosophy that rejects Vedas, soul, and afterlife. Its two sub-schools are Dhurtta and Sushikshita. Explanation: Charvaka philosophy is materialistic and hedonistic. It denies the existence of an afterworld, karma, moksha, and the soul's immortality. The Charvaka school later split into two branches: Dhurtta Charvaka and Sushikshita Charvaka. Dhurtta Charvaka believed only four elements (earth, water, fire, air) exist and rejected the soul. Sushikshita Charvaka accepted a non-eternal soul that perishes with the body. Nyaya and Vaisheshika are orthodox (astika) schools that accept the authority of the Vedas. Therefore, only Dhurtta (1) and Sushikshita (3) belong to the Charvaka school. Answer: D. 1 and 3 only © examsnet.com"
CDS-2022-II-GK-014,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,"During the 8 th 8^{\text{th}} 8 th - 1 4 th 14^{\text{th}} 1 4 th centuries, in the Sanskrit texts and inscriptions, which of the following terms were used to denote Muslims? 1. Turushka 2. Tajika 3. Parashika 4. Kardamaka Select the correct answer using the code given below :","1, 2 and 3","1, 2 and 4",2 and 3 only,"1, 3 and 4",A,"Solution: Concept: Sanskrit texts and inscriptions from the 8th to 14th centuries used ethnic or regional terms, not religious ones, to denote Muslims. Explanation: The common terms included Turushka (Turks), Tajika (Perso-Arabic Muslims), and Parashika (Persians). Another frequently used term was Mlechchha, and later Yavana also appeared. Only in a rare 1264 Veraval inscription do we find the term ""Musalmaana"" used. The term Kardamaka, however, refers to the Kardamaka dynasty (Bhadramukhas), founded by the Satrap Castana around 78 CE. Kardamaka was never used to denote Muslims, so statement 4 is incorrect. Therefore, statements 1, 2, and 3 are correct. Answer: Option A: 1, 2 and 3. © examsnet.com"
CDS-2022-II-GK-015,2022,GK,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,easy,"In the citadel and lower-town areas of which one of the following Harappan cities, have several large cisterns and reservoirs been found?",Banawali,Mohenjodaro,Dholavira,Rakhigarhi,C,"Solution: Concept: The Harappan city of Dholavira is unique for its elaborate water management system, including large stone-built reservoirs and cisterns located in both the citadel and lower town areas. Explanation: Dholavira, located on Khadir Bet island in Gujarat, was discovered in 1968 by archaeologist Jagat Pati Joshi. It is the fifth largest metropolis of the Indus Valley Civilization, after Mohenjo-Daro, Ganweriwala, Harappa (in Pakistan), and Rakhigarhi (in Haryana). The site has two main parts: a walled city and a cemetery to the west. The walled city comprises a fortified Castle with an attached Bailey and Ceremonial Ground, plus a fortified Middle Town and a Lower Town. Unlike most Harappan cities built near rivers, Dholavira relied on stored rainwater. A series of large cisterns and reservoirs were constructed to the east and south of the citadel and also within the lower town. These reservoirs were cut from rock and lined with plaster, forming one of the most sophisticated water conservation systems of the ancient world. Artifacts found include terracotta pottery, beads, copper ornaments, seals, and evidence of copper smelting. The reservoirs provided water for drinking and irrigation, making the settlement sustainable in the arid region. Answer: The correct answer is Dholavira (Option C). © examsnet.com"
CDS-2022-II-GK-016,2022,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,medium,"Consider the following statements about cavalry warfare in India : 1. The iron stirrup made it possible for the armoured warrior to sit firmly on horse without falling off. 2. The iron stirrup also allowed a cavalry charge with lances held tightly to the body, without the rider being thrown off by the shock of impact. Which of the statements given above is/are correct?",1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"Solution: Concept: The iron stirrup improved cavalry stability and shock absorption during combat. Explanation: A stirrup is a foot support attached to a saddle, usually in pairs. It helps the rider mount and maintain balance while riding. The iron stirrup allowed an armoured warrior to sit firmly on the horse without falling off. Hence, statement 1 is correct. It also enabled a cavalry charge with lances held tightly to the body. The stirrup prevented the rider from being thrown off by the shock of impact. Thus, statement 2 is also correct. Both statements accurately describe the benefits of the iron stirrup in Indian cavalry warfare. Answer: Both 1 and 2 © examsnet.com"
CDS-2022-II-GK-017,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The British policy towards Afghanistan in the first half of the 1 9 th 19^{\text{th}} 1 9 th century aimed at,Strengthening Afghanistan as a buffer against Russia.,Weakening Russian influence in Afghanistan but not promoting a strong Afghanistan either.,Promoting Russian influence in Afghanistan to control insurgent tribal leaders.,Annexing Afghanistan as a directly-controlled British Territory.,B,"Solution: Concept: British policy aimed to counter Russian influence without creating a strong, independent Afghanistan. Explanation: Britain feared Russian expansion toward India through Afghanistan. To protect its colony, Britain wanted to reduce Russian influence in Afghanistan. However, Britain also did not want a strong, united Afghanistan that could pose a threat. Instead, Britain preferred a weak and divided Afghanistan that it could easily control. This approach is captured in the “forward policy” advocated by Governor-General Auckland in 1836. The Tripartite Treaty of 1838 with the Sikhs and Shah Shuja aimed to install a friendly ruler. Thus, the policy was not about strengthening Afghanistan as a buffer, nor about annexation. Answer: Weakening Russian influence in Afghanistan but not promoting a strong Afghanistan either. © examsnet.com"
CDS-2022-II-GK-018,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"Recently, the United Nations agreed to change the name of which one of the following countries?",Algeria,Jordan,Morocco,Turkey,D,"Solution: Concept: The United Nations approved a request to change the official English name of a country in June 2022. Explanation: Turkey requested to change its internationally recognised English name from ""Turkey"" to ""Turkiye"" in December 2021. The United Nations granted this request on 1 June 2022. The country had been calling itself Turkiye since its declaration of independence in 1923. The change reflects the country's preference for its native spelling and pronunciation. No other country among the options (Algeria, Jordan, Morocco) underwent such a name change at that time. Answer: Turkey (now known as Turkiye) © examsnet.com"
CDS-2022-II-GK-019,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,"The SWIFT (The Society for Worldwide Interbank Financial Telecommunication) frequently mentioned in news, is essentially a",Global financial intelligence agency,Global terror finance detection system,Global money transfer system,Global stock-market information sharing system,C,"Solution: Concept: SWIFT is a secure messaging network that enables banks to send instructions for international money transfers. Explanation: SWIFT stands for Society for Worldwide Interbank Financial Telecommunication. It does not actually transfer money or settle payments. Instead, it provides a standardized and secure platform for banks to exchange payment instructions. Before SWIFT, banks used slower Telex messages for international fund transfers. Each member bank gets a unique SWIFT code that identifies the bank, country, location, and branch. This code ensures messages are processed accurately and securely. Over 11,000 financial institutions in 200 countries use SWIFT. The system is overseen by the central banks of G10 nations, the European Central Bank, and the National Bank of Belgium. Notably, countries like Iran and North Korea have been excluded from SWIFT due to sanctions. Recently, several Russian banks were removed from SWIFT in response to the Ukraine conflict. Thus, SWIFT functions essentially as a global messaging backbone for interbank money transfers. Answer: Global money transfer system (Option C). © examsnet.com"
CDS-2022-II-GK-020,2022,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,medium,P-75 I (or P-75. India) project refers to manufacture of,Diesel-electric submarines.,Nuclear-powered submarines.,Aircraft carrier warships.,Field guns.,A,"Solution: Concept: Project 75 is a programme by the Indian Navy to build six Scorpene-Class attack submarines. Explanation: Under Project 75, Mazagon Dock Limited (MDL) is manufacturing six Scorpene-Class submarines. These submarines are powered by diesel-electric propulsion systems. The technical assistance is provided by the Naval Group of France. The six submarines are: INS Kalavari, INS Khanderi, INS Kharanj, INS Vela, INS Vagir, and INS Vagsheer. INS Vagsheer, the last submarine under this project, was launched in April 2022. All these submarines are conventionally powered, not nuclear-powered. Therefore, the project refers to the manufacture of diesel-electric submarines. Answer: Diesel-electric submarines. © examsnet.com"
CDS-2022-II-GK-021,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Consider the following : 1. M.A. Ayyangar 2. G.S. Dhillon 3. Balram Jakhar 4. P.A. Sangma How many of them were the Speaker of the Lok Sabha?,1,2,3,4,D,"Solution: Concept: The question asks how many among the given four persons have served as the Speaker of the Lok Sabha. Explanation: Step 1: Recall the list of Lok Sabha Speakers from 1952 onwards. Step 2: Check each name against the list of speakers. M. A. Ayyangar served as Speaker from 1956 to 1962. G. S. Dhillon served as Speaker from 1969 to 1975. Balram Jakhar served as Speaker from 1980 to 1989. P. A. Sangma served as Speaker from 1996 to 1998. Step 3: Count the number of individuals who have held the office. All four are indeed former Lok Sabha Speakers. Therefore, the correct count is 4. Answer: 4 © examsnet.com"
CDS-2022-II-GK-022,2022,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,hard,Consider the following pairs of Schedule and Content of the Constitution of India: 1. First Schedule I. Forms of Oaths or Affirmations 2. Third Schedule II. Allocation of seats in the Council of States 3. Fifth Schedule III. Provision's related to the administration of Scheduled Areas and Scheduled Tribes 4. Ninth Schedule IV. Provision's related to the administration of tribal areas in certain States How many of the above pairs is/are correctly matched?,1,2,3,4,A,"Solution: Concept: The Indian Constitution has 12 Schedules, each covering specific subjects. Explanation: Check each given pair against the correct content: Pair 1: First Schedule – Forms of Oaths or Affirmations. This is wrong. The First Schedule lists the names of States and Union Territories. Pair 2: Third Schedule – Allocation of seats in the Council of States. This is wrong. The Third Schedule contains forms of oaths and affirmations. Allocation of seats is in the Fourth Schedule. Pair 3: Fifth Schedule – Provisions related to administration of Scheduled Areas and Scheduled Tribes. This is correct. The Fifth Schedule deals with this matter. Pair 4: Ninth Schedule – Provisions related to administration of tribal areas in certain States. This is wrong. The Ninth Schedule covers land reform and zamindari abolition acts. The Sixth Schedule deals with tribal areas in Assam, Meghalaya, Tripura, and Mizoram. Only one pair (Pair 3) is correctly matched. Answer: 1 © examsnet.com"
CDS-2022-II-GK-023,2022,GK,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following statements is correct?,"Under Article 21A of the Constitution of India, the State shall provide free and compulsory education to all children up to the age of eleven years.",Every religious denomination has got absolute power under Article 26 of the Constitution of India to manage its own affairs in matters of religion.,Only religious and linguistic minorities find mention in Article 30 of the Constitution of India in reference to the right to establish educational institutions of their choice.,"Parliament cannot empower, even by law, any court other than the Supreme Court of India the power to issue writs within local limits of its jurisdiction.",C,"Solution: Concept: The question tests knowledge of specific constitutional articles: 21A, 26, 30, and 32. Explanation: Option A states Article 21A provides free education up to age 11. Article 21A actually covers children aged 6 to 14 years, not up to 11. Hence incorrect. Option B says every religious denomination has absolute power under Article 26. Article 26 gives rights subject to morality, health, and public order, not absolute. Hence incorrect. Option C says only religious and linguistic minorities are mentioned in Article 30. Article 30 explicitly grants these two types of minorities the right to establish educational institutions. This statement is correct. Option D says Parliament cannot empower any court other than the Supreme Court to issue writs. Article 32(3) allows Parliament to empower other courts within their jurisdiction. Hence incorrect. Answer: Option C is correct. © examsnet.com"
CDS-2022-II-GK-024,2022,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following do not influence the ocean currents?,Heating by solar energy,Wind,Gravitational pull by Sun and Moon,Coriolis force,C,"Solution: Concept: Ocean currents are primarily influenced by wind, solar heating, and the Coriolis force. Gravitational pull from the Sun and Moon mainly causes tides, not ocean currents. Explanation: The main forces that drive ocean currents are: • Heating by solar energy causes temperature and density differences. • Wind pushes surface water, especially trade winds and monsoons. • The Coriolis force deflects moving water (right in Northern Hemisphere, left in Southern). Gravitational pull by the Sun and Moon produces tidal movements, not the large-scale horizontal flow of ocean currents. Thus, option C does not influence ocean currents. Answer: Option C: Gravitational pull by Sun and Moon © examsnet.com"
CDS-2022-II-GK-025,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following sedimentary rocks has not been formed mechanically?,Sandstone,Conglomerate,Loess,Geyserites,D,"Solution: Concept: Sedimentary rocks are classified by their mode of formation: mechanical, organic, or chemical. Explanation: Mechanically formed sedimentary rocks are created by the compaction of sediments transported by wind, water, or ice. Examples of mechanically formed rocks include sandstone, conglomerate, loess, and shale. Geyserites, on the other hand, are formed by the precipitation of dissolved minerals from hot springs, often containing silica. This makes geyserites an organically or chemically formed rock, not a mechanically formed one. Hence, among the given options, only geyserites are not mechanically formed. Answer: Geyserites © examsnet.com"
CDS-2022-II-GK-026,2022,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,Which of the following statements about inversion of temperature is/are correct? 1. Temperature increases with increasing altitude. 2. A long winter night with clear skies is an ideal situation. 3. It is a short term phenomenon and is common all over the globe except at the poles. Select the correct answer using the code given below :,1 and 2 only,2 and 3 only,1 only,"1, 2 and 3",A,"Solution: Concept: Temperature inversion is a reversal of the normal lapse rate where temperature increases with altitude instead of decreasing. Explanation: Statement 1: Normally, temperature decreases with height in the troposphere. Under inversion, temperature increases with altitude because a layer of warm air lies above cold air. Hence, statement 1 is correct. Statement 2: Long winter nights with clear skies allow rapid loss of terrestrial radiation. This cooling of the ground surface leads to a cold layer near the ground, with warmer air above. Thus, such conditions are ideal for temperature inversion. Hence, statement 2 is correct. Statement 3: Temperature inversion is common near the poles, especially during the polar night. It is not absent at the poles; in fact, it is frequent there. Therefore, statement 3 is incorrect. Answer: Statements 1 and 2 only are correct. © examsnet.com"
CDS-2022-II-GK-027,2022,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,"In which one of the following States/UT, is the Lake Tsomgo located?",Ladakh,Himachal Pradesh,Sikkim,Uttarakhand,C,"Solution: Concept: Tsomgo Lake is a glacial lake located in the Indian state of Sikkim. Explanation: Lake Tsomgo, also called Changu Lake, is situated in Sikkim. It is a glacial lake located near the capital city Gangtok. Sikkim is part of the Eastern Himalayas region. Therefore, among the given options, Lake Tsomgo belongs to Sikkim. Answer: Sikkim © examsnet.com"
