ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"848f6522-6133-422b-b5a7-23e70a00a711","2016","GS","Economy","Public Finance in India","Fiscal Deficit | Government Expenditure | Revenue Expenditure | Subsidies | Budgetary Policy","medium","There has been a persistent deficit budget year after year. Which action/actions of the following can be taken by the Government to reduce the deficit? 1. Reducing revenue expenditure 2. Introducing new welfare schemes 3. Rationalizing subsidies 4. Reducing import duty Select the correct answer using the code given below.","1 only","2 and 3 only","1 and 3 only","1, 2, 3 and 4","C","**Statement 1 is Correct:** Reducing revenue expenditure (spending that does not create assets or reduce liabilities, such as interest payments, salaries, and administrative costs) lowers the total government outgo, thereby reducing the budget deficit. **Statement 2 is Incorrect:** Introducing new welfare schemes increases government spending (typically revenue expenditure), which would widen the budget deficit rather than reduce it. **Statement 3 is Correct:** Rationalizing subsidies involves making them more targeted (e.g., through Direct Benefit Transfer) to eliminate leakages and reduce wasteful revenue expenditure, which helps in narrowing the deficit. **Statement 4 is Incorrect:** Reducing import duties decreases the government's tax revenue (receipts). A decrease in revenue, assuming expenditure remains constant, leads to an increase in the budget deficit."
"45dacc76-e557-4272-b056-3ef4d54a0e5d","2016","GS","Economy","Money, Banking and Monetary Policy","RBI | Marginal Cost of Funds based Lending Rate (MCLR) | Bank Lending Rates | Interest Rate Determination | Financial Regulation","medium","What is/are the purpose/purposes of the ‘Marginal Cost of Funds based Lending Rate (MCLR)’ announced by RBI? 1. These guidelines help improve the transparency in the methodology followed by banks for determining the interest rates on advances 2. These guidelines help ensure availability of bank credit & interest rates which are fair to the borrowers as well as the banks Select the correct answer using the code given below:","1 only","2 only","Both 1 and 2","Neither 1 nor 2","C","MCLR (Marginal Cost of Funds-based Lending Rate) This is a benchmark interest rate set by banks in India, below which they cannot lend. It represents the minimum cost of funds for the bank, considering factors like their own borrowing costs, operating expenses, and a profit margin. The purposes of MCLR as outlined by the RBI include - **Statement 1 is correct.** Improved Transparency: MCLR standardizes the method for calculating the minimum lending rate. This transparency allows borrowers to better understand how banks arrive at their interest rates and facilitates comparison between different banks. - **Statement 2 is correct.** Fairness for Borrowers and Banks: MCLR ensures a certain level of fairness. It prevents banks from setting arbitrarily high minimum lending rates, potentially benefiting borrowers. At the same time, it allows banks to cover their basic costs and earn a reasonable profit margin. Therefore, both options 1 and 2 accurately reflect the purposes of the MCLR system."
"eed7bbd9-b389-4536-8b3b-0b099c37f4e9","2016","GS","Economy","Money, Banking and Monetary Policy","Payment Banks | Financial Inclusion | India's Banking System | Reserve Bank of India (RBI) | Financial Services","medium","The establishment of “Payment Banks’ is being allowed in India to promote Financial Inclusion. Which of the following statements is/are correct in this context? 1. Mobile telephone companies and supermarket chains that are owned and controlled by residents are eligible to be promoters of Payment Banks. 2. Payment Banks can issue both credit cards and debit cards. 3. Payment Banks cannot undertake lending activities. Select the correct answer using the code given below:","1 and 2 only","1 and 3 only","2 only","1, 2 and 3","B","**Statement 1 is Correct.** Mobile telephone companies and supermarket chains owned and controlled by residents can be promoters of Payment Banks. This allows entities with a wide reach to expand financial services to unbanked populations. **Statement 2 is Incorrect.** Payment Banks cannot issue credit cards. They can only issue debit cards linked to a pre-existing bank account. **Statement 3 is Correct.** Payment Banks are not allowed to undertake lending activities. Their focus is on facilitating basic banking services like deposits, payments, and money transfers."
"2041ea4f-e98a-4129-b3ae-8960a37ede21","2016","GS","Economy","Finance and Financial Markets | Money, Banking and Monetary Policy | Services and Digital Economy","Financial Stability and Development Council (FSDC) | NITI Aayog | Union Finance Minister | Macro-prudential Supervision | Systemic Risk","medium","With reference to ‘Financial Stability and Development Council’, consider the following statements: 1. It is an organ of NITI Aayog. 2. It is headed by the Union Finance Minister. 3. It monitors macro-prudential supervision of the economy. Which of the statements given above is/are correct?","1 and 2 only","3 Only","2 and 3 only","1, 2 and 3","C","**Statement 1 is Incorrect:** The FSDC is not an organ of NITI Aayog. It's a separate apex-level body under the Ministry of Finance. **Statement 2 is Correct:** The FSDC is headed by the Union Finance Minister. **Statement 3 is Correct:** The FSDC plays a crucial role in monitoring macro-prudential supervision of the economy. Macro-prudential supervision focuses on preventing systemic risks within the financial system that could destabilize the entire economy. Therefore, the correct answer is 2 and 3 only."
"bcb9a818-3d57-4291-8189-7324662c8095","2016","GS","Economy","Finance and Financial Markets | Services and Digital Economy","Core Banking Solution | CBS | Banking Technology | Financial Inclusion | Branchless Banking","medium","The term ‘Core Banking Solution’ is sometimes seen in the news. Which of the following statements best describes/describe this term? 1. It is networking of a bank’s branches which enables customers to operate their accounts from any branch of the bank on its network regardless of where they open their accounts. 2. It is an effort to increase RBI’s control over commercial banks through computerization. 3. It is a detailed procedure by which a bank with huge non-performing assets is taken over by another bank. Select the correct answer using the code given below:","1 only","2 and 3 only","1 and 3 only","1, 2 and 3","A","**Statement 1 is Correct:** Core Banking Solution (CBS) is a networking of a bank's branches that allows customers to manage their accounts and perform transactions from any branch on the network, regardless of where the account was originally opened. **Statement 2 is Incorrect:** CBS is a back-end system used by individual banks to improve internal efficiency and customer service; it is not a tool designed for the RBI to increase its regulatory control over commercial banks. **Statement 3 is Incorrect:** CBS refers to the centralized software platform used for day-to-day banking operations; it is not a procedure for the takeover of banks or the resolution of Non-Performing Assets (NPAs)."
"37f6d7eb-b2a8-4a51-ade9-1e2dec4a4fe6","2016","GS","Economy","International Institutions | Trade and External Sector","IMF | SDR | Special Drawing Rights | International Reserve Asset | Currency Basket","easy","Recently, which one of the following currencies has been proposed to be added to the basket of IMF’s SDR?","Rouble","Rand","Indian Rupee","Renminbi","D","The SDR is an international reserve asset created by the International Monetary Fund (IMF) and not a single currency. Its value is based on a basket of five major world currencies - US Dollar (USD) - Euro (EUR) - Japanese Yen (JPY) - British Pound Sterling (GBP) - Chinese Renminbi (RMB) (added in 2016) The IMF reviews the composition of the SDR basket every five years to ensure it reflects the relative importance of currencies in the global trading and financial system. The inclusion of the RMB in 2016 signified the growing importance of the Chinese economy in the world."
"cf12e357-0e68-4d7e-8af3-f8f85c9f051d","2016","GS","Economy","Trade and External Sector | International Institutions","WTO | Agriculture Trade | Domestic Support Measures | Amber Box | Blue Box | Green Box","easy","In the context of which of the following do you sometimes find the terms ‘amber box, blue box and green box’ in the news?","WTO affairs","SAARC affairs","UNFCCC affairs","India-EU negotiations on FTA","A","The terms ""amber box,"" ""blue box,"" and ""green box"" are often associated with the agriculture sector and are commonly used in discussions related to international trade negotiations, particularly within the framework of the World Trade Organization (WTO) Agreement on Agriculture. * **Amber Box:** This refers to domestic support measures considered to distort agricultural production and trade. These measures typically include price supports, production subsidies, and other forms of support that are considered trade-distorting. * **Blue Box:** This category includes domestic support measures that are considered less trade-distorting compared to those in the amber box. However, they still involve certain constraints or conditions aimed at limiting their trade-distorting effects. * **Green Box:** These are domestic support measures that are considered minimally or non-trade-distorting. They typically include subsidies that are tied to environmental or rural development objectives, as well as certain types of direct income support that do not distort trade significantly."
"6e0f9e40-903b-4f25-91f5-b207d72ea006","2016","GS","Economy","Food Processing","Food Safety and Standards Authority of India (FSSAI) | Food Labeling Regulations | Packaging and Labeling | Pre-packaged Food | Food Safety and Standards (Packaging and Labeling) Regulations, 2011","medium","With reference to pre-packaged items in India, it is mandatory for the manufacturer to put which of the following information on the main label, as per the Food Safety and Standards (Packaging and Labeling) Regulations, 2011? 1. List of ingredients including additives 2. Nutrition information 3. Recommendations, if any made by the medical profession about the possibility of any allergic reactions 4. Vegetarian/non-vegetarian Select the correct answer using the code given below","1, 2 and 3","2, 3 and 4","1, 2 and 4","1 and 4 only","C","Every package of food shall carry the following information on the label, namely, - The name of the food shall include trade name or description of food contained in the package. - List of Ingredients except for single-ingredient foods, a list of ingredients shall be declared on the label. - Nutritional Information or nutritional facts per 100 gm or 100ml or per serving of the product shall be given on the label. - Vegetarian/non-vegetarian shall be mentioned. - There is no provision for recommendations of any medical professional regarding allergies. Therefore, 1,2, and 4 are correct statements."
"10b1e8e3-1e28-41bc-99c0-48dfab6e12aa","2016","GS","Economy","Public Finance in India","Government Budget | Capital Budget | Revenue Budget | India's Fiscal Policy | Article 112 of the Indian Constitution","medium","Which of the following is/are included in the capital budget of the Government of India? 1. Expenditure on acquisition of assets like roads, buildings, machinery, etc. 2. Loans received from foreign governments. 3. Loans and advances granted to the States and Union Territories. Select the correct answer using the code given below.","1 only","2 and 3 only","1 and 3 only","1, 2 and 3","D","**Statement 1 is correct:** This is a classic example of Capital Expenditure. This type of spending creates physical assets for the country and is long-term in nature. Therefore, it is included in the capital budget. **Statement 2 is correct:** This is a Capital Receipt. When the government receives a loan, it creates a liability (it has to be repaid in the future). Since it affects the government's liabilities, it is part of the capital budget. **Statement 3 is correct:** This is also a form of Capital Expenditure. When the central government grants a loan, it creates a financial asset for itself (the loan is an asset that will earn interest and be repaid). As this spending creates an asset, it is included in the capital budget. Since all three items are either capital expenditures or capital receipts, they are all part of the Capital Budget of the Government of India."
"22aaacea-577e-4b55-8635-bd57b4c30e67","2016","GS","Economy","International Institutions","Ease of Doing Business Index | World Bank | International Organizations | Economic Indicators | Business Environment","easy","India’s ranking in the ‘Ease of Doing Business Index’ is sometimes seen in the news. Which of the following has declared that ranking?","Organization for Economic Cooperation and Development OECD","World Economic Forum","World Bank","World Trade Organization WTO","C","It is published by the **World Bank**. **Ease of Doing Business Index:** This index was a global ranking that assessed the regulatory environment for business startups and operations in different economies. It measured regulations in areas like starting a business, dealing with construction permits, getting electricity, registering property, getting credit, protecting minority investors, paying taxes, trading across borders, enforcing contracts, and resolving insolvency. Note: The World Bank discontinued the Ease of Doing Business Index in 2021 due to concerns about data irregularities in some past reports."
"37d23870-cf93-48e7-b497-773347027d17","2016","GS","Economy","Infrastructure and Investment Models in India","National Investment and Manufacturing Zone (NIMZ) | Make in India | Industrial Policy and Promotion (DIPP) | Manufacturing | Investment Zones","easy","Recently, India’s first ‘National Investment and Manufacturing Zone’ was proposed to be set up in -","Andhra Pradesh","Gujarat","Maharashtra","Uttar Pradesh","A","Andhra Pradesh is set to house India's first national investment and manufacturing zone after the state assured the Centre of the availability of 2500 acres (10 sq km) of land in one place in Prakasam district. The imminent final approval for the NIMZ, which is expected to give a fillip to the Prime Ministers Make in India campaign, comes four years after the concept was mooted to boost manufacturing in the country and two years after the Department of Industrial Policy and Promotion gave an in-principle nod to Andhra Pradesh in this regard."
"4d7503da-b7db-40f1-85d0-64b56c5fae61","2016","GS","Economy","Infrastructure and Investment Models in India","UDAY Scheme | Ujwal DISCOM Assurance Yojana | Power Distribution Companies (DISCOMs) | Financial Turnaround of DISCOMs | Electricity Sector Reforms in India","easy","Which one of the following is a purpose of ‘UDAY’, a scheme of the Government?","Providing technical and financial assistance to start-up entrepreneurs in the field of renewable source of energy.","Providing electricity to every household in the country by 2018","Replacing the coal-based power plants with natural gas, nuclear, solar, wind and tidal power plants over a period of time.","Providing for financial turnaround and revival of power distribution companies","D","The Ujwal DISCOM Assurance Yojana (UDAY) was launched by the Ministry of Power in 2015 to provide a permanent solution for the financial turnaround and revival of power distribution companies (DISCOMs). The scheme's primary mechanism involved state governments taking over 75% of the DISCOM debt (as of September 2015) and issuing low-interest sovereign bonds to lenders, which significantly reduced the interest burden on these companies. It also aimed at operational improvements, such as reducing Aggregate Technical and Commercial (AT&C) losses and improving energy efficiency. Option B refers to the Saubhagya Scheme (Pradhan Mantri Sahaj Bijli Har Ghar Yojana), which was launched in 2017 to achieve universal household electrification."
"a618d765-570e-4ab8-b788-d79cc2343630","2016","GS","Economy","International Institutions","International Financial Institutions | IMF Reports | Global Financial Stability | Financial System Stability | International Monetary Fund","medium","‘Global Financial Stability Report’ is prepared by the -","European Central Bank","International Monetary Fund","International Bank for Reconstruction and Development","Organization for Economic Cooperation and Development","B","The 'Global Financial Stability Report' is prepared by the International Monetary Fund (IMF). The Global Financial Stability Report is a semiannual report published by the IMF that assesses the stability of the global financial system and emerging market financing. It highlights potential risks and vulnerabilities in the financial system and provides policy recommendations to promote financial stability."
"b4cb429c-74ec-46dc-98ec-2e023f072745","2016","GS","Economy","Finance and Financial Markets","International Finance Corporation (IFC) | World Bank Group | Masala Bonds | Rupee-denominated Bonds | Debt Financing","medium","Consider the following statements with reference to ‘IFC Masala Bonds’ - 1. The International Finance Corporation, which offers these bonds, is an arm of the World Bank. 2. They are the rupee-denominated bonds and are a source of debt financing for the public and private sector. Select the correct answer using the code given below.","1 only","2 Only","Both 1 and 2","Neither 1 nor 2","C","**Statement 1 is Correct.** The International Finance Corporation (IFC) is indeed an arm of the World Bank Group, a group of five international organizations that work together to fight poverty and promote sustainable development. The IFC specifically focuses on encouraging growth in the private sector of developing countries. **Statement 2 is Correct.** Masala bonds are rupee-denominated bonds issued by foreign entities (public or private sector) outside of India. These bonds raise capital for the issuer in Indian rupees, providing an alternative funding source. Therefore, the correct answer is 1 and 2 both are correct."
"d0b80681-d76f-4879-b6e7-83a160384e00","2016","GS","Economy","Trade and External Sector | Unemployment","Sovereign Gold Bond Scheme | Gold Monetization Scheme | Government Schemes | Gold Market | Economic Policy","medium","What is/are the purpose/purposes of Government’s ‘Sovereign Gold Bond Scheme’ and 'Gold Monetization Scheme'? 1. To bring the idle gold lying with India households into the economy 2. To promote FDI in the gold and jewellery sector 3. To reduce India’s dependence on gold imports Select the correct answer using the code given below:","1 only","2 and 3 only","1 and 3 only","1, 2 and 3","C","**Statement 1 is correct:** This is the primary objective of the Gold Monetization Scheme (GMS). The scheme encourages individuals and institutions to deposit their idle physical gold (jewellery, coins, bars) with banks. This gold is then melted, assayed, and added to the country's gold reserves, which can be lent to jewellers, thereby bringing it into the formal economy. **Statement 2 is incorrect:** These schemes are focused on managing domestic gold supply and demand. They are not designed to attract Foreign Direct Investment (FDI). Policies related to FDI in the jewellery sector are separate from these schemes. **Statement 3 is correct:** This is a core objective of both schemes. * The Sovereign Gold Bond (SGB) Scheme provides a financial alternative to buying physical gold. By shifting demand from physical gold to paper gold, it helps reduce the demand for gold imports. * The Gold Monetization Scheme (GMS) increases the domestic supply of recycled gold available to jewellers, thus reducing their reliance on imported gold. Both schemes aim to curb gold imports, which are a major component of India's import bill and contribute significantly to the Current Account Deficit (CAD)."
"786e6615-aef0-4d21-b50a-00f2afeb5845","2016","GS","Environment & Ecology","Institutional Measures for Environment Conservation","Bureau of Energy Efficiency (BEE) | Energy Efficiency | Star Label | Appliance Labeling | Energy Conservation","hard","On which of the following can you find the Bureau of Energy Efficiency Star Label? 1. Ceiling fans 2. Electric geysers 3. Tubular fluorescent lamps Select the correct answer using the code given below:","1 and 2 only","3 only","2 and 3 only","1, 2 and 3","D","**Statement 1 is Correct:** Ceiling fans are covered under the Bureau of Energy Efficiency (BEE) Standards and Labeling (S&L) scheme. While they were under the voluntary labeling category for many years (including when this question was asked), they have since been moved to the mandatory category. **Statement 2 is Correct:** Electric geysers (specifically Storage Water Heaters) are part of the mandatory labeling program, which requires them to display star ratings based on their energy performance. **Statement 3 is Correct:** Tubular fluorescent lamps are also included in the mandatory labeling scheme to promote the use of energy-efficient lighting and reduce electricity consumption in households and offices."
"7c9cf2d8-5aaa-48cc-9bb4-1a5d62738cd0","2016","GS","Environment & Ecology","Environmental Pollution","Air Quality Index (AQI) | Air Pollution | Atmospheric Gases | Environmental Monitoring | Urban Environment","medium","In the cities of our country, which among the following atmospheric gases are normally considered in calculating the value of Air Quality Index? 1. Carbon dioxide 2. Carbon monoxide 3. Nitrogen dioxide 4. Sulphur Dioxide 5. Methane Select the correct answer using the code given below","1, 2 and 3 only","2, 3 and 4 Only","1, 4 and 5 Only","1, 2, 3, 4 and 5","B","**Statement 1 is Incorrect:** Carbon dioxide (CO2) is a greenhouse gas primarily responsible for global warming, but it is not one of the eight pollutants considered in the calculation of India's National Air Quality Index (AQI). **Statement 2 is Correct:** Carbon monoxide (CO) is one of the eight pollutants monitored under the National AQI, as it is a toxic gas produced by incomplete combustion that affects oxygen transport in the blood. **Statement 3 is Correct:** Nitrogen dioxide (NO2) is included in the AQI calculation; it is a major air pollutant emitted from vehicle exhausts and industrial processes that causes respiratory issues. **Statement 4 is Correct:** Sulphur dioxide (SO2) is a criteria pollutant for the AQI, primarily released from the burning of fossil fuels in power plants and industrial facilities. **Statement 5 is Incorrect:** Methane (CH4) is a potent greenhouse gas and a precursor to ground-level ozone, but it is not directly measured or included as a parameter in the National AQI calculation. **Note:** The National Air Quality Index (AQI) in India considers eight pollutants: Particulate Matter (PM10), Particulate Matter (PM2.5), Nitrogen Dioxide (NO2), Sulphur Dioxide (SO2), Carbon Monoxide (CO), Ozone (O3), Ammonia (NH3), and Lead (Pb)."
