Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CDS-2015-II-GK-011,2015,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Neutrophils and lymphocytes originate from [2015 CDS-II],kidney tubule,spleen,bone marrow,lymph node,C,"Solution: Neutrophils and lymphocytes originate from the bone marrow. They are the types of white blood cells which help to combat the infection in a human body and, hence, constitute an important part of our immune system. The neutrophil accounts for about 60% of all the white blood cells. Lymphocyte comes in two forms – B-type and T-type. © examsnet.com"
CDS-2015-II-GK-012,2015,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Climate) List-II (Characteristic) A. Mediterranean 1. Temperature cycle is moderated by marine influence B. Marine west coast 2. Warm summers and cold winters with three months below freezing. Veiy large annual temperature range C. Diy mid-latitude 3. Strong temperature cycle with large annual range. Warm summers to hot and cold winters to very cold D. Moist continental 4. Temperature range is moderate with warm to hot summers and mild winters code : A B C D (a) 2 1 3 4 (b) 2 3 1 4 (c) 4 3 1 2 (d) 4 1 3 2 [2015 CDS-II],(a),(b),(c),(d),D,Solution: Mediterranean climate is characterised by moderate temperature range with warm to hot summers and mild winters. Temperature cycle moderated by marine influence is the defining feature of the Marine west coast climate. Dry mid-latitude climate is characterised by a strong temperature cycle with large annual range. Moist climate is marked by warm summers and cold winters with three months below freezing point. © examsnet.com
CDS-2015-II-GK-013,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Weathering type) List-II (Landform/ Process) A. Chemical weathering 1. Till B. Mechanical weathering 2. Oxidation C. Glacial deposits 3. Plant roots D. Deposition by ground-water 4. Stalactite code : A B C D (a) 2 3 1 4 (b) 2 1 3 4 (c) 4 1 3 2 (d) 4 3 1 2 [2015 CDS-II],(a),(b),(c),(d),A,"Solution: Chemical weathering is caused by the processes such as carbonation, hydration, hydrolysis and oxidation. Mechanical weathering is the process of breaking big rocks into little ones. Plant roots cause mechanical weathering. A stalactite is an icicle-shaped, depositional feature that hangs from the ceiling of a cave, and is produced by the precipitation of minerals from water dripping through the cave ceiling. Till or glacial till is an unsorted glacial sediment. It is deposited some distance down-ice to form terminal, lateral, medial and ground moraines. © examsnet.com"
CDS-2015-II-GK-014,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,"The mandate of the scheme entitled ‘Directly Observed Treatment, Short-Course (DOTS)’ launched by WHO is to ensure that [2015 CDS-II]",doctors treat patients with medicine for a short duration,doctors do not start treatment without a trial,patients complete their course of drug,patients voluntarily take vaccines,C,"Solution: The mandate of the scheme titled ‘Directly Observed Treatment, Short-Course (DOTS)’ launched by WHO is to ensure that patients complete their course of the drug. DOTS, also known as TB-DOTS, is a strategy recommended by WHO in 1994 for the control of TB epidemic. In DOTS, healthcare workers observe patients as they take their medicine. The DOTS programme is one of the most successful interventions to combat tuberculosis. © examsnet.com"
CDS-2015-II-GK-015,2015,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,"If a ship has to go from Chennai to Kochi, it has to go around Sri Lanka rather than crossing through the Palk Strait. Why? [2015 CDS-II]",The Palk Strait has disputed islands and the Sri Lankan Navy does not allow the ships to cross through,It is too shallow for ships to cross,Shipping is prohibited through the Strait due to its religious significance connected with the epic Ramayana,The around Sri Lanka route is actually shorter than crossing through the Palk Strait,B,"Solution: If a ship has to go from Chennai to Kochi, it has to go around Sri Lanka rather than crossing through the Palk Strait because it is too shallow for the ships to cross.Currently, the ships coming from the west coast of India and other western countries with destination in the east coast of India and also in Bangladesh, China, etc. have to navigate around the Sri Lankan coast because the existing waterway (in the form of the Palk Strait) is shallow and not sufficient for the movement of the ships. This is due to the presence of a shallow region known as Adam’s Bridge, chain of limestone shoals, located south-east of Rameswaram near Pamban, which connects the Talimannar coast of Sri Lanka. The Sethusamudram Shipping Channel Project was started to cut short this distance. © examsnet.com"
CDS-2015-II-GK-016,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,Penicillin inhibits synthesis of bacterial [2015 CDS-II],cell wall,protein,RNA,DNA,A,"Solution: Penicillin (Formula: C 9 H 1 1 N 2 O 4 S C_9H_11N_2O_4S C 9 ​ H 1 ​ 1 N 2 ​ O 4 ​ S ) inhibits synthesis of bacterial cell wall. It is an antibiotic first discovered by Alexander Fleming in 1929. It attacks the bacterial parasites by inhibiting protein synthesis and synthesis of the bacterial cell wall. The process, in turn, inhibits the growth and multiplication of bacteria. Penicillin is a group of antibiotics which include penicillin G, penicillin V, procaine penicillin, and benzathine penicillin. © examsnet.com"
CDS-2015-II-GK-017,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Which of the following State capitals of North-East India is/are connected by Indian Railways? 1. Imphal 2. Agartala 3. Kohima 4. Aizawl Select the correct answer using the code given below. [2015 CDS-II],"1, 2 and 3",2 and 4,"1, 3 and 4",2 only,D,"Solution: Agartala (capital of Tripura) is the only State capital of North-East India connected by the Indian Railways. The Northeast Frontier Railway (NFR), which is building rail infrastructure in the north-east region, has targeted to connect all its eight state capitals by 2020. According to the NFR, Mizoram’s capital Aizawl and Manipur’s capital Imphal would be connected by railway network by 2018 and 2019, respectively. The capitals of the remaining states would be linked by 2020. © examsnet.com"
CDS-2015-II-GK-018,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Most antibiotics target bacterial parasites interfering with various factors of growth or metabolism such as 1. synthesis of cell wall 2. bacterial protein synthesis 3. synthesis of nuclear membrane 4. mitochondrial function Select the correct answer using the code given below. [2015 CDS-II],"1, 2 and 3",1 and 4,2 and 3 only,1 and 2 only,D,"Solution: Most antibiotics target bacterial parasites interfering with various factors of growth or metabolism such as synthesis of cell wall and bacterial protein synthesis. They inhibit the growth and multiplication of bacteria. In 1929, the famous bacteriologist Alexander Fleming discovered the first true antibiotic, penicillin, ushering in a new age of medicine © examsnet.com"
CDS-2015-II-GK-019,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I Region) List-II State) A. Baghelkhand 1. West Bengal B. Kuttanad 2. Madhya Pradesh C. Saurashtra 3. Kerala D. Rarh 4. Gujarat code : A B C D (a) 2 3 4 1 (b) 2 4 3 1 (c) 1 3 4 2 (d) 1 4 3 2 [2015 CDS-II],(a),(b),(c),(d),A,"Solution: Bagelkhand or Baghelkhand is a region and also a mountain range in central India that covers the north-eastern regions of Madhya Pradesh and a small area of southeastern Uttar Pradesh. Kuttanad is a region covering the Alappuzha  and Kottayam districts, in the state of Kerala, well known for its vast paddy fields and geographical peculiarities. The region has the lowest altitude in India, and is one of the few places in the world where farming is carried around 1.2 to 3.0 metres (4 to 10 ft) below the sea level. Rarh region is a toponym for an area in the Indian subcontinent that lies between the Chota Nagpur Plateau on the West and the Ganges Delta on the East. Rarh is composed of the districts on the western fringe of West Bengal. It is also known as the Bardhaman division. Saurashtra, also known as Sorath, is a peninsular region of Gujarat, located on the Arabian Sea coast. It covers about a third of the Gujarat state. © examsnet.com"
CDS-2015-II-GK-020,2015,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,hard,Which of the following statements with regard to Portland cement are correct? 1. Silica imparts strength to cement. 2. Alumina makes the cement quick setting. 3. Excess of lime increases the strength of cement. 4. Calcium sulphate decreases the initial setting time of cement. Select the correct answer using the code given below. [2015 CDS-II],2 and 4 only,1 and 3,"1, 2 and 4",and 2 only,D,"Solution: Portland cement is the most common type of cement used around the world. Silica imparts strength to the cement, and alumina makes the cement quick setting. The lime in excess makes the cement unsound and causes the cement to expand and disintegrate. Calcium sulphate ( C a S O 4 ) (CaSO_4) ( C a S O 4 ​ ) is in the form of gypsum which increases the initial setting time of cement. © examsnet.com"
CDS-2015-II-GK-021,2015,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (City) List-II (Earthquake zone) A. Kolkata 1. Zone V B. Guwahati 2. Zone IV C. Delhi 3. Zone III D. Chennai 4. Zone II code : A B C D (a) 3 2 1 4 (b) 3 1 2 4 (c) 4 1 2 3 (d) 4 2 1 3 [2015 CDS-II],(a),(b),(c),(d),B,Solution: Kolkata falls under the earthquake zone III. Guwahati comes under the earthquake zone V. Delhi lies in the earthquake zone IV. Chennai comes under the earthquake zone II. © examsnet.com
CDS-2015-II-GK-022,2015,GK,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Red phosphorus is used in the manufacture of safety matches. This is due to the fact that [2015 CDS-II],it shows phosphorescence,"at ordinary temperature, it is less reactive than other varieties of phosphorus",it cannot be converted to white phosphorus oh heating,it does not react with halogen on heating,B,"Solution: Red phosphorus is used in the manufacturing of safety matches. This is due to the fact that at ordinary temperature, it is less reactive than the other varieties of phosphorus. It is used due to its stable nature at the room temperature. It is non-poisonous and insoluble in water. © examsnet.com"
CDS-2015-II-GK-023,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Lake) List-II(Type) A. Ashtamudi Kayal 1. Residual (sweet water) B. Himayat Sagar 2. Lagoon C. Dal Lake 3. Glacial D. Tsomgo Lake 4. Artificial (sweet water) code : A B C D (a) 2 4 1 3 (b) 2 1 4 3 (c) 3 1 4 2 (d) 3 4 1 2 [2015 CDS-II],(a),(b),(c),(d),A,"Solution: Ashtamudi Kayal is a lagoon. Ashtamudi translates to 'eight-coned', where 'ashta' means 'eight' and 'mudi' means 'cone'. It is the second largest wetland ecosystem in Kerala. Himayat Sagar is an artificial lake (sweet water) in Telangana. It lies parallel to a larger artificial lake Osman Sagar. Dal Lake is a residual (sweet water) lake. Multiple theories explaining the origin of Dal Lake have been formulated. One version is that it is the remnants of a post-glacial lake, which has undergone drastic changes in size over the years and the other version is that it is of fluvial origin from an old flood spill channel or ox-bows of the Jhelum River. Tsomgo Lake, also known as Tsongmo Lake or Changu Lake, is a glacial lake in the East Sikkim district of Sikkim. © examsnet.com"
CDS-2015-II-GK-024,2015,GK,Quantitative Aptitude,Basic Numeracy & Quantitative Aptitude,Aptitude | Mathematics | Quantitative Reasoning | Problem Solving,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Exponent) List-II (Law) A. John Dalton 1. Law of definite proportion by volume B. Joseph Proust 2. Law of multiple proportion C. Antoine Lavoisier 3. Law of definite proportion by weight D. Joseph Louis Gay- Lussac 4. Law of conserva­tion of mass code : A B C D (a) 2 3 4 1 (b) 2 4 3 1 (c) 1 4 3 2 (d) 1 3 4 2 [2015 CDS-II],(a),(b),(c),(d),A,Solution: John Dalton propounded the law of multiple proportion; Joseph Proust propounded the law of definite proportion by weight; Antoine Lavoisier propounded the law of conservation of mass; and Joseph Louis Gay-Lussac propounded the law of definite proportion of volume. © examsnet.com
CDS-2015-II-GK-025,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Farming area) List-II (State) A. Doab 1. Assam B. Char 2. Karnataka C. Maidan 3. Punjab D. Terai 4. Uttar Pradesh A B C D (a) 3 2 1 4 (b) 3 1 2 4 (c) 4 1 2 3 (d) 4 2 1 3 [2015 CDS-II],(a),(b),(c),(d),B,"Solution: Terai is a lowland region in southern Nepal and northern India that lies south of the outer foothills of the Himalayas, the Siwalik Hills, and north of the Indo-Gangetic Plain. As per the question, Terai region is found in Uttar Pradesh. The area between the two rivers is called Doab. This word is made of two Persian words ‘Do’ meaning ‘two’ and ‘Ab’ meaning ‘water or river’. Doab is found in Punjab. Char region is found in Assam and Maidan is found in Karnataka. © examsnet.com"
CDS-2015-II-GK-026,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which of the following is not gaseous air pollutant? [2015 CDS-II],Oxides of sulphur,Oxides of nitrogen,Hydrocarbon,Smoke,D,"Solution: Smoke is not a gaseous air pollutant. Gaseous air pollutants include gases, viz., sulphur dioxide, nitrogen oxides, carbon monoxides, hydrocarbons, etc. Smoke, dust,fumes, aerosols, etc. are particulate matters, though these are also air pollutants and not gaseous. © examsnet.com"
CDS-2015-II-GK-027,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,hard,Match List-I with List-II and select the correct answer using the code given below the Lists : List-I (Steel mill) List-II (State) A. Kalinganagar 1. West Bengal B. Vijayanagar 2. Tamil Nadu C. Salem 3. Odisha D. Durgapur 4. Karnataka A B C D (a) 1 4 2 3 (b) 1 2 4 3 (c) 3 4 2 1 (d) 3 2 4 1 [2015 CDS-II],(a),(b),(c),(d),C,Solution: Kalinganagar Steel Mill is in Odisha. It is a Tata Steel plant. Vijayanagar Steel Mill is in the state of Karnataka. It is the first in India to use the Corex technology for hot metal production. Salem Steel Mill is in the state of Tamil Nadu. It is a special steel unit of Steel Authority of India Ltd. and pioneered the supply of wider width stainless steel sheets/coils in India. Durgapur Steel Plant is in the state of West Bengal. It was set up with the help of United Kingdom. © examsnet.com
CDS-2015-II-GK-028,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements is not correct? [2015 CDS-II],Water starts boiling when its vapour pressure becomes equal to atmospheric pressure.,Water is known as universal solvent.,"Permanent hardness of water is due to presence of M g c l 2 , C a C l 2 , M g S o 4 , C a S o 4 . Mgcl_2,CaCl_2,MgSo_4,CaSo_4. M g c l 2 ​ , C a C l 2 ​ , M g S o 4 ​ , C a S o 4 ​ .",Density of ice is greater than that of water.,D,"Solution: Density of ice is lesser than that of water. So, the fourth statement is not correct. When water freezes, water molecules form a crystalline structure maintained by hydrogen bonding. The orientation of these hydrogen bonds causes molecules to push farther apart, which lowers the density. © examsnet.com"
CDS-2015-II-GK-029,2015,GK,General Mental Ability,Logical & Analytical Reasoning,Mental Ability | Logical Reasoning | Analytical Ability,easy,Which one of the following is the pattern of circulation around a low-pressure area in the northern hemisphere? [2015 CDS-II],Counter-clockwise and away from the centre,Clockwise and away from the centre,Counter-clockwise and towards the centre,Clockwise and towards the centre,C,"Solution: The pattern of circulation around a low-pressure area in the northern hemisphere is counter-clockwise and towards the centre. The Coriolis force caused by the earth's rotation is what gives winds around low-pressure areas (such as in hurricanes, cyclones and typhoons) their counter-clockwise (anticlockwise) circulation in the northern hemisphere (as the winds move inward and are deflected right from the centre of high pressure). © examsnet.com"
CDS-2015-II-GK-030,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following is not true for diamond? [2015 CDS-II],Each carbon atom is linked to four other carbon atoms,Three-dimensional network struc­ture of carbon atoms is formed,It is used as an abrasive for sharpening hard tools,It can be used as a lubricant,D,"Solution: Diamond cannot be used as a lubricant. So, the fourth statement is not true. It is the hardest known material. It has a three-dimensional network structure of carbon atoms. Here each carbon atom is linked to four other carbon atoms. It is used as an abrasive for sharpening hard tools and for other uses where durability is required. © examsnet.com"
CDS-2015-II-GK-031,2015,GK,Geography,Physical and Indian Geography,Geography | Physical Geography | Indian Geography | Geomorphology,easy,Which one of the following statements about the atmosphere is correct? [2015 CDS-II],The atmosphere has definite upper limits but gradually thins until it becomes imperceptible.,The atmosphere has no definite upper limits but gradually thins until it becomes imperceptible.,The atmosphere has definite upper limits but gradually thickens until it becomes imperceptible.,The atmosphere has no definite upper limits but gradually thickens until it becomes imperceptible.,B,"Solution: The atmosphere has no defined upper limits but it gradually thins out into the outer space until it becomes imperceptible. The exosphere, considered to be the end of the atmosphere, extends from the exobase, which is located at the top of the thermosphere at an altitude of about 700 km above the mean sea level, to about 10,000 km where it merges into the solar wind. © examsnet.com"
CDS-2015-II-GK-032,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,The atomic theory of matter was first proposed by [2015 CDS-II],John Dalton,Rutherford,J. J. Thomson,Niels Bohr,A,"Solution: The atomic theory of matter was first proposed by John Dalton. According to this theory, elements are made of extremely small particles called atoms. Atoms of a given element are identical in size, mass and other properties. Atoms of different elements differ in size, mass and other properties. They cannot be subdivided, created or destroyed. © examsnet.com"
CDS-2015-II-GK-033,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one among the following statements about diastrophism is correct? [2015 CDS-II],The forces may be so slow and gradual that they pass unnoticed for a long period of time.,The forces may be both slow and sudden that they pass for a short period of time.,The forces may be sudden and so fast that they pass unnoticed for a long period of time.,The forces may be slow but for a short period of time.,A,"Solution: All the processes that move, elevate or build up portions of the earth’s crust come under diastrophism. These include: (i) orogenic processes involving mountain building through severe folding and affecting long and narrow belt of the earth’s crust; (ii) epeirogenic processes involving uplift or warping of large parts of the earth’s crust; (iii) earthquakes involving local relatively minor movements; (iv) plate tectonics involving horizontal movements of crustal plates. All these processes may be so slow and gradual that they pass unnoticed for a long period of time. © examsnet.com"
CDS-2015-II-GK-034,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,A body is falling freely under the action of gravity alone in vacuum. Which one of the following remains constant during the fall? [2015 CDS-II],Potential energy,Kinetic energy,Total linear momentum,Total mechanical energy,D,"Solution: When a body is falling freely under the action of gravity alone in vacuum, the total mechanical energy remains constant during the fall. During free fall, kinetic energy and momentum increase, and potential energy decreases. But mechanical energy remains the same. © examsnet.com"
CDS-2015-II-GK-035,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,X-rays are [2015 CDS-II],deflected by an electric field but not by a magnetic field,deflected by a magnetic field but not by an electric field,deflected by both a magnetic field and an electric field,not deflected by an electric field or a magnetic field,D,Solution: X-rays are not deflected by an electric field or a magnetic field because they do not carry any charge. X-rays are a type of radiation called electromagnetic waves. X-ray imaging creates pictures of the inside of your body. The images show the parts of your body in different shades of black and white. This is because different tissues absorb different amounts of radiation. © examsnet.com
CDS-2015-II-GK-036,2015,GK,Defence & Security,"Defence, Military & Internal Security",Defence | Military Exercises | Armed Forces | Security Architecture,easy,Which one of the following minerals contains mostly silica? [2015 CDS-II],Mica,Quartz,Olivine,Pyroxene,B,"Solution: Among the given minerals, Quartz mostly contains silica. Though all other given minerals also contain silica, e.g., mica comprises potassium, aluminium, magnesium, iron, silica, etc., olivine contains magnesium, iron and silica, and pyroxene contains calcium, aluminium, magnesium, iron and silica. But, the quantity of silica is the highest in quartz among all the given minerals. © examsnet.com"
CDS-2015-II-GK-037,2015,GK,Science & Tech,General Science & Emerging Technologies,Science & Tech | General Science | Applied Science | Physics | Chemistry | Biology,easy,The focal length of the lens of a normal human eye is about [2015 CDS-II],25 cm,1 m,2.5 mm,2.5 cm,D,Solution: The focal length of the lens of a normal human eye is about 2.5 cm. The focal length of the human eye is the distance between the lens and the retina when an object is in focus. © examsnet.com
CDS-2015-II-GK-038,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following statements is correct? [2015 CDS-II],Cold fronts move at slower rate than warm fronts and therefore cannot overtake the warm fronts.,Cold fronts normally move faster than warm fronts and therefore frequently overtake the warm fronts.,"Cold fronts move at slower rate, and eventually they are overtaken by the warm fronts.",Cold fronts move faster than warm fronts but they cannot overtake the warm fronts.,B,"Solution: Among the given items, the correct statement is: Cold fronts normally move faster than warm fronts and, therefore, frequently overtake the warm fronts. Cold fronts move faster than warm fronts because cold air is denser. Low pressure system is developed when warm air is lifted and is accompanied by severe rainfall or thunderstorms. A front is the boundary zone between two different air masses when they meet. © examsnet.com"
CDS-2015-II-GK-039,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Which one of the following physical quantities is the same for molecules of all gases at a given temperature? [2015 CDS-II],Speed,Mass,Kinetic energy,Momentum,C,"Solution: Among the given physical quantities, the kinetic energy is the same for the molecules of all the gases at a given temperature. The average kinetic energy of a gas particle is directly proportional to the temperature. An increase in temperature increases the speed of the gas molecules. All the gases at a given temperature have the same average kinetic energy. The lighter gas molecules move faster than the heavier molecules. © examsnet.com"
CDS-2015-II-GK-040,2015,GK,General Knowledge,General Knowledge,General Knowledge | UPSC CDS | Prelims,easy,Newton’s laws of motion do not hold good for objects [2015 CDS-II],at rest,moving slowly,moving with high velocity,moving with velocity comparable to velocity of light,D,"Solution: Newton's laws of motion do not hold good for objects moving with velocity comparable to velocity of light. Newton's laws of motion are for matters which occupy some space and have some mass. As the speed of an object approaches the speed of light, the mass tends to increase and at the speed of light, it becomes infinite. So, simple laws of motion provided by Newton will not hold perfect to an object moving at a higher speed near to the speed of light © examsnet.com"
