Id,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
CAPF-2018-GAI-011,2018,GAI,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,medium,"Statement : I. For early societies, historians retrieve information about elite families mostly from inscriptions. II. Satavahana inscriptions generally end with the term Putra, a Prakrit word meaning ‘son’.",Your Answer:,,,,A,"Solution: For early societies, historians can retrieve information  about elite families fairly easily. Historians often use textual  traditions to understand these processes . Some texts lay down norms of social behaviour; others describe and  occasionally comment on a wide range of social situations and  practices. For example, though the central story of Mahabharata is about two sets of warring cousins, the text also contains sections laying down norms of behaviour for various social groups.The historians can  also catch a glimpse of some social actors from inscriptions.It is, however, far more difficult to reconstruct the familial relationships of ordinary people. Historians also investigate and analyse attitudes towards family and kinship. Satavahana Inscriptions generally end with the term Putra, a  Prakrit word meaning “son.” The term Gotami-puta means “son of Gotami”. Names like Gotami and Vasithi are feminine forms of Gotama and Vasistha, Vedic seers after whom gotras were  named. © examsnet.com"
CAPF-2018-GAI-012,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,Statement : I. In 1856. Nawab Wajid Ali Shah was dethroned and exiled to Calcutta on the plea that the region was being misgoverned. II. The Nawab was accused of being unable to control the rebellious chiefs and Taluqdars.,Your Answer:,,,,B,"Solution: Lord Dalhousie’s annexations created disaffection in all the areas and principalities that were annexed but nowhere more so than in the kingdom of Awadh in the heart of North India. Here, Nawab Wajid Ali Shah was dethroned and exiled to Calcutta on the plea that the region  was being misgoverned. The British government also wrongly assumed that Wajid Ali Shah was an unpopular ruler. He was accused of being unable to control the rebellious chiefs and the Taluqdars. The truth is, by the terms of the Subsidiary Alliance of 1801, that had been imposed on Awadh, the Nawab had to disband his military force,  allow the British to position their troops within the kingdom , and act in accordance with the advice of the British Resident who was attached to the court. Deprived of his armed forces, the Nawab became increasingly dependent on British to maintain law and order within the kingdom. He could no longer assert control over the rebellious chiefs and Taluqdars. © examsnet.com"
CAPF-2018-GAI-013,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,Statement : I. mahatma Gandhi went on a fast unto death against the Communal Award announced by the British Government. II. The Poona Pact resulted in a joint electorate with an enhanced number of seats reserved for Depressed Classes.,Your Answer:,,,,C,"Solution: In 1932, the British announced the formation of separate  electorates for the ‘Depressed Classes’ in the Communal Award.  On 20 September 1932, Gandhiji sat on the fast unto death in the Yerwada Jail, in which he was lodged at that time. He felt that the separate electorates for the depressed class was an attempt to divide and detach the depressed classes from the main body of Hindus. Finally, the Poona Pact was signed between Dr. Bhimrao Ambedkar and Mahatma Gandhi on September 24, 1932. The Pact abandoned separate electorates for the depressed classes. For depressed classes, this pact brought double the number of seats reserved for them. But the seats reserved for the depressed classes were  increased from 71 to 147 in provincial legislatures and 18 per cent of the total in the central legislature. © examsnet.com"
CAPF-2018-GAI-014,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,"Statement : I. In India, a majority of the members of the Rajya Sabha are elected by the elected members of the State Legislatures. II. Members of the Rajya Sabha elected by the State Legislative Assemblies need to have their domicile in the concerned State.",Your Answer:,,,,B,"Solution: Most of the members of the Rajya Sabha are indirectly elected by state and territorial legislatures using single transferable votes, while the President can appoint 12 members for their contributions to art, literature, science, and  social services. In 2003, the Parliament passed the amendment to Section 3[1] of the Representation of  People’s Act. The qualification for membership to Council of States stated that, for qualification to Council of States, the requirement was that one should be an elector for a Parliamentary constituency ‘in India’ as opposed to ‘in that State or territory’  which was the previous position. Thus, the earlier domicile  requirement was removed by effect of this amendment. © examsnet.com"
CAPF-2018-GAI-015,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,"Statement : I. The Permanent Settlement was rarely extended to any region beyond Bengal. II. After 1810, the agricultural prices declined affecting adversely the income of the Bengal Zamindars.",Your Answer:,,,,D,"Solution: The Permanent was of land revenuewas introduced in Bengal and Bihar in 1793 A.D. Under this system, the annual revenue demand to be paid by the Zamindars was fixed in perpetuity. But, it soon became evident that the settlement was not in favour of the British. After 1810, there was a substantial growth in the income of the Zamindars because of the increasing value of harvest produce. The colonial state could not claim any share of this increased income as the revenue demand was fixed in perpetuity. Consequently, the Permanent Settlement  was rarely extended to any region beyond Bengal. Temporary revenue settlements were introduced in territories  brought under colonial administration in the 19th century. © examsnet.com"
CAPF-2018-GAI-016,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,"Statement : I. Towards the beginning of the 20th century, a new hybrid architectural style developed which combined the Indian with the European. II. By integrating Indian and European styles in public architecture, the British Wanted to prove that they were legitimate rulers of India.",Your Answer:,,,,B,"Solution: Towards the beginning of the twentieth century a new hybrid architectural style developed which combined the Indian with the European. This was called Indo-Saracenic. “Indo” was shorthand for Hindu and “Saracen” was a term Europeans used to designate Muslim. The inspiration for  this style was medieval buildings in India with their domes, chhatris, jalis, arches. By integrating Indian and European styles in public architecture the British wanted to  prove that they were legitimate rulers of India. The Gateway of India, built in the traditional Gujarati style to welcome King George V and Queen Mary to India in 1911, is the most famous example of this style. © examsnet.com"
CAPF-2018-GAI-017,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,Which of the following statements about town planning in British India in early 19th century is/are correct? 1. The funds for town improvement were also raised through public lotteries. 2. The threats of epidemics gave an impetus to town planning in the early decades of 19th century. Select the correct answer using the code given below.,1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"Solution: After Wellesley’s departure the work of town planning in Calcutta was carried on by the Lottery Committee (1817) with the help of the government. The Lottery Committee was so named because funds for town improvement were raised through public lotteries. In other words, in the early decades of the nineteenth century raising funds for the city was still thought to be the responsibility of public-minded citizens and not exclusively that of the government. The Lottery Committee commissioned a new map of the city so as to get a comprehensive picture of Calcutta. The threat of epidemics gave a further impetus to town planning in the next few decades. Cholera started spreading from 1817 and in 1896 plague made its appearance. The government  proceeded on the basis of the accepted theory of the time: that there was a direct correlation between living conditions  and the spread of disease. Such views were supported by  prominent Indian merchants in the city, such as Dwarkanath Tagore and Rustomjee Cowasjee, who felt that Calcutta needed to be made healthier © examsnet.com"
CAPF-2018-GAI-018,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,"Which of the following statements about India’s Independence is/are correct? 1. The formal transfer of power on 15th August, 1947 heralding India’s Independence was announced by Lord Mountbatten. 2. Mahatma Gandhi was not present at the festivities in the capital on 15th August, 1947 Select the correct answer using the code given below.",1 only,2 only,Both 1 and 2,Neither 1 nor 2,C,"Solution: The formal transfer of power to India heralding India’s independence was announced by Lord Mountbatten on 3 June 1947. This is known as Mountbatten Plan or June 3 Plan. It was Lord Mountbatten who had personally decided the  date of August 15 because he had considered that date to be “very lucky” for his career. During the World War II, it was on August 15, 1945 that the Japanese Army had surrendered before him. In Delhi there was ‘prolonged applause’ when the president of the Constituent Assembly began the meeting by invoking the Father of the Nation – Mohandas Karamchand Gandhi. Outside, the crowds shouted, ‘Mahatma Gandhi ki jai’. Yet Mahatma Gandhi was not present at the festivities in the capital. He was in Calcutta, but did not attend any function or hoist a flag there either. © examsnet.com"
CAPF-2018-GAI-019,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Who among the following in Congress represented the socialist view?,Rajendra Prasad,Narendra Dev,Maulana Azad,Sardar Patel,B,"Solution: Acharya Narendra Deva was a representative of the socialist views in the Indian National Congress. He was instrumental in the formation of Congress Socialist Party in 1934, a left-wing group within the Congress. Narendra Dev was appointed as its President and Jay Prakash Narayan as General Secretary. Some of its other leaders were: Yusuf Meherally, Rambriksh Benipuri, and Ram Manohar Lohia. © examsnet.com"
CAPF-2018-GAI-020,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Sikkim became an Associate State of the Indian Union through,"the Constitution (36th Amendment) Act, 1975","the Constitution (7th Amendment) Act, 1956","the Constitution (35th Amendment) Act, 1974","the Constitution (5th Amendment) Act, 1955",C,"Solution: Sikkim was made an associate state of India in September 1974  under the 35th Amendment Act 1974 which inserted a new article 2A to the Indian Constitution. It was integrated as the full— fledged state of India under the 36th Amendment Act, 1975. The 36th Amendment Act 1975 repealed Article 2A, and added Article 371F, to protect the unique identity and old laws of Sikkim, along with other small amendments. © examsnet.com"
CAPF-2018-GAI-021,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,medium,Which one of the following judgements is associated with the primacy of the Chief Justice of India and the collegium of Judges in the appointment and transfer of the higher judiciary?,Kesavananda Bharati vs. State of Kerala,S.P. Gupta vs. President of India,Maneka Gandhi vs. Union of India,S.R. Bommai vs. Union of India.,B,"Solution: The collegium system has its genesis in a series of judgments called Judges Cases. In the First Judges Case (S.P. Gupta Vs Union of India, 1981), the Supreme Court by a majority judgment held that the concept of primacy of the Chief Justice of India was not really to be found in the Constitution. The judgment tilted the  balance of power in appointments of judges of High Courts in favour of the executive. This situation prevailed for the next 12 years. In Second Judges Case (The Supreme Court Advocates-on-Record Association Vs Union of India, 1993), a 9-judge Constitution Bench overruled the decision in S.P. Gupta and devised a specific procedure called Collegium System for  the appointment and transfer of judges in the higher judiciary. © examsnet.com"
CAPF-2018-GAI-022,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following Constitutional Amendments has enormously strengthened the powers of the Speaker/ Chairman of the Houses of the Parliament/State Legislatures?,61st Amendment which reduced the voting age from 21 to 18 years,Anti-defection provisions of 52nd Amendment,Repealing of many of the provisions of 42nd Amendment by 44th amendment,73rd Amendment that conferred extensive powers on Panchayat Bodies,B,"Solution: The 52nd amendment to  the Constitution added the Tenth Schedule which laid down the process by which legislators may be disqualified on grounds of defection. It considerably increased the powers of the Speaker/Chairman of the House. On important  questions whether a legislator is subject to disqualification  under the anti-defection law, the decision making power vests with the Speaker or Chairman of the House, and their decision is considered as final. They can start action against the members under anti-defection law. © examsnet.com"
CAPF-2018-GAI-023,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Which one of the following Committees of the Parliament has no members from the Rajya Sabha?,Public Accounts committee,Committee on Public Undertakings,Estimates Committee,Departmentally Related Standing Committee (DRSC) on Finance,C,"Solution: The Estimates Committee consists of thirty members who are from Lok Sabha only. The Rajya Sabha has no representation in this committee.  These members are elected by the Lok Sabha every year from amongst its own members, according to the principles of  proportional representation by means of a single transferable vote. Thus, all parties get due representation in it. © examsnet.com"
CAPF-2018-GAI-024,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following States does not find a mention in Article 371 of the Constitution of India?,Maharashtra,Madhya Pradesh,Gujarat,Karnataka,B,"Solution: Article 371 deals with Special provision with respect to the States of Maharashtra and Gujarat. Articles 371A-J deal with special provisions with respect to northeastern states, Andhra Pradesh, Goa and Karnataka. © examsnet.com"
CAPF-2018-GAI-025,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"In May 2018, which one of the following banks was restricted from giving fresh credit and new recruitment of staff by the Reserve Bank of India?",Punjab National Bank,Dena Bank,Central Bank of India,Bandhan Bank,B,"Solution: The RBI, in May 2018, initiated prompt corrective action against public sector lender Dena Bank in view of high non-performing loans, restricting the bank from giving fresh credit and new hiring. The public sector lender had reported widening of its net loss to Rs 1,225.42 crore in the March quarter on mounting bad loans and higher provisioning to cover them. © examsnet.com"
CAPF-2018-GAI-026,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,"In May 2018, which one of the following countries has relocated its embassy in Israel from Tel Aviv to Jerusalem?",Iran,Germany,USA,Turkey,C,"Solution: The United States, in May 2018, received intense international criticism when it celebrated the opening of its embassy in Jerusalem. It was the first country to make the “provocative” move from Tel Aviv. Guatemala also joined the U.S. in moving its embassy to Jerusalem. More countries are  preparing to make the leap. © examsnet.com"
CAPF-2018-GAI-027,2018,GAI,Ancient History,Ancient Indian History,Ancient History | Indian History | Archaeological Sources,easy,Who among the following was Buddha’s foster mother?,Purna,Gajalakshmi,Maya,Mahapajapati Gotami,D,"Solution: In Buddhist tradition, Buddha’s mother Maya died soon after his birth, generally said to be seven days afterwards,  and came to life again in a Hindu-Buddhist heaven.Thus, Maya did not raise her son who was instead raised by his maternal aunt Mahaprajapati Gotami, the first Buddhist nun ordained by the Buddha © examsnet.com"
CAPF-2018-GAI-028,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,medium,Which of the following statements about Bodhisattvas is/ are correct? 1. They were perceived as deeply compassionate beings who accumulated merit through their efforts. 2. They made attempt to attain Nibbana. Select the correct answer using the code given below.,1 only,2 only,Both 1 and 2,Neither 1 nor 2,A,"Solution: In Mahayana Buddhism, the ultimate goal of all sentient beings is to be the attainment  of Buddhahood for the sake of all beings. Bodhisattvas are those who are moved by the suffering of others, dedicated themselves to the attainment of the highest spiritual good not for the sake of their own salvation  only, but in order that they may be able to benefit all sentient beings. Love and compassion  are the forces that motivated for all activities of   Bodhisattvas and are also the source of all their endeavors towards the human welfare. Bodhisattvas are enlightened beings who put off entering paradise in order to help others attain enlightenment. Renouncing their own salvation and immediate entrance into nirvana, they devote all their power and energy to saving suffering beings in this world. They pursue Buddhahood and the salvation of others  and of all. © examsnet.com"
CAPF-2018-GAI-029,2018,GAI,Art & Culture,Indian Culture and Heritage,Art & Culture | Architecture | Performing Arts | Heritage Sites,easy,Depiction of the descent of the river Ganga from heaven in the form of relief sculpture on rock is at,Ellora,Mahabalipuram,Sanchi,Amaravati,B,Solution: The descent of the sacred river Ganges to earth from the heavens led by Bhagiratha is depicted in the form of relief sculpture on rock at Mahabalipuram in the Kancheepuram district of Tamil Nadu. It is shown on a giant open-air rock relief carved on two monolithic rock boulders. The waters of the Ganges are believed to possess supernatural powers. © examsnet.com
CAPF-2018-GAI-030,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,Which one of the following statements relating to the power of the President of India to grant pardon is not correct.,The president has the power to grant pardon where punishment or sentence is by a Court martial.,The President can grant pardon in all cases where the sentence is a sentence of both.,The Court’s power of Judicial review is very limited in relation to the decision of the President on mercy petition.,The power to grant pardon by the President is the power that the sovereign never exercises agsinst its own judicial mandate,D,"Solution: The power of the President to grant remission is within its exclusive domain and it is for this reason that our Constitution makers went on to incorporate the provisions of Article 72 and Article 161 to the Constitution of India. This power was never intended to be used or utilised by the executive as an unbridled power of reprieve. Power of clemency is to be exercised cautiously and in appropriate cases, which in effect, mitigates the sentence of punishment  awarded and which does not, in any way, wipe out the conviction. It is a power which the Sovereign exercises against its own judicial mandate. The act of remission of the State does not undo what has been done judicially. The punishment awarded through a judgment is not overruled but the convict gets benefit of a liberalised  policy of State pardon (Source: Rajasthan High Court Judgment, The Union Of India & Ors vs Smt. Sushma Soni & Anr, 2 July 2013). © examsnet.com"
CAPF-2018-GAI-031,2018,GAI,Polity,Indian Constitution & Governance,Polity | Constitution of India | Governance | Constitutional Bodies,easy,"Which one of the following is not a characteristic feature of the Indian Independence Act, 1947?","The Dominion of India got the residuary territory of India, excluding the provinces of Sind, Baluchistan, West Punjab, East Bengal and NWFP.",The Act sought to lay down a constitution by the Legislative will of the British Parliament,The Act proposed to set up two independent Dominons.,The Constituent Assembly of each Dominion was to have unlimited power to frame and adopt any Constitution.,B,"Solution: The most outstanding characteristics of the Indian Independence Act was that while other Acts of Parliament relating to the Government of India (such as the Government of India Acts from 1858 to 1935) sought to lay down a Constitution for the governance of India by the legislative will  of the British Parliament,—this Act of 1947 did not lay down any such constitution. The Act provided that as from the 15th August, 1947 (which date is referred to in the Act as the ‘appointed date’), in place of ‘India’ as defined in the Government of India Act, 1935, there would be set up two independent Dominions would be setup, to be known as India and Pakistan, and the Constituent Assembly of each Dominion was to have unlimited power to frame and adopt any constitution and to repeal any Act of the British Parliament, including the Indian Independence Act. © examsnet.com"
CAPF-2018-GAI-032,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,In National Income (NI) accounts personal Income (P) is defined as,NI – undistributed profits – net interest payments made by households – corporate tax + transfer payments to the households from the governments and firms,NI – undistributed profits – corporate tax + transfer payments to the households from the government and firms,Undistributed profits – net interest payments made by households + transfer payments to the households from the government and firms,undistributed profits – net interest payments made by households – corportate tax,A,"Solution: The part of National Income (NI) which is received by households is known as Personal Income (PI). Out of NI, which is earned by the firms and government enterprises, a part of profit is not distributed among the factors of  production. This is called Undistributed Profits (UP) So, Personal  income (PI) is defined as being equal to NI – Undistributed profits – Net interest payments made by households – Corporate tax + Transfer payments to the households from the government and firms © examsnet.com"
CAPF-2018-GAI-033,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,The Reserve Bank of India defines narrow money as,CU (currency notes + coins) + DD (net demand deposits held by commercial banks),CU + DD + saving deposits with post office savings banks,CU + DD + net time deposits of commercial banks,CU + DD + net time deposits of commercial banks + total deposits of post offices,A,"Solution: At any point of time, the money held with the public has two most liquid components ● Currency Component: This  consists of all the coins and  notes in the circulation ● Demand Deposit Component: Demand Deposit component is the money of the general public with the banks, which can be withdrawn by them using cheques, withdrawals and ATMs. The above two components i.e. currency component and demand deposit component of the public money is called Narrow Money and is denoted by the RBI as M1. Thus, M1 = Currency with the public + Demand Deposits of public in  Banks © examsnet.com"
CAPF-2018-GAI-034,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,medium,Suppose the price of mangoes increases from 50 per kg to 75 per kg. Due to this the demand for mangoes declines from 100 kg to 50 kg. Which one of the following is the price elasticity of demand for mangoes?,4,3,2,1,D,"Solution: Price elasticity e p = d Q Q d P P e_p = \frac{ \frac{dQ}{Q} }{ \frac{dP}{P} } e p ​ = P d P ​ Q d Q ​ ​ Where P is the price of the demanded good and Q is the quantity of demanded good. Here, P = 50 ₹/kg, dP = 75 – 50 = 25₹/kg Q = 100 kg, dQ = 100 – 50 = 50 kg e p = d Q Q d P P = 50 100 × 50 25 = 1 e_p = \frac{ \frac{dQ}{Q} }{ \frac{dP}{P} } = \frac{50}{100} \times \frac{50}{25} = 1 e p ​ = P d P ​ Q d Q ​ ​ = 100 50 ​ × 25 50 ​ = 1 © examsnet.com"
CAPF-2018-GAI-035,2018,GAI,Modern History,Indian National Movement,Modern History | Freedom Struggle | British Colonial Rule,easy,Multipliers will be lower with which one of the follwing?,High marginal propensity to consume,Low marginal propensity to consume,High marginal propensity to invest,Low marginal propensity to save,B,"Solution: The marginal propensity to consume (MPC) measures the proportion of extra income that is spent on consumption. It measures the change in consumption/change in disposable income. M P C = Δ C Δ Y MPC = \frac{\Delta C}{\Delta Y} MPC = Δ Y Δ C ​ The multiplier effect states that an injection into the circular flow (e.g. government spending or investment) can lead to a bigger final increase in real GDP. This is because the initial injection leads to knock on effects and further rounds of spending.The marginal propensity to consume will determine the size of the multiplier. The higher the MPC, the greater the multiplier effect will be. If the marginal  propensity to consume is 0, there will be no multiplier effect. Multiplier (K) = 1 1 − m p c = 1 m p w \frac{1}{1-mpc}=\frac{1}{mpw} 1 − m p c 1 ​ = m pw 1 ​ © examsnet.com"
CAPF-2018-GAI-036,2018,GAI,Current Affairs,Current Events of National & International Importance,Current Affairs | International Relations | Government Schemes | Awards,hard,Which of the following is/are considered as India’s green initiative (s)? 1. National Green Highways Mission 2. R & D for Clean Coal Technologies 3. National Green Corridor Programme Select the correct answer using the code given below.,1 only,1 and 2 only,2 and 3 only,"1, 2 and 3",D,"Solution: According to Economic Survey 2016-17 Volume 2, India’s Green Initiatives include: National Action Plan on Climate Change (NAPCC), National  Green Corridor Programme, R&D for Clean Coal Technologies, National Green Highways Mission, Faster Adoption and Manufacturing of Hybrid & Electric Vehicles (FAME India), and National Clean Energy and Environment Fund. © examsnet.com"
CAPF-2018-GAI-037,2018,GAI,General Studies & Mental Ability,General Studies & Mental Ability,General Ability | UPSC CAPF | Prelims,easy,Which one of the following commercial centres declined after mid-eighteenth century?,Calcutta,Madras,Dhaka,Bombay,C,"Solution: From the mid-eighteenth century, there was a new phase of change. Commercial centres such as Surat, Masulipattanam and Dhaka, which had grown in the seventeenth century, declined when trade shifted to other  places. As the British gradually acquired political control after the Battle of Plassey in 1757, and the trade of the English East India Company expanded, colonial port cities such as Madras, Calcutta and Bombay rapidly emerged as the new economic capitals. © examsnet.com"
